Mun_Code,Mun,pop_1996_2008 (k=12),pop_1998_2010 (k=12),pop_1999_2011 (k=12),pop_2000_2012 (k=12),pop_2001_2013 (k=12),pop_2002_2014 (k=12),pop_2003_2015 (k=12),pop_2004_2016 (k=12),pop_2005_2017 (k=12),pop_2006_2018 (k=12),pop_2007_2019 (k=12),pop_2008_2020 (k=12),pop_2009_2021 (k=12),pop_2010_2022 (k=12),pop_2011_2023 (k=12),pop_2012_2024 (k=12)
45082,Lagartera,-17.43166580711707,-15.65309360126917,-16.363636363636363,-15.28004350190321,-16.050744622173195,-14.585698070374576,-11.64021164021164,-11.138014527845035,-12.276372609500308,-9.704370179948587,-13.953488372093023,-15.427857589006871,-16.604010025062657,-18.996865203761757,-16.496163682864452,-15.596919127086007
45083,Layos,62.637362637362635,89.89169675090253,112.97709923664124,119.77611940298507,112.75862068965516,115.89403973509933,96.94189602446484,80.11527377521614,84.18079096045197,81.21693121693121,72.14611872146118,75.0,67.35537190082644,60.646387832699624,56.451612903225815,53.82003395585738
45084,Lillo,8.091286307053942,5.476603119584055,9.571527297857637,7.194492254733219,2.306368330464716,1.3995801259622114,-0.1065340909090909,1.7738359201773837,-0.33284023668639057,-5.865314989138305,-12.99797434166104,-18.074216250799743,-15.937295885042454,-16.43115346697338,-20.592872910753705,-19.942196531791907
45085,Lominchar,57.01357466063348,84.31899641577061,104.31338028169014,97.74624373956594,91.2621359223301,100.42372881355932,74.51564828614009,69.29133858267717,66.47926914968376,64.10076976906927,56.01307189542484,42.65129682997118,35.49597855227882,22.022362664073896,13.700990952175788,18.826509075559308
45086,Lucillos,22.718446601941746,28.515625,31.702544031311152,31.462925851703403,33.19587628865979,29.859719438877757,28.511530398322847,25.155925155925157,18.67469879518072,12.795275590551181,4.804270462633451,-10.917721518987342,-11.922503725782414,-13.221884498480243,-11.292719167904904,-4.115853658536586
45087,Madridejos,7.79455046045761,8.154096166714462,7.914081145584725,6.723809523809524,5.3964339908952965,3.208203970270016,1.1344615956853263,-0.6169429097605894,-3.1855829616819875,-4.514959202175884,-6.62795891022778,-8.983618108155717,-10.294633461943178,-9.828531023510696,-10.04069355980184,-9.851865072282706
45088,Magán,153.28399629972247,165.77540106951872,174.26796805678794,171.50395778364117,171.7110920034394,164.05867970660145,143.1283219438117,114.99999999999999,96.08904933814682,70.9904474610357,49.66216216216216,36.26734842951059,32.629427792915536,29.94634473507713,30.637334196053057,33.26854551344347
45089,Malpica de Tajo,20.741989881956155,16.037219485495346,12.32,10.752118644067798,4.490227152667723,-1.4948453608247423,-4.564102564102565,-5.972434915773354,-9.219143576826196,-13.008538422903063,-17.75205016883743,-21.787709497206702,-20.622387366465396,-20.37735849056604,-21.699905033238366,-19.751315160210424
45090,Manzaneque,-3.0800821355236137,2.6490066225165565,-6.275303643724696,-9.34959349593496,-24.279835390946502,-20.07952286282306,-21.956087824351297,-20.857699805068226,-15.767634854771783,-12.967032967032969,-24.15841584158416,-17.372881355932204,-21.338912133891213,-17.8494623655914,-14.902807775377969,-10.762331838565023
45091,Maqueda,11.247443762781186,9.07258064516129,17.291666666666668,19.340659340659343,6.498951781970649,1.0141987829614605,-5.928853754940711,-5.511811023622047,-15.03623188405797,-17.67857142857143,-21.08108108108108,-18.566176470588236,-17.7007299270073,-15.157116451016636,-11.900532859680284,-7.18232044198895
45092,Marjaliza,-1.5337423312883436,-4.2682926829268295,-3.7151702786377707,-2.769230769230769,-1.3114754098360655,-3.8834951456310676,-8.852459016393443,-4.635761589403973,-12.337662337662337,-15.562913907284766,-18.75,-24.299065420560748,-16.77215189873418,-19.426751592356688,-17.684887459807076,-16.455696202531644
45093,Marrupe,32.78688524590164,37.096774193548384,46.09375,24.113475177304963,22.388059701492537,12.587412587412588,8.280254777070063,1.875,-2.5,-1.2903225806451613,-5.9171597633136095,-8.024691358024691,-11.494252873563218,-13.529411764705882,-16.0427807486631,-7.428571428571429
45094,Mascaraque,5.33596837944664,5.273833671399594,6.313645621181263,9.18580375782881,2.109704641350211,4.430379746835443,7.882882882882883,-3.8793103448275863,-9.572301425661914,-11.313131313131313,-16.446124763705104,-20.26266416510319,-22.94776119402985,-20.23121387283237,-17.624521072796934,-18.929254302103253
45095,"Mata, La",3.762376237623762,3.54251012145749,2.404809619238477,2.825428859737639,4.446742502585315,-1.4314928425357873,-3.2700421940928273,-4.219409282700422,-10.187110187110187,-10.49317943336831,-14.227226202661209,-22.041984732824428,-21.84235517568851,-16.52003910068426,-13.79647749510763,-10.206084396467125
45096,Mazarambroz,12.416666666666666,11.15702479338843,11.175496688741722,7.698607698607699,6.147540983606557,5.1681706316652996,1.179245283018868,-1.8433179723502304,-4.403948367501898,-4.26179604261796,-6.971514242878561,-7.783543365455893,-8.175182481751825,-6.394052044609666,-6.254653760238273,-3.4220532319391634
45097,Mejorada,22.893772893772894,21.814848762603116,24.372093023255815,17.437722419928825,12.889273356401384,11.58072696534235,6.4144736842105265,1.7656500802568218,-2.6153846153846154,-4.383975812547241,-4.565868263473054,-6.0357675111773474,-3.5074626865671643,1.8811136192626037,2.7673896783844425,4.924242424242424
45098,Menasalbas,11.95179109474389,10.678307588985897,7.7834179357022,4.914170313025918,0.7313829787234043,-1.6075016744809107,-6.074766355140187,-6.762638098426516,-9.214451441829633,-15.72052401746725,-18.330252618607517,-22.248803827751196,-23.53471596032462,-23.756067961165048,-22.07221350078493,-20.275906320179658
45099,Méntrida,124.1505488761108,140.9274193548387,145.52644587246664,136.91211401425178,125.20473157415833,111.20543293718166,94.53551912568307,72.0042046250876,52.552926525529266,40.78386821925589,27.570678008506377,24.067164179104477,23.113720373994344,19.707112970711297,21.179786591503927,25.787046320433127
45100,Mesegar de Tajo,5.3061224489795915,2.9661016949152543,3.896103896103896,3.0434782608695654,-2.1551724137931036,-2.5974025974025974,-1.7241379310344827,1.8181818181818181,-6.172839506172839,-9.75609756097561,-13.709677419354838,-16.666666666666664,-18.57707509881423,-16.46090534979424,-14.583333333333334,-15.611814345991561
45101,Miguel Esteban,26.237201365187712,19.171648163962427,15.874363327674024,14.791269336723884,11.647429171038825,7.131181038005721,2.4813395198708896,-0.689383494189482,-5.0019091256204655,-9.696412143514259,-11.564378073210708,-19.094288611017234,-16.423357664233578,-14.170548190612683,-12.472527472527473,-12.626915266752814
45102,Mocejón,20.535714285714285,18.695441319107662,18.37916063675832,20.351214818378637,18.8398849472675,14.332939787485241,13.958382043488427,10.846681922196796,7.261825449700201,6.389072482925755,4.726100966702471,2.119341563786008,1.76757415684681,2.226762002042901,3.280358598207009,3.3779732160703575
45103,Mohedas de la Jara,-21.19815668202765,-21.169036334913113,-20.38523274478331,-20.29220779220779,-20.165289256198346,-20.93425605536332,-18.525179856115106,-22.419928825622776,-22.07792207792208,-22.03065134099617,-22.393822393822393,-22.027290448343077,-20.51792828685259,-22.044088176352705,-20.56451612903226,-16.4969450101833
45104,Montearagón,18.580375782881003,28.953229398663698,29.318181818181817,25.850340136054424,26.195899772209568,17.71058315334773,21.49122807017544,8.977035490605429,2.564102564102564,-7.832422586520947,-5.575539568345324,-8.80281690140845,-9.217391304347826,-7.9447322970639025,0.7029876977152899,5.9459459459459465
45105,Montesclaros,-18.219461697722565,-3.870967741935484,-4.8832271762208075,-1.7278617710583155,1.5945330296127564,7.487922705314009,5.515587529976019,0.7092198581560284,1.9559902200488997,0.49261083743842365,2.0100502512562812,-0.5063291139240507,-10.368663594470046,-14.093959731543624,-14.955357142857142,-19.78021978021978
45106,Mora,13.144329896907218,12.603062426383982,12.778015397775878,11.684985593853378,9.601848933711524,7.59361635548138,3.65151203456079,0.8457305889545547,-0.3136382031566168,-3.3260524225575856,-5.805951342444509,-6.805239179954442,-7.324237256016676,-6.846709775580069,-7.253247368920072,-5.121345308618383
45107,Nambroca,45.81554227156276,53.03030303030303,62.30799527372981,65.11717249327698,58.076494615670256,56.979241231209734,57.62952448545068,57.301808066759385,57.2463768115942,55.3758004718571,53.139158576051784,42.37188872620791,35.13366066557556,30.797290255341323,24.993933511283668,22.149837133550488
45108,"Nava de Ricomalillo, La",-16.516129032258064,-12.398921832884097,-9.690444145356663,-11.559888579387186,-12.146892655367232,-17.270194986072422,-14.714285714285714,-14.156626506024098,-18.47041847041847,-23.36182336182336,-21.207658321060382,-19.783616692426584,-18.466353677621285,-24.153846153846153,-26.08047690014903,-18.89763779527559
45109,Navahermosa,9.446419502285424,10.17210377600822,8.16850757770357,6.613484302624808,1.8624286069034022,-3.77906976744186,-7.22488038277512,-8.044315992292871,-12.274114057732927,-13.352340223330957,-14.153187440532825,-17.308584686774942,-17.012448132780083,-16.39076707857309,-14.08216575635241,-13.299541395124306
45110,Navalcán,-1.7478152309612984,1.2277730736663843,3.842832469775475,3.0594405594405596,3.40654415060511,-1.687956204379562,2.3629489603024574,-2.0623281393217234,-5.497501135847342,-8.757819481680071,-14.143598615916956,-17.196103346039816,-19.456066945606697,-21.037222919280634,-22.61954261954262,-20.99236641221374
45111,Navalmoralejo,-12.5,-14.117647058823529,-15.18987341772152,1.3888888888888888,2.857142857142857,-2.7777777777777777,6.0606060606060606,2.941176470588235,-3.0303030303030303,-1.5873015873015872,-28.947368421052634,-24.675324675324674,-24.324324324324326,-30.136986301369863,-25.37313432835821,-26.027397260273972
45112,"Navalmorales, Los",3.39678984695782,2.210565754964406,2.3238380809595203,9.702062643239113,1.7234775947912677,8.288770053475936,3.2971150243536904,-1.7279411764705883,-4.6630236794171225,-2.6176024279210925,-9.781440343962737,-12.63537906137184,-20.591417237648756,-20.711143695014663,-21.831501831501832,-26.18384401114206
45113,"Navalucillos, Los",-5.730456314113902,-4.863112391930835,-4.763649688530598,-5.783308931185944,-8.903605592347315,-10.710342289289658,-11.689771449981267,-15.047829286239883,-17.455078841217457,-18.689138576779026,-20.945945945945947,-23.076923076923077,-24.878595442659694,-24.763347216963272,-24.74028472489419,-26.3014763014763
45114,Navamorcuende,-7.712418300653595,-8.027210884353742,-6.336088154269973,-7.827260458839406,-7.346938775510205,-7.18232044198895,-6.834030683403068,-7.4858757062146895,-8.534850640113797,-11.581920903954803,-13.231197771587745,-15.29745042492918,-11.320754716981133,-11.982248520710058,-10.588235294117647,-12.298682284040996
45115,Noblejas,14.262078093977498,18.13953488372093,19.927055702917773,19.934640522875817,17.98889977146588,16.488153197013958,12.226103524928549,9.07687557888237,6.449650136902951,4.621848739495799,5.971031628731895,5.763104546770924,5.680204487361545,8.46456692913386,8.128283107547691,7.68392370572207
45116,Noez,-4.323725055432372,18.21515892420538,22.073170731707318,19.951040391676866,15.795868772782503,18.329177057356606,16.040100250626566,12.375,10.125,9.305210918114144,5.6558363417569195,-0.2317497103128621,-5.280172413793103,-2.5853154084798344,-5.894105894105895,1.0204081632653061
45117,Nombela,8.517350157728707,10.68062827225131,9.967845659163988,8.84861407249467,9.229098805646037,8.830022075055188,4.415011037527594,-3.966597077244259,-9.959758551307846,-9.98980632008155,-14.114114114114114,-17.248062015503876,-15.265700483091788,-16.65089877010407,-11.598440545808966,-12.340842311459353
45118,Novés,61.49870801033591,79.93589743589745,85.23316062176166,90.93851132686083,80.60179257362356,75.35121328224777,64.57453228726614,57.56693830034925,54.60227272727273,44.79330193615908,37.48225272124941,20.76,17.21976401179941,15.283220520128252,18.461538461538463,17.389830508474578
45119,Numancia de la Sagra,132.02921231090247,112.73627362736273,100.9991673605329,93.77690802348336,79.44564434845212,61.107382550335565,48.333852382435374,36.54456302278627,28.61779821476873,30.514408833827094,19.35719503287071,12.072841726618705,12.26927252985885,11.84683731753755,12.986743993371997,13.431629973742679
45120,Nuño Gómez,11.235955056179774,1.1363636363636365,1.1173184357541899,-14.85148514851485,-22.660098522167488,-27.488151658767773,-36.885245901639344,-33.48837209302326,-33.65384615384615,-33.83838383838384,-37.850467289719624,-36.868686868686865,-26.344086021505376,-18.53932584269663,-12.154696132596685,-0.5813953488372093
45121,Ocaña,44.78859390363815,65.45961002785515,74.75142624286879,80.08077544426494,74.74619289340102,69.51405867970661,61.62599191495733,54.295380994410124,55.033944821609126,54.136490250696376,48.88945949415843,40.769666100735705,37.547528517110266,30.57040998217469,29.35360507415353,29.801740378577197
45122,Olías del Rey,52.50891795481569,66.47272727272727,67.59214935375778,63.51761138325169,61.27219599910092,55.54588951718138,46.36566106499291,42.9654100272056,35.482142857142854,34.54577402916886,32.19258513672202,26.617807578356462,23.572716346153847,23.32896461336828,24.321622393601828,27.631954350927245
45123,Ontígola,217.1875,229.70212765957444,233.80872483221475,223.36,193.80597014925374,175.42545949625597,161.23456790123456,136.63697104677058,101.98581560283688,102.50828206341693,49.880423641954216,31.556070704143725,29.41336971350614,22.663913267940114,23.548630309122895,23.503216229589313
45124,Orgaz,6.292134831460674,6.118618618618619,5.2098950524737635,4.940119760479042,3.45086271567892,2.0965930363159866,0.6617647058823529,-1.2048192771084338,-3.1498913830557562,-3.953147877013177,-6.132756132756133,-8.21000704721635,-7.667956384101301,-8.595684471170854,-7.374421090131814,-7.453637660485021
45125,Oropesa,3.7402964008468595,7.529239766081871,6.615497076023392,6.808980493191019,5.982905982905983,3.755522827687776,-2.635277582572031,-3.244005641748942,-4.844893691181596,-7.062937062937063,-7.247386759581882,-10.680272108843537,-10.58903643173306,-11.386811692726036,-10.867329448063078,-11.647139903514818
45126,Otero,42.608695652173914,70.89201877934272,81.42857142857143,87.68472906403942,96.8586387434555,106.38297872340425,85.5,66.35514018691589,44.11764705882353,38.52459016393443,16.140350877192983,-3.9634146341463414,-11.428571428571429,-1.9230769230769231,9.973753280839896,13.123359580052494
45127,Palomeque,88.81720430107526,90.10309278350516,98.73684210526315,92.13250517598344,95.04310344827587,82.11920529801324,108.7962962962963,39.268680445151034,32.640949554896146,22.73342354533153,17.696969696969695,15.148063781321182,17.884405670665213,22.125813449023862,21.08050847457627,27.370689655172413
45128,Pantoja,50.175284837861525,44.53924914675768,41.156887224302956,36.087484811664645,36.061776061776065,27.61833768169959,22.230190032269633,13.28125,6.916802610114193,2.630744849445325,0.48470160557406844,-0.9629413481178875,-0.959023539668701,3.4828807556080283,4.6875,4.851190476190476
45129,Paredes de Escalona,54.054054054054056,42.34234234234234,35.0,37.06896551724138,35.65217391304348,39.823008849557525,18.333333333333332,22.321428571428573,4.032258064516129,-17.93103448275862,-26.490066225165563,-34.50292397660819,-34.523809523809526,-22.78481012658228,-22.22222222222222,-18.867924528301888
45130,Parrillas,-11.814345991561181,-3.8548752834467117,-3.686635944700461,-2.8368794326241136,-2.4154589371980677,-11.79245283018868,-9.420289855072465,-11.19221411192214,-16.07565011820331,-16.34146341463415,-16.587677725118482,-19.138755980861244,-22.062350119904075,-20.5188679245283,-15.789473684210526,-14.5985401459854
45131,Pelahustán,1.8518518518518516,2.6737967914438503,5.614973262032086,11.11111111111111,4.057971014492753,3.2544378698224854,-3.0555555555555554,-8.011049723756907,-14.285714285714285,-18.010752688172044,-17.50663129973475,-21.038961038961038,-9.448818897637794,-10.9375,-14.683544303797468,-12.894736842105264
45132,Pepino,167.97966963151208,195.85870889159563,195.27649769585253,178.79746835443038,169.52089704383283,153.89048991354466,107.01754385964912,91.84931506849315,70.96774193548387,61.1419068736142,60.62039957939012,48.316737790421996,34.801762114537446,23.631123919308358,23.410066328521264,23.306848278471435
45133,Polán,21.28773875539125,23.436551305403764,21.812688821752264,22.0205686630369,19.140041803523438,15.050946142649199,9.000849136711011,8.799318762418393,3.942749122333243,0.7982969664715274,2.55863539445629,-1.651003302006604,-3.434642945391648,-4.820462370880472,-3.670634920634921,-2.528507684680218
45134,Portillo de Toledo,11.588204862907398,15.550978372811535,13.98176291793313,14.814814814814813,11.650966782350025,6.866537717601548,2.339728591483388,0.046468401486988845,0.4227336777829967,4.339532665712923,4.8907882241215574,3.4306907742234585,0.5427408412483039,-0.4456327985739751,2.577777777777778,3.6676977463543965
45135,"Puebla de Almoradiel, La",13.656716417910447,13.91886862672125,11.20208410867138,9.442379182156134,6.141645149391368,2.6511712366079534,-0.03604902667627974,-2.502681444404719,-6.21172353455818,-8.526863084922011,-11.233253177602197,-16.726854891661194,-17.657628226069914,-19.095066971577914,-17.13520749665328,-17.000679347826086
45136,"Puebla de Montalbán, La",17.89352848328311,21.23640526617058,18.910527801298336,18.014343974124596,14.610927152317881,11.750239103702691,6.93633952254642,4.668595476065229,1.8673535093367677,-0.36989795918367346,-1.786606696651674,-4.357351509250243,-6.997983631834895,-7.483474976392824,-6.4206028957987185,-4.28979980934223
45137,"Pueblanueva, La",17.371601208459214,17.090184354758346,18.145761031234507,18.63230921704658,18.864197530864196,13.294797687861271,8.73053327041057,6.806282722513089,5.9266227657572905,2.0046620046620047,-4.634581105169341,-8.108108108108109,-7.426376440460948,-7.829787234042553,-9.441879983214434,-10.693400167084377
45138,"Puente del Arzobispo, El",-6.9142125480153656,-9.22882427307206,-7.038681039949271,-10.153256704980842,-10.481770833333332,-10.785619174434089,-7.217210270645386,-11.535836177474403,-11.61022805805114,-12.928022361984626,-13.532269257460097,-15.74965612104539,-18.381344307270233,-19.7075208913649,-20.122783083219645,-18.194740582800286
45139,Puerto de San Vicente,-22.602739726027394,-19.444444444444446,-9.540636042402827,-11.552346570397113,-15.241635687732341,-22.60536398467433,-32.3943661971831,-38.94736842105263,-35.294117647058826,-35.08064516129033,-36.3265306122449,-34.51327433628318,-30.952380952380953,-39.6551724137931,-36.71875,-40.0
45140,Pulgar,33.84615384615385,35.1417004048583,37.98701298701299,33.753943217665615,30.52302888368462,25.497702909647778,20.798794272795778,14.390602055800294,9.507042253521126,4.178082191780822,-2.204928664072633,-9.800362976406534,-11.719214753123142,-10.665068903535051,-10.117647058823529,-5.660377358490567
45141,Quero,-4.888569374550683,-1.7738359201773837,1.9726858877086493,2.9850746268656714,-5.648369132856006,-9.629044988161011,-13.418530351437699,-14.526484751203853,-17.88810086682427,-21.651090342679126,-21.24600638977636,-25.925925925925924,-25.59025133282559,-25.884123401053422,-24.702380952380953,-25.324180015255532
45142,Quintanar de la Orden,18.617363344051448,37.10725316860156,37.87044877222693,37.29348626749447,19.72176759410802,20.654252642174132,13.842833316982242,6.7011791774518255,3.260561383612135,4.268933244198262,-3.8277094777225567,0.7319056654920032,-12.617776381909549,-14.013827390662629,-14.639950867495777,-14.202498658695486
45143,Quismondo,25.301204819277107,27.57044935262757,30.06782215523738,33.12788906009245,29.06441717791411,20.03012048192771,17.71771771771772,5.9763724808895065,1.8218623481781375,-1.4350945857795172,-4.022627278441232,-6.009615384615385,-3.315571343990527,-0.11940298507462686,-0.28968713789107764,4.050925925925926
45144,"Real de San Vicente, El",13.2994923857868,8.250497017892645,11.232604373757455,10.140562248995984,9.31174089068826,2.0181634712411705,0.8806262230919765,-4.406130268199234,-9.269662921348315,-10.0,-15.257352941176471,-17.65232974910394,-12.853236098450319,-10.651974288337925,-12.868632707774799,-10.5742935278031
45145,Recas,41.67679222357229,51.627906976744185,56.09195402298851,59.14307574598317,49.26338483650737,44.37266235974158,42.60668210387033,47.4674880219028,37.3250894890986,34.03441682600382,31.1788242536165,28.759291023441968,21.7064663268044,16.359918200409,19.685812469317625,20.74519230769231
45146,Retamoso de la Jara,-34.34343434343434,-27.586206896551722,-28.65853658536585,-23.75,-21.710526315789476,-23.48993288590604,-24.822695035460992,-18.51851851851852,-22.22222222222222,-20.454545454545457,-21.21212121212121,-20.76923076923077,-22.400000000000002,-23.015873015873016,-6.837606837606838,-9.836065573770492
45147,Rielves,41.98782961460446,53.54969574036511,54.92125984251969,56.78294573643411,45.94095940959409,46.55493482309125,39.44954128440367,31.569664902998234,25.79034941763727,18.370607028753994,13.939393939393941,7.000000000000001,4.0650406504065035,0.3963011889035667,2.41423125794155,6.180469715698393
45148,Robledo del Mazo,-23.04832713754647,-28.37837837837838,-26.833976833976834,-29.72972972972973,-34.1948310139165,-33.062880324543606,-29.373650107991363,-32.16630196936542,-28.809523809523807,-27.56892230576441,-32.61390887290168,-36.95652173913043,-33.33333333333333,-32.88409703504043,-34.82849604221636,-30.76923076923077
45149,"Romeral, El",-12.61930010604454,-15.553121577217963,-13.820224719101123,-18.994413407821227,-20.871559633027523,-22.01405152224824,-15.550239234449762,-24.0521327014218,-25.64102564102564,-26.394052044609666,-26.128266033254157,-29.36893203883495,-28.010139416983527,-28.01556420233463,-25.945241199478485,-25.379310344827587
45150,San Bartolomé de las Abiertas,16.666666666666664,19.26977687626775,20.408163265306122,18.816067653276956,14.166666666666666,8.085106382978724,14.660831509846828,8.315098468271334,0.0,-2.013422818791946,-18.13186813186813,-23.86759581881533,-25.99653379549394,-9.35374149659864,4.915254237288136,7.295373665480427
45151,San Martín de Montalbán,5.725699067909454,8.232118758434549,13.49527665317139,13.182423435419441,11.366711772665765,13.067400275103164,11.420612813370473,7.230559345156889,1.9178082191780823,-2.941176470588235,-7.170795306388526,-8.564231738035264,-8.80503144654088,-12.8428927680798,-13.912009512485138,-10.705882352941176
45152,San Martín de Pusa,5.263157894736842,6.649937264742785,8.312020460358056,7.215189873417721,8.972691807542263,0.5215123859191656,-4.263565891472868,-9.183673469387756,-15.432098765432098,-15.878787878787879,-23.297491039426525,-25.11904761904762,-27.46730083234245,-31.176470588235293,-30.342384887839437,-28.689492325855966
45153,San Pablo de los Montes,6.56968559361802,4.0991420400381315,3.6701620591039084,1.5037593984962405,-4.997686256362795,-6.799809795530195,-8.69980879541109,-8.521906596051998,-17.352810978308987,-20.902716914986854,-21.00089365504915,-23.249669749009247,-22.387387387387385,-22.344322344322347,-22.804597701149426,-23.88888888888889
45154,San Román de los Montes,180.8724832214765,160.14598540145985,156.17977528089887,155.5096418732782,147.17477003942182,134.7715736040609,116.2004662004662,85.97014925373134,58.972198820556024,36.6691015339664,26.923076923076923,14.755077658303465,12.707498568975387,14.870931537598203,13.541666666666666,13.854447439353098
45155,Santa Ana de Pusa,25.064599483204137,18.546365914786968,32.66832917705736,26.108374384236456,28.10810810810811,18.75,17.232375979112273,2.9925187032418954,-2.457002457002457,-11.19221411192214,-28.68686868686869,-27.685950413223143,-25.75107296137339,-24.312896405919663,-34.962406015037594,-33.203125
45156,Santa Cruz de la Zarza,11.62423969362469,11.26126126126126,11.272397369017918,11.361566484517304,8.106297454220634,0.5985369097761029,-3.656943839791032,-7.541123691518906,-10.054575986565911,-11.96510178645617,-13.528795811518323,-17.477295660948535,-17.12314871170623,-17.064777327935225,-16.46962902568284,-16.172561848292784
45157,Santa Cruz del Retamar,78.96701929060362,85.51980198019803,89.90086741016108,84.1165972635336,75.51369863013699,64.27397260273973,48.388746803069054,31.055045871559635,23.53700516351119,15.303326810176127,13.07381564450973,14.812239221140471,19.58277254374159,22.815210140093395,27.275693311582383,30.46849757673667
45158,Santa Olalla,41.2737799834574,42.13075060532688,39.8804780876494,34.9824698091157,35.44952681388013,28.16955684007707,23.241820233170365,12.705635281764089,8.274470232088799,3.4072645451623274,-0.3677597303095311,-4.010538641686183,-2.135642135642136,-3.8330494037478706,-2.1361435488464826,1.067821067821068
45159,Sartajada,3.6036036036036037,5.825242718446602,-0.9174311926605505,-7.758620689655173,-14.049586776859504,-12.605042016806722,-13.559322033898304,-19.68503937007874,-16.39344262295082,-21.25984251968504,-22.58064516129032,-18.26086956521739,-10.185185185185185,-1.834862385321101,0.9259259259259258,-6.5420560747663545
45160,Segurilla,28.991596638655466,37.58169934640523,37.44769874476987,34.6585117227319,30.069930069930066,29.681274900398407,33.40080971659919,23.08411214953271,24.421831637372804,19.52296819787986,12.013536379018612,9.853420195439739,10.327868852459018,8.155186064924782,5.32724505327245,4.314912944738834
45161,Seseña,284.8484848484849,353.23331608898087,365.158371040724,350.25918944392083,328.6190377004791,295.15434985968193,235.58530510585305,189.03031098281065,147.491926803014,123.46600331674959,113.56534678019344,95.52120205157841,69.21939498490542,60.381235018833465,58.18741893644618,57.85755403213145
45162,Sevilleja de la Jara,-19.223826714801444,-18.23255813953488,-19.528301886792455,-21.78030303030303,-23.304680038204392,-28.11320754716981,-26.00985221674877,-25.612244897959187,-23.15112540192926,-23.042998897464166,-24.64088397790055,-25.363128491620113,-28.08988764044944,-26.84869169510808,-24.6189917936694,-24.93946731234867
45163,Sonseca,22.270837891052288,22.351797862001945,22.881807524245975,22.84778704975177,18.753830439223698,16.17064499746064,11.375295974743489,10.54294175715696,9.23805763916305,3.1445952269536734,2.3017193566278427,-0.8588298443370908,-1.7310252996005324,-2.1798605595269613,-2.818733738074588,-2.596732588134136
45164,Sotillo de las Palomas,-1.3761467889908259,-5.3097345132743365,1.4018691588785046,-7.174887892376682,-0.49019607843137253,3.608247422680412,-3.1818181818181817,-5.990783410138248,-9.174311926605505,-8.530805687203792,-8.5,-18.6046511627907,-14.732142857142858,-14.485981308411214,-20.276497695852534,-11.594202898550725
45165,Talavera de la Reina,23.74580525083895,23.23565255927321,21.13272498770559,19.54984442558694,16.49366539053558,11.94545853274681,6.549376845687973,4.749392939418467,0.3952997890931003,-0.9356390151921998,-2.492139008053864,-4.671672572724269,-6.053614837489872,-6.449329107949565,-5.11649412454609,-4.525942200439411
45166,Tembleque,11.315417256011315,13.002364066193852,12.851023322227512,10.862315388280134,5.769230769230769,1.0199350950394066,-1.1499540018399264,-4.52054794520548,-8.576560395150427,-12.10920299427565,-13.501742160278745,-16.730199068191446,-17.213804713804713,-18.451882845188283,-17.545339519190215,-13.665663944993552
45167,"Toboso, El",4.764128911723494,7.5169738118331715,4.741379310344827,3.033220991815118,1.4043583535108959,-2.346743295019157,-4.195121951219512,-10.653409090909092,-14.198687910028115,-18.098300413412954,-18.933823529411764,-22.380740080249666,-23.433979269941414,-24.98872350022553,-23.776863283036125,-19.485981308411215
45168,Toledo,22.428264097203286,23.138127155204586,22.90991910318411,22.589258356799977,20.36429085673146,17.54898226905336,14.71694992349998,13.572837994148465,10.866773463254471,8.609425136274016,7.956193238189728,6.188590520975127,3.8376007096766354,3.1470862781704225,3.5640371564710978,2.983848891322201
45169,Torralba de Oropesa,-6.802721088435375,-3.546099290780142,0.0,-3.214285714285714,-4.924242424242424,-2.307692307692308,-10.980392156862745,-17.938931297709924,-23.91304347826087,-28.523489932885905,-21.561338289962826,-28.102189781021895,-31.88405797101449,-29.044117647058826,-30.181818181818183,-28.782287822878228
45170,Torrecilla de la Jara,1.2779552715654952,5.594405594405594,-3.678929765886288,0.3424657534246575,-12.624584717607974,-13.043478260869565,-29.18918918918919,-24.850299401197603,-23.47266881028939,-25.742574257425744,-33.531157270029674,-34.70031545741325,-30.033003300330037,-31.125827814569533,-26.73611111111111,-24.2320819112628
45171,"Torre de Esteban Hambrán, La",21.914008321775313,22.22222222222222,21.409395973154364,22.229684351914038,17.38845144356955,15.153494448073154,12.667091024824954,6.2692071296865395,1.7231134878193701,-3.2404775440591247,-7.409502262443439,-5.005688282138794,-4.619718309859155,-5.01952035694367,2.045328911000553,6.153846153846154
45172,Torrico,-8.945686900958465,-7.00218818380744,-0.778642936596218,-3.691275167785235,-6.469920544835414,-8.154020385050963,-4.61361014994233,-8.548009367681498,-12.103407755581669,-12.033694344163658,-17.558139534883722,-18.362573099415204,-17.73049645390071,-18.705882352941178,-21.41255605381166,-18.466898954703833
45173,Torrijos,29.03685603746691,34.07518796992481,34.95837094994483,33.93088337814959,31.31819522264819,29.572365202074568,26.049382716049386,23.25213834139085,17.81125387682765,14.396484879813906,12.216666666666667,7.9690705381095155,3.5526416101242666,2.2730671452071185,3.2035082503344734,4.840868530636526
45174,Totanés,25.501432664756447,17.270194986072422,15.176151761517614,16.2534435261708,10.4,5.88235294117647,4.607046070460704,-6.217616580310881,-13.202933985330073,-17.026378896882495,-17.142857142857142,-18.949771689497716,-19.34731934731935,-14.964370546318289,-17.647058823529413,-12.085308056872037
