Mun_Code,Mun,pop_1996_2024 (k=28)
47220,Villanueva de los Caballeros,-46.59863945578231
47221,Villanueva de los Infantes,-29.11392405063291
47222,Villanueva de San Mancio,3.0303030303030303
47223,Villardefrades,-45.16129032258064
47224,Villarmentero de Esgueva,-25.0
47225,Villasexmir,-48.46153846153846
47226,Villavaquerín,-36.681222707423586
47227,Villavellid,-23.18840579710145
47228,Villaverde de Medina,-13.843648208469055
47229,Villavicencio de los Caballeros,-38.440111420612816
47230,Wamba,-24.358974358974358
47231,Zaratán,422.76822276822276
47232,"Zarza, La",-28.04878048780488
48001,Abadiño,12.251703639263448
48002,Abanto y Ciérvana-Abanto Zierbena,11.785671854580016
48003,Amorebieta-Etxano,22.528019925280198
48004,Amoroto,5.347593582887701
48005,Arakaldo,45.45454545454545
48006,Arantzazu,38.24561403508772
48007,Munitibar-Arbatzegi Gerrikaitz,17.38035264483627
48008,Artzentales,15.541601255886969
48009,Arrankudiaga-Zollo,37.945205479452056
48010,Arrieta,22.929936305732486
48011,Arrigorriaga,14.779602420051857
48012,Bakio,103.0957523398128
48013,Barakaldo,1.5028763660250415
48014,Barrika,47.946513849092646
48015,Basauri,-16.708599711280677
48016,Berango,64.6286329386437
48017,Bermeo,-0.7801583605030274
48018,Berriatua,27.505112474437627
48019,Berriz,12.222493291046597
48020,Bilbao,-3.005503308951585
48021,Busturia,0.975609756097561
48022,Karrantza Harana/Valle de Carranza,-13.854464569431205
48023,Artea,25.925925925925924
48024,Zeanuri,10.13215859030837
48025,Zeberio,20.24471635150167
48026,Dima,43.60687022900763
48027,Durango,25.00313689405663
48028,Ea,4.207920792079208
48029,Etxebarri,87.33919046124883
48030,Etxebarria,-1.7766497461928936
48031,Elantxobe,-31.56862745098039
48032,Elorrio,-0.9811937857726901
48033,Ereño,1.4925373134328357
48034,Ermua,-9.910065721203736
48035,Fruiz,82.27848101265823
48036,Galdakao,-16.433920259056872
48037,Galdames,2.1144278606965177
48038,Gamiz-Fika,39.918946301925025
48039,Garai,40.16393442622951
48040,Gatika,49.81651376146789
48041,Gautegiz Arteaga,12.853470437017995
48042,Gordexola,18.162983425414364
48043,Gorliz,70.73516889015043
48044,Getxo,-7.561195191980145
48045,Güeñes,14.510400811770674
48046,Gernika-Lumo,10.32450288231103
48047,Gizaburuaga,44.85294117647059
48048,Ibarrangelu,29.523809523809526
48049,Ispaster,14.102564102564102
48050,Izurtza,-16.967509025270758
48051,Lanestosa,-16.89189189189189
48052,Larrabetzu,34.84848484848485
48053,Laukiz,32.87086446104589
48054,Leioa,24.478214503351616
48055,Lemoa,45.18218623481781
48056,Lemoiz,61.27864897466827
48057,Lekeitio,-3.593539703903095
48058,Mallabia,5.181818181818182
48059,Mañaria,12.26215644820296
48060,Markina-Xemein,7.744536388712072
48061,Maruri-Jatabe,85.0
48062,Mendata,14.457831325301203
48063,Mendexa,25.443786982248522
48064,Meñaka,62.15644820295984
48065,Ugao-Miraballes,0.04792715073088905
48066,Morga,6.7357512953367875
48067,Muxika,9.187279151943462
48068,Mundaka,2.6389668725435147
48069,Mungia,40.52471304755212
48070,Aulesti,-2.2796352583586628
48071,Muskiz,15.611748076016962
48072,Otxandio,29.732313575525815
48073,Ondarroa,-20.82560749487655
48074,Urduña/Orduña,6.056018168054504
48075,Orozko,41.20762711864407
48076,Sukarrieta,12.420382165605096
48077,Plentzia,40.840551812640356
48078,Portugalete,-17.208855023949994
48079,Errigoiti,13.053097345132745
48080,Valle de Trápaga-Trapagaran,-7.444574095682614
48081,Lezama,19.543023821098686
48082,Santurtzi,-7.4615815591483905
48083,Ortuella,0.32554354144866876
48084,Sestao,-18.17022263450835
48085,Sopela,57.928118393234676
48086,Sopuerta,21.91358024691358
48087,Trucios-Turtzioz,-3.5580524344569286
48088,Ubide,1.8633540372670807
48089,Urduliz,104.91567994259059
48090,Balmaseda,5.632438416828121
48091,Atxondo,-8.993288590604028
48092,Bedia,12.14859437751004
48093,Areatza,17.427007299270073
48094,Igorre,8.25
48095,Zaldibar,-0.7540983606557378
48096,Zalla,10.614525139664805
48097,Zaratamo,0.8766437069505322
48901,Derio,53.26063716057302
48902,Erandio,4.442468131961208
48903,Loiu,39.91696322657177
48904,Sondika,28.05695142378559
48905,Zamudio,8.548968227972487
48906,Forua,-2.865916069600819
48907,Kortezubi,20.652173913043477
48908,Murueta,59.4059405940594
48909,Nabarniz,12.295081967213115
48910,Iurreta,-13.606959625250948
48911,Ajangiz,22.422680412371136
48912,Alonsotegi,4.353835521769177
48913,Zierbena,30.052264808362366
48914,Arratzu,3.7593984962406015
48915,Ziortza-Bolibar,
48916,Usansolo,
49002,Abezames,-49.152542372881356
49003,Alcañices,-13.669650122050447
49004,Alcubilla de Nogales,-50.0
49005,Alfaraz de Sayago,-46.55172413793103
49006,Algodre,-38.07339449541284
49007,Almaraz de Duero,-18.647540983606557
49008,Almeida de Sayago,-39.36781609195402
49009,Andavías,-19.84732824427481
49010,Arcenillas,59.430604982206404
49011,Arcos de la Polvorosa,-32.5
49012,Argañín,-33.88429752066116
49013,Argujillo,-46.03960396039604
49014,Arquillinos,-45.410628019323674
49015,Arrabalde,-54.460093896713616
49016,Aspariegos,-45.65217391304348
49017,Asturianos,-29.539295392953928
49018,Ayoó de Vidriales,-46.89922480620155
49019,Barcial del Barco,-15.946843853820598
49020,Belver de los Montes,-52.71028037383177
49021,Benavente,7.418249766427904
49022,Benegiles,-39.91031390134529
49023,Bermillo de Sayago,-33.763718528082634
49024,"Bóveda de Toro, La",-34.305150631681244
49025,Bretó,-37.82771535580524
49026,Bretocino,-41.61676646706587
49027,Brime de Sog,-56.390977443609025
49028,Brime de Urz,-40.7185628742515
49029,Burganes de Valverde,-33.33333333333333
49030,Bustillo del Oro,-54.85714285714286
49031,Cabañas de Sayago,-31.05022831050228
49032,Calzadilla de Tera,-45.229007633587784
49033,Camarzana de Tera,-32.12010919017288
49034,Cañizal,-35.823170731707314
49035,Cañizo,-43.85474860335196
49036,Carbajales de Alba,-36.684782608695656
49037,Carbellino,-36.140350877192986
49038,Casaseca de Campeán,-47.878787878787875
49039,Casaseca de las Chanas,-2.864583333333333
49040,Castrillo de la Guareña,-33.70786516853933
49041,Castrogonzalo,-19.925512104283055
49042,Castronuevo,-39.44444444444444
49043,Castroverde de Campos,-41.14942528735632
49044,Cazurra,-31.48148148148148
49046,Cerecinos de Campos,-48.458149779735685
49047,Cerecinos del Carrizal,-37.2093023255814
49048,Cernadilla,-30.81761006289308
49050,Cobreros,-37.64302059496568
49052,Coomonte,-50.824175824175825
49053,Coreses,-17.04
49054,Corrales del Vino,-23.727422003284072
49055,Cotanes del Monte,-55.434782608695656
49056,Cubillos,-28.743961352657006
49057,Cubo de Benavente,-42.64705882352941
49058,"Cubo de Tierra del Vino, El",-41.222879684418146
49059,Cuelgamures,-48.38709677419355
49061,Entrala,-21.604938271604937
49062,Espadañedo,-52.72727272727272
49063,Faramontanos de Tábara,-35.361216730038024
49064,Fariza,-34.04255319148936
49065,Fermoselle,-35.52188552188552
49066,Ferreras de Abajo,-31.87311178247734
49067,Ferreras de Arriba,-36.41207815275311
49068,Ferreruela,-40.39829302987198
49069,Figueruela de Arriba,-46.192893401015226
49071,Fonfría,-37.76508972267536
49075,Fresno de la Polvorosa,-50.649350649350644
49076,Fresno de la Ribera,-20.46511627906977
49077,Fresno de Sayago,-52.17391304347826
49078,Friera de Valverde,-58.223684210526315
49079,Fuente Encalada,-46.706586826347305
49080,Fuentelapeña,-44.48563484708063
49081,Fuentesaúco,-15.295358649789028
49082,Fuentes de Ropel,-43.856920684292376
49083,Fuentesecas,-52.17391304347826
49084,Fuentespreadas,-31.27962085308057
49085,Galende,-27.683615819209038
49086,Gallegos del Pan,-33.33333333333333
49087,Gallegos del Río,-49.94640943193998
49088,Gamones,-13.20754716981132
49090,Gema,-32.534246575342465
49091,Granja de Moreruela,-37.185929648241206
49092,Granucillo,-63.888888888888886
49093,Guarrate,-20.506329113924053
49094,Hermisende,-55.18672199170125
49095,"Hiniesta, La",-24.38423645320197
49096,Jambrina,-48.797250859106526
49097,Justel,-58.51063829787234
49098,Losacino,-50.65963060686016
49099,Losacio,-51.63043478260869
49100,Lubián,-26.952141057934508
49101,Luelmo,-46.785714285714285
49102,"Maderal, El",-44.951140065146575
49103,Madridanos,-22.164948453608247
49104,Mahide,-48.50498338870432
49105,Maire de Castroponce,-48.148148148148145
49107,Malva,-60.317460317460316
49108,Manganeses de la Lampreana,-49.012775842044135
49109,Manganeses de la Polvorosa,-27.977528089887638
49110,Manzanal de Arriba,-31.506849315068493
49111,Manzanal del Barco,-41.284403669724774
49112,Manzanal de los Infantes,-29.6875
49113,Matilla de Arzón,-44.128113879003564
49114,Matilla la Seca,-51.35135135135135
49115,Mayalde,-38.21138211382114
49116,Melgar de Tera,-43.11183144246353
49117,Micereces de Tera,-39.11764705882353
49118,Milles de la Polvorosa,-34.53947368421053
49119,Molacillos,-27.41433021806853
49120,Molezuelas de la Carballeda,-64.61538461538461
49121,Mombuey,-22.645290581162325
49122,Monfarracinos,74.56140350877193
49123,Montamarta,-26.422764227642276
49124,Moral de Sayago,-36.407766990291265
49125,Moraleja del Vino,43.21966693100714
49126,Moraleja de Sayago,-2.922077922077922
49127,Morales del Vino,114.23611111111111
49128,Morales de Rey,-35.131744040150565
49129,Morales de Toro,-20.501730103806228
49130,Morales de Valverde,-53.70370370370371
49131,Moralina,-44.274809160305345
49132,Moreruela de los Infanzones,-36.470588235294116
49133,Moreruela de Tábara,-49.65034965034965
49134,Muelas de los Caballeros,-22.950819672131146
49135,Muelas del Pan,-34.74576271186441
49136,Muga de Sayago,-41.40480591497228
49137,Navianos de Valverde,-40.51094890510949
49138,Olmillos de Castro,-57.20620842572062
49139,Otero de Bodas,-42.955326460481096
49141,Pajares de la Lampreana,-47.467166979362105
49142,Palacios del Pan,-9.433962264150944
49143,Palacios de Sanabria,-38.82978723404255
49145,Pedralba de la Pradería,-41.265060240963855
49146,"Pego, El",-42.15885947046843
49147,Peleagonzalo,-37.3134328358209
49148,Peleas de Abajo,13.333333333333334
49149,Peñausende,-40.0
49150,Peque,-51.96850393700787
49151,"Perdigón, El",-15.91203104786546
49152,Pereruela,-35.50065019505852
49153,Perilla de Castro,-44.3609022556391
49154,Pías,-63.13725490196078
49155,Piedrahita de Castro,-37.278106508875744
49156,Pinilla de Toro,-56.50118203309693
49157,Pino del Oro,-28.57142857142857
49158,"Piñero, El",-34.650455927051674
49159,Pobladura del Valle,-20.408163265306122
49160,Pobladura de Valderaduey,-58.333333333333336
49162,Porto,-57.02479338842975
49163,Pozoantiguo,-51.53061224489795
49164,Pozuelo de Tábara,-43.798449612403104
49165,Prado,-53.50877192982456
49166,Puebla de Sanabria,-21.449108683151234
49167,Pueblica de Valverde,-51.373626373626365
49168,Quintanilla del Monte,-39.1025641025641
49169,Quintanilla del Olmo,-32.83582089552239
49170,Quintanilla de Urz,-35.333333333333336
49171,Quiruelas de Vidriales,-37.561455260570305
49172,Rabanales,-47.80748663101605
49173,Rábano de Aliste,-39.731285988483684
49174,Requejo,-51.73913043478261
49175,Revellinos,-36.03351955307262
49176,Riofrío de Aliste,-47.22466960352423
49177,Rionegro del Puente,-45.19906323185012
49178,Roales,155.5
49179,Robleda-Cervantes,-15.433403805496829
49180,Roelos de Sayago,-22.033898305084744
49181,Rosinos de la Requejada,-44.34306569343065
49183,Salce,-49.101796407185624
49184,Samir de los Caños,-40.458015267175576
49185,San Agustín del Pozo,-25.56053811659193
49186,San Cebrián de Castro,-41.411764705882355
49187,San Cristóbal de Entreviñas,-19.927095990279465
49188,San Esteban del Molar,-44.38775510204081
49189,San Justo,-45.707070707070706
49190,San Martín de Valderaduey,-59.82142857142857
49191,San Miguel de la Ribera,-42.857142857142854
49192,San Miguel del Valle,-54.054054054054056
49193,San Pedro de Ceque,-41.60887656033287
49194,San Pedro de la Nave-Almendra,-40.370370370370374
49197,Santa Clara de Avedillo,-39.77272727272727
49199,Santa Colomba de las Monjas,-35.37604456824512
49200,Santa Cristina de la Polvorosa,-21.841704718417045
49201,Santa Croya de Tera,-49.11937377690802
49202,Santa Eufemia del Barco,-44.951140065146575
49203,Santa María de la Vega,-45.590994371482175
49204,Santa María de Valverde,-52.77777777777778
49205,Santibáñez de Tera,-42.90271132376395
49206,Santibáñez de Vidriales,-41.266527487821854
49207,Santovenia,-50.86580086580087
49208,San Vicente de la Cabeza,-52.148148148148145
49209,San Vitero,-46.2406015037594
49210,Sanzoles,-36.07681755829904
49214,Tábara,-24.214792299898683
49216,Tapioles,-51.93798449612403
49219,Toro,-14.78464514815192
49220,"Torre del Valle, La",-37.5
49221,Torregamones,-34.30232558139535
49222,Torres del Carrizal,-26.666666666666668
49223,Trabazos,-16.450648055832502
49224,Trefacio,-36.04651162790697
49225,Uña de Quintana,-49.159663865546214
49226,Vadillo de la Guareña,-34.50134770889488
49227,Valcabado,18.233618233618234
49228,Valdefinjas,-38.54166666666667
49229,Valdescorriel,-34.5
49230,Vallesa de la Guareña,-64.94845360824742
49231,Vega de Tera,-47.72313296903461
49232,Vega de Villalobos,-46.15384615384615
49233,Vegalatrave,-54.33526011560693
49234,Venialbo,-24.781849912739965
49235,Vezdemarbán,-40.8355795148248
49236,Vidayanes,-40.625
49237,Videmala,-38.05309734513274
49238,Villabrázaro,-38.83720930232558
49239,Villabuena del Puente,-43.707973102785786
49240,Villadepera,-39.32203389830509
49241,Villaescusa,-40.89775561097257
49242,Villafáfila,-36.04651162790697
49243,Villaferrueña,-36.904761904761905
49244,Villageriz,-13.513513513513514
49245,Villalazán,-39.21568627450981
49246,Villalba de la Lampreana,-38.72832369942196
49247,Villalcampo,-49.80132450331126
49248,Villalobos,-45.17045454545455
49249,Villalonso,-45.89041095890411
49250,Villalpando,-21.49270482603816
49251,Villalube,-57.879656160458445
49252,Villamayor de Campos,-40.94076655052265
49255,Villamor de los Escuderos,-41.41252006420545
49256,Villanázar,-38.059701492537314
49257,Villanueva de Azoague,-5.9259259259259265
49258,Villanueva de Campeán,-43.47826086956522
49259,Villanueva de las Peras,-56.79611650485437
49260,Villanueva del Campo,-32.41563055062167
49261,Villaralbo,13.166144200626958
49262,Villardeciervos,-32.99145299145299
49263,Villar de Fallaves,-57.391304347826086
49264,Villar del Buey,-44.67168998923574
49265,Villardiegua de la Ribera,-36.26373626373626
49266,Villárdiga,-50.0
49267,Villardondiego,-13.60544217687075
49268,Villarrín de Campos,-37.96711509715994
49269,Villaseco del Pan,-41.02564102564102
49270,Villavendimio,-30.973451327433626
49271,Villaveza del Agua,-41.15523465703971
49272,Villaveza de Valverde,-52.63157894736842
49273,Viñas,-48.881789137380196
49275,Zamora,-6.705548500384115
50001,Abanto,-58.1151832460733
50002,Acered,-52.52525252525253
50003,Agón,-33.83084577114428
50004,Aguarón,-19.70509383378016
50005,Aguilón,3.802281368821293
50006,Ainzón,-14.57821457821458
50007,Aladrén,-3.125
50008,Alagón,33.15460232350313
50009,Alarba,-43.97590361445783
50010,Alberite de San Juan,-21.49532710280374
50011,Albeta,8.461538461538462
50012,Alborge,-20.3125
50013,Alcalá de Ebro,-22.115384615384613
50014,Alcalá de Moncayo,-5.555555555555555
50015,Alconchel de Ariza,-54.385964912280706
50016,Aldehuela de Liestos,-26.865671641791046
50017,Alfajarín,66.55172413793103
50018,Alfamén,13.267626990144048
50019,Alforque,-31.46067415730337
50020,Alhama de Aragón,-23.99342645850452
50021,Almochuel,-51.11111111111111
50022,"Almolda, La",-24.267782426778243
50023,Almonacid de la Cuba,-34.36619718309859
50024,Almonacid de la Sierra,-12.152777777777777
50025,"Almunia de Doña Godina, La",47.720081890936164
50026,Alpartir,-6.359300476947535
50027,Ambel,-31.536388140161726
50028,Anento,53.42465753424658
50029,Aniñón,-25.027442371020857
50030,Añón de Moncayo,-31.861198738170348
50031,Aranda de Moncayo,-53.937007874015755
50032,Arándiga,-50.654205607476634
50033,Ardisa,-10.588235294117647
50034,Ariza,-21.87725631768953
50035,Artieda,-18.095238095238095
50036,Asín,-17.59259259259259
50037,Atea,-45.81673306772908
50038,Ateca,-15.88149587178242
50039,Azuara,-29.249011857707508
50040,Badules,-33.60655737704918
50041,Bagüés,-50.0
50042,Balconchán,-44.11764705882353
50043,Bárboles,-9.779179810725552
50044,Bardallur,-26.688102893890676
50045,Belchite,-7.309582309582309
50046,Belmonte de Gracián,-41.612903225806456
50047,Berdejo,-28.30188679245283
50048,Berrueco,-13.157894736842104
50050,Bijuesca,-37.16216216216216
50051,Biota,-33.067729083665334
50052,Bisimbre,-35.46099290780142
50053,Boquiñeni,-26.945525291828794
50054,Bordalba,-53.46534653465347
50055,Borja,24.365117393387635
50056,Botorrita,23.98286937901499
50057,Brea de Aragón,-25.40861812778603
50058,Bubierca,-49.107142857142854
50059,Bujaraloz,-7.922705314009662
50060,Bulbuente,-9.433962264150944
50061,Bureta,-37.53753753753754
50062,"Burgo de Ebro, El",86.86938493434693
50063,"Buste, El",-51.2396694214876
50064,Cabañas de Ebro,-8.206106870229007
50065,Cabolafuente,-41.86046511627907
50066,Cadrete,273.2099758648431
50067,Calatayud,16.23140883007378
50068,Calatorao,7.949479940564635
50069,Calcena,-29.411764705882355
50070,Calmarza,-38.297872340425535
50071,Campillo de Aragón,-47.66355140186916
50072,Carenas,-33.46613545816733
50073,Cariñena,21.1781206171108
50074,Caspe,34.25997425997426
50075,Castejón de Alarba,-34.710743801652896
50076,Castejón de las Armas,-42.857142857142854
50077,Castejón de Valdejasa,-43.58974358974359
50078,Castiliscar,-51.029748283752866
50079,Cervera de la Cañada,-26.836158192090398
50080,Cerveruela,516.6666666666667
50081,Cetina,-27.463863337713533
50082,Cimballa,-43.262411347517734
50083,Cinco Olivas,-23.88059701492537
50084,Clarés de Ribota,-30.693069306930692
