Mun_Code,Mun,pop_1996_2003 (k=7),pop_1998_2005 (k=7),pop_1999_2006 (k=7),pop_2000_2007 (k=7),pop_2001_2008 (k=7),pop_2002_2009 (k=7),pop_2003_2010 (k=7),pop_2004_2011 (k=7),pop_2005_2012 (k=7),pop_2006_2013 (k=7),pop_2007_2014 (k=7),pop_2008_2015 (k=7),pop_2009_2016 (k=7),pop_2010_2017 (k=7),pop_2011_2018 (k=7),pop_2012_2019 (k=7),pop_2013_2020 (k=7),pop_2014_2021 (k=7),pop_2015_2022 (k=7),pop_2016_2023 (k=7),pop_2017_2024 (k=7)
18140,Motril,6.520788615947214,13.153423288355823,14.875590301202429,16.60089292832656,16.43509407226639,16.081882606686182,13.595910218855533,10.546860815570644,8.066425227453406,5.69824682615079,4.049503427291841,2.728056386592972,0.14764677582574362,-0.7621049865317653,-0.4845040813309902,-5.151133707148812,-4.467758276955257,-3.8196155741744704,-3.2561659838425716,-2.3671481579644844,-1.3042039059913935
18141,Murtas,-22.958057395143488,-13.028169014084506,-12.470023980815348,-6.900878293601004,-4.697986577181208,-3.39943342776204,-5.730659025787966,-9.1164095371669,-16.194331983805668,-17.123287671232877,-27.088948787061994,-26.197183098591548,-27.419354838709676,-28.11550151975684,-28.39506172839506,-24.798711755233494,-24.793388429752067,-14.972273567467653,-11.641221374045802,-7.474747474747474,-7.6109936575052854
18143,Nigüelas,-14.047410008779632,-18.457538994800693,3.0493273542600896,3.5454545454545454,7.400379506641366,7.737512242899118,19.40755873340143,23.664921465968586,27.842720510095642,7.745865970409051,7.023705004389816,7.243816254416961,10.727272727272727,2.2241231822070144,0.0846740050804403,-2.493765586034913,-4.281098546042003,-1.7227235438884332,0.9060955518945634,0.8210180623973727,3.682008368200837
18144,Nívar,2.1671826625387,6.240249609984399,2.61136712749616,18.401206636500756,30.48048048048048,32.115677321156774,32.121212121212125,39.42598187311178,37.59177679882526,32.18562874251497,17.197452229299362,6.098964326812428,7.142857142857142,11.353211009174311,7.90899241603467,6.08324439701174,17.327293318233295,18.913043478260867,19.197396963123644,17.526881720430108,10.092687950566425
18145,Ogíjares,37.95188642040226,46.21445278837868,41.613737944013174,38.042736985678566,40.530799475753604,34.429757147248694,26.310272536687627,17.847050512186506,12.848362381072661,12.940199335548172,12.647179909427747,6.621590114245746,4.565896790913942,4.473783477932856,5.095541401273886,5.647989256136686,5.5155169877923225,6.417659527812295,6.618558203950725,7.9093162268552275,8.773830155979203
18146,Orce,-5.953991880920163,-2.102312543798178,-5.0,-3.958333333333333,-4.771929824561403,-5.326704545454546,-4.9640287769784175,-2.8676470588235294,-6.8718682891911245,-6.8493150684931505,-8.604483007953725,-9.653647752394988,-8.477119279819954,-8.781226343679032,-9.311127933383801,-8.531898539584935,-8.281733746130032,-5.69620253164557,-6.36215334420881,-5.983606557377049,-4.730290456431535
18147,Órgiva,0.09714396735962696,6.568763643580075,6.578176849502245,9.394240317775571,11.949186184994046,11.68344187882376,12.364130434782608,11.227053140096618,7.486033519553073,5.1098901098901095,-2.0878721859114013,-2.7836879432624113,-2.0498321258172822,-3.783036793919502,-1.8589298123697011,-0.8142758142758142,0.7841087297438577,8.770628592620062,5.617362757614445,2.994768176077936,1.8671454219030519
18148,Otívar,-5.054151624548736,1.1861313868613137,2.1100917431192663,8.916586768935762,11.057225994180406,10.153256704980842,7.984790874524715,12.973484848484848,8.476104598737603,2.0664869721473496,-2.464788732394366,-4.541484716157205,-5.913043478260869,-8.18661971830986,-13.74685666387259,-14.04821280133001,-11.003521126760564,-8.664259927797833,-8.142726440988106,-4.436229205175601,-0.4793863854266539
18149,Villa de Otura,45.4701343240926,42.0846394984326,38.78758008871365,36.62331630283326,33.28264175537693,34.45677203265648,29.62671905697446,29.20337035618537,27.045412759698472,21.946022727272727,16.811150773414923,10.562347188264058,6.414448077222482,3.546529251288269,2.5196383577886468,0.6078147612156295,1.6598718695398953,4.380093131548312,8.536045997346307,9.231894659839064,11.32903981264637
18150,Padul,7.223138018882063,11.173100120627263,16.14283606315479,17.66183860478865,20.692691517464045,22.799359813764003,15.583508036338225,16.61355133712069,15.014241150142412,5.729894549612501,4.924004522044969,2.225194552529183,0.023696682464454978,2.2249093107617894,-0.2376425855513308,-0.7075471698113208,4.470079307858688,6.955584819825213,8.933031997145235,11.774461028192372,12.798675183345162
18151,Pampaneira,0.5970149253731344,5.341246290801187,-0.2898550724637681,-6.666666666666667,-5.151515151515151,-5.396825396825397,5.637982195845697,11.009174311926607,-3.0985915492957745,2.3255813953488373,0.3105590062111801,0.6389776357827476,6.7114093959731544,-8.98876404494382,-11.570247933884298,-6.686046511627906,-9.943181818181818,-2.476780185758514,1.2698412698412698,-2.515723270440252,-3.0864197530864197
18152,Pedro Martínez,-13.328956007879187,-16.344229486324217,-14.716187806587246,-13.401310997815003,-12.404287901990811,-6.0064935064935066,-2.0454545454545454,0.4735595895816891,1.4354066985645932,0.08216926869350863,-0.5887300252312868,0.5244755244755245,-0.690846286701209,-9.822119102861562,-10.919088766692852,-12.971698113207546,-6.568144499178982,-2.8764805414551606,-2.608695652173913,0.8695652173913043,-1.6295025728987993
18153,Peligros,21.724187312043533,36.00271002710027,40.71815718157182,43.18335360086475,41.915227629513346,36.119775421085464,29.411764705882355,15.125874856366863,10.182325396034672,7.135291285507944,5.8035293007454944,2.820796460176991,3.0430797433547205,1.7363636363636363,2.4045004990472734,3.029206980739669,3.2895919467912997,2.96111309311452,4.213734982965752,3.8605230386052307,4.3159681887230805
18154,"Peza, La",-7.361963190184049,-4.758620689655172,-6.62568306010929,-3.628750872295883,-3.219034289713086,-1.443001443001443,-1.3245033112582782,-2.030075187969925,-6.3721940622737145,-6.144842721287491,-8.544532947139754,-9.616775126536513,-9.150805270863836,-9.47054436987323,-9.669992325402916,-8.894044856921887,-9.041309431021045,-7.363420427553444,-8.08,-9.105560032232072,-8.813838550247118
18157,Pinos Genil,5.187074829931973,6.408094435075886,8.02415875754961,6.011854360711261,4.083333333333333,0.3977724741447892,4.203718674211803,9.919354838709678,11.648177496038036,12.300319488817891,12.380191693290735,15.13210568454764,13.312202852614895,10.318076027928628,6.309611151870873,3.4066713981547196,5.974395448079658,7.889125799573561,6.397774687065369,11.538461538461538,15.18987341772152
18158,Pinos Puente,-1.28060263653484,0.7869844873250095,-0.5471753918958887,1.2866546977857571,1.1948323500858786,2.3166023166023164,2.411293399465853,0.0826881154626776,-1.5316465200090097,-4.066914498141264,-5.406203840472674,-21.740092982067743,-22.167961524232336,-23.150286863870054,-23.809523809523807,-24.285169653069005,-23.3201581027668,-23.071517801374142,-7.553041018387553,-8.128149063599203,-5.875509016870273
18159,Píñar,-8.860759493670885,-2.0758768790264854,-1.0174418604651163,2.18209179834462,-3.7121212121212124,2.03125,1.3888888888888888,4.00320256204964,-6.213450292397661,-6.7547723935389135,-9.131075110456553,-4.878048780487805,-11.638591117917304,-13.318112633181126,-13.779830638953042,-11.301636788776305,-13.149606299212598,-10.696920583468396,-8.519437551695615,-4.766031195840554,-6.935908691834943
18161,Polícar,-1.5384615384615385,-8.267716535433072,-14.339622641509434,-23.31081081081081,-13.28125,-31.292517006802722,-11.328125,-4.979253112033195,-5.579399141630901,-0.881057268722467,3.0837004405286343,5.8558558558558556,15.841584158415841,0.4405286343612335,3.056768558951965,25.454545454545453,16.88888888888889,11.538461538461538,11.48936170212766,17.094017094017094,16.666666666666664
18162,Polopos,11.661341853035143,28.560126582278482,23.180379746835442,34.285714285714285,42.34817813765182,31.195965417867434,32.761087267525035,27.5284661754856,20.984615384615385,8.285163776493256,12.279635258358661,-4.436860068259386,-7.742998352553541,-11.099137931034484,-10.556722689075631,-10.681586978636826,2.135231316725979,-7.200866269626421,-2.976190476190476,-2.142857142857143,1.2727272727272727
18163,Pórtugos,-3.4090909090909087,-8.108108108108109,-4.118993135011442,-9.534368070953436,-8.98876404494382,-5.116279069767442,-5.647058823529412,-7.46987951807229,-10.784313725490197,-11.217183770883054,-6.372549019607843,0.9876543209876543,-1.715686274509804,0.4987531172069825,1.3020833333333335,4.945054945054945,-1.0752688172043012,1.3089005235602094,-2.93398533007335,-3.2418952618453867,-4.466501240694789
18164,Puebla de Don Fadrique,-4.19977298524404,2.024133904242896,0.5882352941176471,3.066989507667474,0.7205764611689351,-1.5258215962441315,-2.2906793048973144,-8.418657565415245,-8.698969858832507,-7.602339181286549,-9.005481597494127,-7.4324324324324325,-8.382995629717918,-6.709781729991916,-5.093167701863354,-5.975762641036356,-5.5696202531645564,-4.1738382099827875,-5.6676685272649205,-4.293148308759758,-4.592720970537262
18165,Pulianas,40.41979010494753,34.53737149208113,28.396349413298566,24.691668764158067,19.164677804295945,20.205799812909262,10.762331838565023,8.023524469649233,7.930607187112764,8.164094232331438,8.316511909568026,7.470458642098938,3.8715953307392996,3.412377096587623,3.986000388878087,3.884424033677765,2.6286143447239954,2.1244875139768915,2.404025344763325,4.120621839295748,4.921700223713646
18167,Purullena,7.285974499089254,11.55705996131528,13.452027695351138,-7.2105480016481245,-7.238172260412455,-5.516383243467441,-3.9898132427843804,-1.1373578302712162,4.161248374512354,6.9311246730601574,7.859680284191829,4.577157802964255,3.4240561896400354,2.961980548187445,2.3008849557522124,-4.577611319184353,-5.992662046473705,-4.487443392342528,-2.917882451021259,-1.825127334465195,0.38643194504079004
18168,Quéntar,-1.5873015873015872,-4.873646209386282,-6.4981949458483745,-3.683241252302026,1.1342155009451798,0.56657223796034,-6.362007168458781,-3.483992467043315,-4.269449715370019,-1.5444015444015444,-5.162523900573614,-8.97196261682243,-10.422535211267606,-11.196172248803828,-10.634146341463415,-7.5322101090188305,-7.156862745098039,-0.5040322580645161,-0.20533880903490762,0.20964360587002098,1.6163793103448276
18170,Rubite,13.539192399049881,19.024390243902438,17.0,13.367609254498714,20.273972602739725,22.727272727272727,-5.857740585774058,-7.317073170731707,2.459016393442623,7.051282051282051,3.1746031746031744,-10.70615034168565,-12.731481481481483,-15.11111111111111,-16.228070175438596,-21.2,-23.75249500998004,-15.604395604395604,2.806122448979592,7.6923076923076925,11.518324607329843
18171,Salar,-0.3995641118779513,-0.5389867049946101,0.0716075904045829,0.7910823444804028,5.3406998158379375,5.714285714285714,3.2458059810357405,1.0869565217391304,-0.36127167630057805,-1.3595706618962433,-2.425972172672137,-5.174825174825175,-5.3001053001053,-5.793006004945249,-5.412186379928316,-4.6047860768672955,-4.932898077620602,-3.546617915904936,-3.687315634218289,-3.0022238695329873,-2.6246719160104988
18173,Salobreña,10.193982581155977,16.88053317417686,17.630424183325207,20.849724626278523,20.961281708945258,19.23112898699841,15.151787318124663,11.996497373029772,7.42127659574468,3.6972560722871592,1.1637369791666665,-2.010406811731315,-2.73005413038362,-3.2680758131191014,-3.0805316653635653,-1.909364601489463,0.03197697657686466,0.3298206097659078,0.3861935795317403,1.3146221469473345,2.080309627479439
18174,Santa Cruz del Comercio,-7.678571428571429,-1.981981981981982,-0.7272727272727273,3.339517625231911,2.6168224299065423,13.740458015267176,15.473887814313347,15.56420233463035,7.352941176470589,4.5787545787545785,-0.8976660682226212,0.0,-8.724832214765101,-8.040201005025125,-8.922558922558922,-9.58904109589041,-7.005253940455342,-1.6304347826086956,-1.8214936247723135,-2.5735294117647056,-6.193078324225866
18175,Santa Fe,9.126245040084218,15.451683216275129,14.591836734693878,17.313432835820898,17.912894161723383,18.555512869765657,14.485010388839417,11.330870100702747,7.139360883854276,4.95924378382081,1.566894335074327,-0.26477791752167873,-2.274789371354504,-3.033445683173451,-2.479338842975207,-1.076882913457773,-0.6591398551197546,0.04614978902953586,-0.16592553262095971,0.17242522713707806,2.0655080213903743
18176,Soportújar,-7.638888888888889,-4.861111111111112,-3.985507246376811,-4.104477611940299,-6.488549618320611,-6.923076923076923,-6.015037593984962,4.089219330855019,8.75912408759124,8.30188679245283,24.5136186770428,20.816326530612244,14.46280991735537,6.4,-5.0,-10.06711409395973,-8.013937282229964,-19.0625,-10.472972972972974,2.166064981949458,4.511278195488721
18177,Sorvilán,-10.518731988472622,3.2400589101620034,1.8045112781954888,4.107424960505529,3.4700315457413247,0.8064516129032258,-1.1272141706924315,-14.697406340057636,-17.68901569186876,-15.5096011816839,-13.657056145675265,-15.853658536585366,-11.200000000000001,-10.423452768729643,-7.939189189189189,-6.759098786828423,-7.8671328671328675,-7.9086115992970125,-3.0797101449275366,-5.585585585585585,-7.090909090909091
18178,Torre-Cardela,-5.64516129032258,-9.959183673469388,-9.45273631840796,-9.523809523809524,-13.557858376511225,-15.79861111111111,-18.37606837606838,-17.372134038800706,-16.59111514052584,-21.245421245421245,-19.172932330827066,-15.384615384615385,-16.185567010309278,-18.1151832460733,-18.996798292422625,-20.0,-16.74418604651163,-16.86046511627907,-16.292798110979927,-9.471094710947108,-8.951406649616368
18179,Torvizcón,-19.569471624266143,-18.209876543209877,-15.916230366492146,-12.77292576419214,-8.896396396396396,-8.624708624708624,-4.13625304136253,-6.443618339529119,-7.421383647798742,-8.59277708592777,-11.13892365456821,-12.484548825710753,-13.010204081632654,-17.512690355329948,-12.185430463576159,-11.956521739130435,-14.850136239782016,-10.704225352112676,-8.192090395480225,-9.3841642228739,-4.461538461538462
18180,Trevélez,2.0,5.548549810844893,6.675224646983311,9.580052493438322,9.935483870967742,5.381727158948686,3.1862745098039214,-0.48367593712212814,-5.017921146953405,-2.527075812274368,-5.149700598802395,-7.746478873239436,-7.8384798099762465,-9.97624703087886,-9.842041312272174,-7.9245283018867925,-9.135802469135802,-8.964646464646464,-9.414758269720101,-9.536082474226804,-7.255936675461741
18181,Turón,-14.987080103359174,-6.094182825484765,-13.262599469496022,-8.07799442896936,-7.536231884057972,-11.470588235294118,-9.72644376899696,-13.134328358208954,-14.749262536873156,-13.149847094801222,-12.424242424242424,-16.927899686520377,-15.614617940199334,-14.814814814814813,-12.371134020618557,-17.301038062283737,-18.30985915492958,-19.72318339100346,-11.320754716981133,-13.779527559055119,-15.810276679841898
18182,Ugíjar,-4.228571428571429,-1.8662519440124419,1.2805122048819528,5.478896103896104,3.608247422680412,5.981848184818482,6.64280031821798,6.690279417552144,4.7147385103011095,4.227578032398262,0.7695267410542517,-2.0283199387677,-2.2187621642662516,-6.340917568071615,-7.008483954260421,-4.540295119182747,-4.586808188021228,-2.6345933562428407,-0.1953125,2.4681528662420384,1.9912385503783354
18183,Válor,-22.75390625,-26.47352647352647,-29.270729270729273,-26.92725298588491,-26.63656884875846,-13.053892215568863,-11.25158027812895,-7.552083333333333,-5.842391304347826,-13.983050847457626,-7.429420505200595,0.6153846153846154,-7.575757575757576,-3.7037037037037033,-5.352112676056338,-2.5974025974025974,11.16584564860427,13.162118780096307,3.669724770642202,0.7451564828614009,-2.366863905325444
18184,Vélez de Benaudalla,-6.696428571428571,9.364026531408506,15.414558193849748,17.22740170247264,19.72679791080755,19.053349378259128,16.74641148325359,14.446601941747572,4.994648590795577,-2.5295109612141653,-0.5532503457814661,-2.5838926174496644,-3.1334231805929917,-1.4685792349726776,-2.6128266033254155,-3.4658511722731906,0.0,1.6342141863699582,1.9634860489149155,4.8,5.8578856152513
18185,Ventas de Huelma,-4.5584045584045585,4.296296296296296,10.37593984962406,9.494640122511486,11.728395061728394,7.280832095096583,5.074626865671641,6.184012066365008,0.0,-5.5858310626703,-5.454545454545454,-8.701657458563536,-11.357340720221606,-11.931818181818182,-13.352272727272727,-9.090909090909092,-5.194805194805195,-1.4792899408284024,-3.0257186081694405,1.7187500000000002,8.709677419354838
18187,Villanueva de las Torres,-18.08300395256917,-18.238341968911918,-17.057569296375267,-14.285714285714285,-13.22690992018244,-14.269005847953217,-14.595898673100121,-11.068702290076336,-11.280101394169835,-10.668380462724937,-12.532299741602069,-13.14060446780552,-11.323328785811732,-10.59322033898305,-16.30901287553648,-16.857142857142858,-19.136690647482013,-17.134416543574595,-18.910741301059,-18.923076923076923,-18.009478672985782
18188,Villanueva Mesía,6.451612903225806,12.124406958355298,11.07087428867046,11.258955987717503,8.879919273461152,8.922305764411027,5.474095796676441,2.199904351984696,-0.8932769158439116,-2.887750349324639,-5.93376264949402,-6.719184430027804,-6.5807639208467545,-6.719184430027804,-5.287786616752457,-4.127134724857686,-3.0695443645083933,-0.3422982885085574,0.8941877794336811,-1.0344827586206897,-1.689021361152509
18189,Víznar,1.482479784366577,6.191117092866756,7.277628032345014,6.97986577181208,14.24731182795699,16.263440860215052,12.217795484727755,18.098958333333336,18.75792141951838,23.366834170854272,24.341279799247175,14.23529411764706,15.028901734104046,15.7396449704142,8.04851157662624,4.16221985058698,1.120162932790224,0.9081735620585267,1.6477857878475797,0.8040201005025126,1.9427402862985685
18192,Zafarraya,-0.08980691513246519,-0.587437867148667,-1.0938924339106655,-0.5055147058823529,-0.23180343069077425,-5.291479820627803,-4.314606741573034,-1.589464123524069,-3.954545454545454,-8.755760368663594,-6.558891454965359,-5.204460966542751,-2.320075757575758,-3.616721465476749,-5.0761421319796955,1.135825840037861,7.07070707070707,3.6085022244191793,4.068627450980392,4.556471158507028,6.6764132553606235
18193,"Zubia, La",26.331286279128456,27.50060449746111,28.255106814283486,31.836575875486382,30.289216052611913,26.092499468800906,21.46234267829793,20.245559038662485,16.157784942158166,13.03951367781155,9.639336520866538,7.118274635769187,6.414649216424198,4.199561403508771,3.1664132087768846,4.244897959183674,3.95267545038989,4.840099063206633,4.91566265060241,4.961731327527052,5.52457118804588
18194,Zújar,-7.944084555063076,-4.883962590924836,-0.6358177322500883,2.979651162790698,9.56973293768546,11.37123745819398,11.851851851851853,11.653718091009988,8.849235251274582,4.159260575897618,-0.3175723359209598,-5.991875423155045,-10.643977310643978,-13.509933774834437,-13.94963552021206,-14.754098360655737,-13.174061433447099,-10.938053097345133,-9.938782859200575,-4.1075429424943986,0.4211332312404288
18901,"Taha, La",-0.3811944091486658,-7.349397590361447,-10.589651022864018,-9.505703422053232,-14.77832512315271,-13.291139240506327,-1.0204081632653061,2.1437578814627996,1.1703511053315996,-3.2301480484522207,-7.142857142857142,-7.08092485549133,-4.37956204379562,-15.850515463917525,-19.38271604938272,-16.066838046272494,-6.815020862308763,7.8431372549019605,13.063763608087092,17.404580152671755,16.232771822358348
18902,"Valle, El",-18.238993710691823,-17.28395061728395,-14.781297134238311,-8.495713172252534,-6.436041834271923,-6.234618539786711,-3.418803418803419,0.8688097306689836,0.2633889376646181,-6.902654867256637,-10.647359454855195,-12.89767841788478,-15.660542432195976,-16.991150442477874,-19.46597760551249,-19.96497373029772,-13.783269961977188,-12.583412774070544,-9.47680157946693,-2.904564315352697,-0.10660980810234541
18903,Nevada,-12.764456981664315,-10.883856829802776,-17.61006289308176,-13.163636363636364,-10.518518518518519,-9.692307692307692,-4.688763136620857,-5.130293159609121,-5.081967213114754,-0.4240882103477523,-3.7688442211055273,-7.0364238410596025,-5.792163543441227,-7.633587786259542,-7.381974248927039,-9.32642487046632,-8.68824531516184,-2.8720626631853787,-3.2947462154942118,-0.09041591320072333,0.642791551882461
18904,Alpujarra de la Sierra,-5.906480721903199,-2.4916943521594686,-6.47010647010647,-1.9311502938706968,-1.0212765957446808,-0.9450171821305842,-2.4411508282476024,-2.893617021276596,-3.577512776831346,-8.581436077057793,-8.818493150684931,-10.490111779879621,-9.97398091934085,-8.757819481680071,-14.285714285714285,-12.632508833922262,-7.183908045977011,-10.610328638497652,-11.431316042267051,-9.441233140655106,-8.81488736532811
18905,"Gabias, Las",28.99947201689546,55.32506956741715,60.0503717917966,62.64428121720882,68.85097729070162,73.62112855324565,78.19502711552235,72.78846153846153,49.682410423452765,41.97077557137504,38.81003584229391,31.16761458681833,22.255482925041235,16.732701693942005,15.208681135225376,14.87405473042816,13.707378866251451,13.87626523445569,13.819313370402488,14.076554067559464,14.703133454670667
18906,"Guájares, Los",-11.070911722141824,-6.39235855988244,0.7535795026375283,2.786377708978328,4.025256511444357,-0.2407704654895666,-3.091944670463792,-0.7481296758104738,-8.16326530612245,-14.285714285714285,-15.060240963855422,-17.526555386949923,-15.366049879324214,-12.930310663308145,-13.90284757118928,-9.65811965811966,-8.115183246073299,-4.787234042553192,1.1959521619135236,9.980988593155894,8.486017357762778
18907,Valle del Zalabí,-4.81283422459893,-3.7649979313198183,-3.2190635451505014,1.0775862068965518,-0.5560307955517536,-1.289213579716373,-0.432152117545376,-1.5731292517006803,-2.8374892519346515,-2.4190064794816415,-3.0277185501066097,-4.129032258064516,-5.833696125380931,-6.857638888888889,-7.343412526997841,-5.84070796460177,-6.81717574147853,-6.9041336851363235,-6.370569762225213,-2.1729079981507167,-1.1183597390493942
18908,Villamena,-3.356367226061204,0.0,-0.4955401387512388,3.015075376884422,3.919597989949749,2.902902902902903,5.3115423901940755,6.477732793522267,1.782178217821782,2.689243027888446,3.7073170731707314,-1.7408123791102514,-3.7937743190661477,-6.207565470417071,-9.695817490494296,-7.782101167315175,-9.408341416100873,-9.407337723424272,-6.102362204724409,-0.3033367037411527,3.9296794208893484
18909,Morelábor,-5.6663168940188875,-7.633587786259542,-16.115702479338843,-9.341825902335456,-11.306256860592754,-13.131313131313133,-18.020022246941046,-10.211267605633804,-12.396694214876034,-9.35960591133005,-19.789227166276348,-14.232673267326732,-14.728682170542637,-11.804613297150611,-19.084967320261438,-18.194070080862534,-22.282608695652172,-14.014598540145986,-16.017316017316016,-11.363636363636363,-9.692307692307692
18910,"Pinar, El",-11.66407465007776,-10.215482841181165,-10.082644628099173,-10.934891485809683,-10.998307952622675,-11.649659863945578,-11.003521126760564,-9.830205540661305,-8.088888888888889,-6.158088235294118,-6.185567010309279,-5.323193916349809,-7.41097208854668,-7.71513353115727,-8.919722497522299,-15.18375241779497,-15.279138099902056,-11.488511488511488,-10.040160642570282,-9.875259875259875,-6.752411575562702
18911,Vegas del Genil,45.078096621867054,110.11602610587383,136.4385524901469,149.70618734877291,165.6013179571664,142.63916360553827,127.89183775663496,92.44209670865501,67.40293356341674,51.58357326867707,42.08194905869325,29.301575486912295,22.487481076045185,18.74313337727972,15.93116554054054,15.101535924131532,14.285714285714285,13.776305533904912,13.9211359493428,15.658870507701083,14.035899333826796
18912,Cuevas del Campo,-11.408815903197926,-7.047872340425531,-7.123655913978495,-5.969458583988894,-2.6940639269406392,-1.6106110847939363,0.1951219512195122,-3.369140625,-3.9580352885073915,-6.512301013024602,-5.5610236220472435,-11.684655091506336,-9.82185844968705,-11.343719571567673,-10.35876705406771,-13.85302879841112,-10.010319917440661,-9.223553934340803,-6.110520722635495,-4.271222637479979,-2.5260845689181766
18913,Zagra,-8.256107834877843,-12.098765432098766,-11.799163179916318,-11.207645525629887,-11.75950486295314,-12.63537906137184,-11.753902662993571,-12.340036563071298,-12.265917602996254,-14.61100569259962,-12.13307240704501,-9.919839679358718,-8.884297520661157,-9.88553590010406,-10.844629822732013,-10.992529348986126,-1.6666666666666667,1.7817371937639197,3.5595105672969964,-1.9274376417233559,2.771362586605081
18914,Valderrubio,,,,,,,,,,,,,,,,,,,-3.1264803410705824,-1.6236867239732569,-0.28804608737397985
18915,Domingo Pérez de Granada,,,,,,,,,,,,,,,,,,,,-7.82800441014333,-8.342602892102335
18916,Torrenueva Costa,,,,,,,,,,,,,,,,,,,,,
19001,Abánades,-14.399999999999999,-14.782608695652174,-18.487394957983195,-18.96551724137931,-17.431192660550458,-25.225225225225223,-29.906542056074763,-29.906542056074763,-28.57142857142857,-32.98969072164948,-35.1063829787234,-30.0,-28.915662650602407,-26.666666666666668,-29.333333333333332,-31.428571428571427,-18.461538461538463,-9.836065573770492,-3.1746031746031744,5.084745762711865,9.090909090909092
19002,Ablanque,-10.191082802547772,-18.9873417721519,-16.233766233766232,-24.836601307189543,-30.519480519480517,-24.137931034482758,-24.113475177304963,-30.0,-21.875,-31.007751937984494,-30.434782608695656,-30.8411214953271,-33.63636363636363,-42.05607476635514,-38.775510204081634,-41.0,-38.20224719101123,-25.0,-14.864864864864865,-9.58904109589041,17.741935483870968
19003,Adobes,42.22222222222222,62.7906976744186,45.23809523809524,39.02439024390244,40.909090909090914,10.0,-15.625,-23.52941176470588,-24.285714285714285,-26.229508196721312,-22.807017543859647,-30.64516129032258,-23.636363636363637,-29.629629629629626,-40.38461538461539,-45.28301886792453,-22.22222222222222,-27.27272727272727,-34.883720930232556,-28.57142857142857,-26.31578947368421
19004,Alaminos,-15.463917525773196,-4.651162790697675,-8.433734939759036,-8.641975308641975,-10.975609756097562,-13.750000000000002,-18.29268292682927,-19.27710843373494,-14.634146341463413,-7.894736842105263,-4.054054054054054,0.0,-2.898550724637681,0.0,-7.462686567164178,-14.285714285714285,-17.142857142857142,-19.718309859154928,-23.28767123287671,-7.462686567164178,-16.417910447761194
19005,Alarilla,0.0,3.278688524590164,5.0,1.4705882352941175,10.743801652892563,11.475409836065573,8.130081300813007,13.114754098360656,-2.380952380952381,-10.317460317460316,-28.26086956521739,-32.83582089552239,-15.441176470588236,-8.270676691729323,13.043478260869565,32.52032520325203,21.238938053097346,28.28282828282828,51.11111111111111,20.0,12.295081967213115
19006,Albalate de Zorita,-14.95049504950495,-7.285429141716566,5.448717948717949,15.604395604395604,23.146067415730336,25.810185185185187,22.118742724097785,38.37638376383764,17.222820236813778,11.955420466058763,-2.8517110266159698,-9.032846715328468,-11.959521619135234,-11.3441372735939,-18.4,-13.406795224977044,-15.837104072398189,5.6751467710371815,5.917753259779338,18.286311389759664,23.225806451612904
19007,Albares,-8.269230769230768,-1.2072434607645874,4.3478260869565215,9.090909090909092,6.517311608961303,12.09016393442623,21.17400419287212,11.614173228346457,12.219959266802444,8.73015873015873,2.6515151515151514,12.619502868068832,2.1937842778793417,-5.017301038062284,-4.761904761904762,-6.896551724137931,-6.386861313868613,-11.623616236162361,-12.054329371816639,-6.440071556350627,10.746812386156648
19008,Albendiego,-23.076923076923077,-19.148936170212767,-15.217391304347828,-13.043478260869565,-13.953488372093023,2.631578947368421,-2.5,13.157894736842104,10.526315789473683,2.564102564102564,-2.5,16.216216216216218,12.82051282051282,10.256410256410255,6.976744186046512,16.666666666666664,25.0,15.384615384615385,6.976744186046512,2.272727272727273,2.3255813953488373
19009,Alcocer,5.333333333333334,8.361204013377927,2.903225806451613,4.15335463258786,-4.531722054380665,-1.5673981191222568,3.79746835443038,10.86261980830671,3.0864197530864197,1.2539184952978055,2.4539877300613497,13.924050632911392,7.32484076433121,1.2195121951219512,-6.051873198847262,-6.287425149700598,1.5479876160990713,-2.3952095808383236,-12.5,-0.2967359050445104,-5.120481927710843
19010,Alcolea de las Peñas,-21.21212121212121,-25.0,-30.0,-41.37931034482759,-46.42857142857143,-38.46153846153847,-34.61538461538461,-20.833333333333336,-37.5,-42.857142857142854,-35.294117647058826,-13.333333333333334,-31.25,-29.411764705882355,-36.84210526315789,-13.333333333333334,16.666666666666664,45.45454545454545,-7.6923076923076925,9.090909090909092,16.666666666666664
19011,Alcolea del Pinar,-5.623471882640587,-0.2518891687657431,-3.32541567695962,0.9685230024213075,3.8560411311053984,9.264305177111716,6.217616580310881,0.24630541871921183,0.25252525252525254,-7.371007371007371,-16.546762589928058,-15.099009900990099,-16.209476309226932,-20.0,-21.13022113022113,-19.395465994962215,-13.262599469496022,-6.321839080459771,-4.956268221574344,-2.083333333333333,2.4390243902439024
19013,Alcoroches,-20.85308056872038,-18.316831683168317,-16.3265306122449,-7.142857142857142,-6.043956043956044,-3.428571428571429,3.592814371257485,-0.5988023952095809,-1.8181818181818181,-3.048780487804878,-16.56804733727811,-17.543859649122805,-18.34319526627219,-24.85549132947977,-24.69879518072289,-22.22222222222222,-20.125786163522015,-9.219858156028367,-13.47517730496454,-5.072463768115942,-2.307692307692308
