Mun_Code,Mun,pop_1996_2019 (k=23),pop_1998_2021 (k=23),pop_1999_2022 (k=23),pop_2000_2023 (k=23),pop_2001_2024 (k=23)
2001,Abengibre,-22.473012757605495,-25.719960278053627,-25.803212851405622,-22.131147540983605,-23.10030395136778
2002,Alatoz,-24.011713030746705,-26.51851851851852,-27.485380116959064,-25.718608169440245,-23.30246913580247
2003,Albacete,20.535608731632347,18.74682030057613,16.830817409694497,15.727581898481297,16.474145023309944
2004,Albatana,-23.7045203969129,-22.08237986270023,-22.988505747126435,-24.88532110091743,-24.22857142857143
2005,Alborea,-17.543859649122805,-17.18170580964153,-18.45018450184502,-18.181818181818183,-16.33663366336634
2006,Alcadozo,-19.15945611866502,-18.870346598202826,-18.193548387096776,-16.49484536082474,-16.861219195849547
2007,Alcalá del Júcar,-25.143953934740882,-23.743386243386244,-24.721311475409834,-25.082946250829462,-24.527027027027025
2008,Alcaraz,-24.90272373540856,-24.277456647398843,-25.35693889206168,-24.971231300345227,-25.057471264367813
2009,Almansa,3.8796954098779084,3.085636993828726,2.5919024224970353,2.132492113564669,2.098225548734337
2010,Alpera,-3.7399065023374414,-1.6781411359724614,-3.8131962296486717,-3.4482758620689653,-4.23728813559322
2011,Ayna,-43.278084714548804,-41.9740777666999,-42.20456802383317,-38.6734693877551,-35.04273504273504
2012,Balazote,5.946436677258284,6.297795771479982,5.944986690328305,5.9392872855257375,1.5798462852263024
2013,Balsa de Ves,-41.48148148148148,-50.57471264367817,-55.47703180212014,-48.26254826254826,-44.888888888888886
2014,"Ballestero, El",-31.932773109243694,-27.923211169284468,-25.479930191972077,-26.725663716814157,-27.54385964912281
2015,Barrax,-7.377463365336029,-7.377049180327869,-6.198770491803279,-4.592363261093911,-4.312114989733059
2016,Bienservida,-36.659663865546214,-34.32671081677704,-36.71444321940463,-37.82894736842105,-38.324022346368714
2017,Bogarra,-41.85082872928177,-43.90065741417093,-43.87527839643652,-42.901234567901234,-41.05594956658786
2018,Bonete,-15.7429718875502,-16.85483870967742,-17.6759410801964,-19.474116680361544,-20.945395273023635
2019,"Bonillo, El",-16.621662166216623,-17.885196374622357,-17.69371568029286,-18.680981595092025,-20.073103868413035
2020,Carcelén,-25.88757396449704,-25.075528700906347,-27.259036144578314,-28.52897473997028,-27.095808383233532
2021,Casas de Juan Núñez,-1.13464447806354,6.411258795934324,7.02446724546172,5.803921568627451,8.532695374800637
2022,Casas de Lázaro,-20.21978021978022,-27.27272727272727,-26.879271070615037,-27.191011235955052,-27.842227378190255
2023,Casas de Ves,-40.54054054054054,-38.15789473684211,-38.28382838283829,-37.59820426487093,-37.371428571428574
2024,Casas-Ibáñez,12.298935906953725,11.877772301626417,10.98364657066146,10.252707581227437,9.990416866315286
2025,Caudete,13.667997718197375,14.161096635323439,13.761364911886856,12.795997776542523,13.011357371264747
2026,Cenizate,8.249312557286894,11.25703564727955,10.560747663551401,6.226765799256506,4.0358744394618835
2027,Corral-Rubio,-32.640332640332645,-33.47826086956522,-37.62993762993763,-36.554621848739494,-33.480176211453745
2028,Cotillas,-47.65957446808511,-38.81278538812785,-40.27777777777778,-36.71497584541063,-34.715025906735754
2029,Chinchilla de Monte-Aragón,33.39676498572788,36.175548589341695,39.35543848775953,42.43369734789392,44.11214953271028
2030,Elche de la Sierra,-10.598503740648379,-9.789500380421,-9.730691056910569,-8.260646485377118,-8.195047230022977
2031,Férez,-21.007371007371006,-20.20330368487929,-23.536737235367372,-24.84774665042631,-25.675675675675674
2032,Fuensanta,-25.935162094763093,-26.509186351706038,-25.46419098143236,-23.544973544973544,-23.466666666666665
2033,Fuente-Álamo,1.6333197223356473,0.0,-0.8860249697946033,-1.975806451612903,-3.47444089456869
2034,Fuentealbilla,-2.714440825190011,1.7174515235457064,0.9983361064891847,0.9950248756218906,-1.4786418400876233
2035,"Gineta, La",20.59529524723956,23.680387409200968,24.418604651162788,27.802251590797844,28.41130604288499
2036,Golosalvo,-25.71428571428571,-16.80672268907563,-14.035087719298245,-17.857142857142858,-21.296296296296298
2037,Hellín,16.46746858306752,17.12602971745323,16.359473382942184,14.803807230728715,11.60128943460466
2038,"Herrera, La",-22.748815165876778,-21.265822784810126,-24.378109452736318,-25.304136253041364,-21.298701298701296
2039,Higueruela,-10.785824345146379,-12.871287128712872,-15.158371040723981,-13.040181956027293,-13.353566009104703
2040,Hoya-Gonzalo,-15.974025974025974,-20.266666666666666,-26.37795275590551,-22.376738305941846,-23.77892030848329
2041,Jorquera,-40.235690235690235,-38.16013628620102,-39.6551724137931,-40.03466204506066,-35.14492753623188
2042,Letur,-33.694083694083695,-34.46286950252343,-34.23357664233577,-29.460895975702357,-27.45869394177813
2043,Lezuza,-26.23574144486692,-26.718403547671844,-27.495817066369217,-26.73098751418842,-24.697057126370456
2044,Liétor,-33.16268486916951,-33.35311572700297,-34.60620525059666,-33.94495412844037,-34.74524248004911
2045,Madrigueras,3.079991136716153,3.3533200088829673,2.380952380952381,3.4292035398230087,3.1215408456940446
2046,Mahora,-1.0021474588403723,1.9955654101995564,4.685212298682284,10.608308605341247,7.879234167893961
2047,Masegoso,-38.88888888888889,-37.5,-31.32530120481928,-13.125,-23.178807947019866
2048,Minaya,-15.293453724604966,-16.9187675070028,-19.396310788149805,-18.650793650793652,-20.96866096866097
2049,Molinicos,-40.99722991689751,-40.65855404438082,-39.038601602330665,-38.13813813813814,-39.0527950310559
2050,Montalvos,-36.60130718954248,-40.689655172413794,-40.939597315436245,-37.76223776223776,-42.5531914893617
2051,Montealegre del Castillo,-4.737575476079889,-3.6406619385342784,-4.104477611940299,-5.555555555555555,-8.89584264640143
2052,Motilleja,5.545286506469501,18.627450980392158,29.158512720156555,30.118110236220474,31.496062992125985
2053,Munera,-17.58637236084453,-15.630376013762595,-15.797244094488189,-15.430414289258248,-15.735914619012162
2054,Navas de Jorquera,-4.2592592592592595,0.1869158878504673,-2.2222222222222223,-4.587155963302752,-1.2962962962962963
2055,Nerpio,-38.22614107883817,-33.203125,-33.89355742296919,-33.40896199659671,-33.449074074074076
2056,Ontur,-19.522073714054272,-19.151565074135092,-20.44426162073221,-20.819536423841058,-23.32657200811359
2057,Ossa de Montiel,-19.78442280945758,-19.67741935483871,-20.637764242207094,-20.367700072098053,-19.56442831215971
2058,Paterna del Madera,-44.141252006420544,-44.59691252144082,-41.03942652329749,-34.75836431226766,-37.105751391465674
2059,Peñascosa,-26.10619469026549,-23.444976076555022,-21.791767554479417,-17.955112219451372,-18.610421836228287
2060,Peñas de San Pedro,9.126365054602184,13.344051446945338,17.075163398692812,17.642276422764226,21.056977704376546
2061,Pétrola,-29.31562819203269,-27.07659115426106,-27.54098360655738,-28.601921024546424,-27.480916030534353
2062,Povedilla,-42.281879194630875,-44.382801664355064,-46.03616133518776,-45.34075104311544,-43.83954154727794
2063,Pozohondo,-17.05913134484563,-14.47084233261339,-15.05143475906876,-16.612903225806452,-16.460462614308767
2064,Pozo-Lorente,-24.25925925925926,-26.90166975881262,-28.77959927140255,-25.190839694656486,-22.48995983935743
2065,Pozuelo,-29.678362573099413,-31.008902077151333,-35.43417366946779,-33.61581920903955,-31.0192023633678
2066,"Recueja, La",-32.96398891966759,-35.714285714285715,-36.127167630057805,-35.0,-34.226190476190474
2067,Riópar,-7.242339832869081,-6.619718309859154,-10.52274270196877,-12.243547319655857,-10.337972166998012
2068,Robledo,-20.043572984749456,-9.280742459396752,-10.465116279069768,-4.600484261501211,-7.746478873239436
2069,"Roda, La",14.44206167270576,13.384377530736952,13.722756292654289,13.852465020877592,13.173348800115999
2070,Salobre,-25.465838509316768,-25.884244372990356,-29.126213592233007,-27.980132450331123,-24.701873935264054
2071,San Pedro,-7.0359281437125745,-13.423831070889895,-14.520958083832337,-11.383928571428571,-11.434977578475337
2072,Socovos,-15.147198480531815,-13.877952755905513,-14.348894348894348,-15.635823849579417,-17.02446330504244
2073,Tarazona de la Mancha,4.334002677376171,2.8951747088186357,2.844311377245509,1.0536713862364175,-1.0033986081890274
2074,Tobarra,4.62962962962963,3.4431741761936787,3.869326549738921,4.529058116232465,5.974129883984531
2075,Valdeganga,0.2967359050445104,-0.9664292980671414,-3.1297324583543666,-0.8138351983723295,1.2913223140495869
2076,Vianos,-30.38229376257545,-33.12883435582822,-37.89682539682539,-36.23762376237624,-35.483870967741936
2077,Villa de Ves,-17.647058823529413,1.639344262295082,-13.043478260869565,-10.294117647058822,-16.666666666666664
2078,Villalgordo del Júcar,-17.620481927710845,-18.660647103085026,-17.917304747320063,-16.138996138996138,-11.598746081504702
2079,Villamalea,16.758480719049,16.79676206996242,15.074798619102417,11.778093883357041,11.288515406162466
2080,Villapalacios,-35.79295154185022,-35.348837209302324,-34.241706161137444,-33.21256038647343,-28.040973111395644
2081,Villarrobledo,13.620572975411685,12.62512399675354,12.114249673379284,13.076854013287845,10.141262643878619
2082,Villatoya,-43.81443298969072,-44.04145077720207,-46.192893401015226,-40.31413612565445,-37.91208791208791
2083,Villavaliente,-27.035830618892508,-26.46048109965636,-29.86111111111111,-25.886524822695034,-26.642335766423358
2084,Villaverde de Guadalimar,-40.70175438596491,-40.95744680851064,-40.88397790055249,-41.09848484848485,-39.688715953307394
2085,Viveros,-43.36134453781513,-41.843971631205676,-40.07155635062612,-42.75092936802974,-41.34615384615385
2086,Yeste,-47.00837654567212,-44.87867726003865,-43.85688568856886,-42.10280373831775,-39.64397401972576
2901,Pozo Cañada,,,,,1.0510510510510511
3001,"Atzúbia, l'",8.59106529209622,5.181347150259067,10.39426523297491,11.151736745886655,4.2105263157894735
3002,Agost,18.446601941747574,21.94879443201591,22.082408092770788,23.736263736263734,23.17896767969127
3003,Agres,-13.871951219512196,-10.906298003072196,-9.244992295839753,-3.1298904538341157,-3.481012658227848
3004,Aigües,77.02205882352942,87.99283154121864,87.39205526770294,97.24612736660929,100.84459459459461
3005,Albatera,45.883331353213734,49.207839455462974,48.5278836162106,48.58699353081376,46.43171806167401
3006,Alcalalí,51.78147268408551,63.325183374083124,43.35812964930925,42.40570846075433,37.3046875
3007,Alcosser,88.52459016393442,86.92307692307692,106.5040650406504,100.7751937984496,87.68115942028986
3008,Alcoleja,-41.156462585034014,-35.12544802867383,-27.67527675276753,-26.848249027237355,-27.34375
3009,Alcoi/Alcoy,-3.16311288389882,-2.2289833983729084,-2.506779548911965,-1.5391489995531502,0.1393312101910828
3010,Alfafara,4.859335038363171,4.081632653061225,7.474226804123711,6.345177664974619,6.169665809768637
3011,"Alfàs del Pi, l'",63.2422092930581,55.91479650057056,56.26795705428701,45.11634486172997,34.57943925233645
3012,Algorfa,157.45614035087718,190.75342465753425,187.95081967213113,192.4376508447305,144.4591904445919
3013,Algueña,-6.245614035087719,-6.582633053221289,-7.402330363262509,-3.59364201796821,-7.702888583218708
3014,Alacant/Alicante,21.964694785069398,23.81218065425501,24.27945322135432,26.146500725930526,26.647437006386742
3015,Almoradí,54.336375102010535,58.55989332543151,57.290901073056,58.4268849134497,60.51446945337621
3016,Almudaina,-9.6,-0.847457627118644,0.9009009009009009,-5.982905982905983,5.357142857142857
3017,"Alqueria d'Asnar, l'",21.13022113022113,26.075949367088608,17.548076923076923,22.248803827751196,20.13888888888889
3018,Altea,64.87905910200459,62.11362335432169,56.41356807830875,52.89813210090506,47.066404811587084
3019,Aspe,26.374229760234275,28.538339631842007,28.492602473926752,29.40999216537094,31.613946800862692
3020,Balones,-25.568181818181817,-24.719101123595504,-30.386740331491712,-34.97267759562842,-28.804347826086957
3021,Banyeres de Mariola,0.17006802721088435,3.8697429906542054,5.1547897196261685,5.05357660005792,4.639839610482601
3022,Benasau,-28.095238095238095,-15.0,-12.307692307692308,-8.465608465608465,-8.55614973262032
3023,Beneixama,-6.336853807670928,-4.955456570155902,-5.066815144766148,-5.459610027855153,-8.75
3024,Benejúzar,7.845877420642842,7.617919873692521,8.150779553976712,13.820315661675437,13.780707010185738
3025,Benferri,92.08704253214638,99.38900203665987,90.5458089668616,91.75355450236967,86.97632058287796
3026,Beniarbeig,73.17880794701986,84.81327800829875,88.13278008298755,100.76791808873719,90.1116427432217
3027,Beniardà,3.571428571428571,-11.11111111111111,4.30622009569378,22.926829268292686,17.5
3028,Beniarrés,-23.633879781420767,-25.155494125777473,-23.762376237623762,-22.04724409448819,-21.82596291012839
3029,Benigembla,25.64102564102564,26.439790575916227,31.619537275064268,36.98979591836735,47.10526315789474
3030,Benidoleig,39.84674329501915,49.29577464788733,50.79559363525091,41.627906976744185,33.956043956043956
3031,Benidorm,37.33213429256595,35.66913987359165,31.967073516889016,33.17501518749655,30.468135670225593
3032,Benifallim,-37.8698224852071,-31.788079470198678,-27.89115646258503,-25.0,-17.73049645390071
3033,Benifato,0.0,-0.7352941176470588,0.7246376811594203,-5.405405405405405,-7.096774193548387
3034,Benijófar,108.66834170854271,104.99691548426897,107.06948640483385,86.12004287245445,62.80487804878049
3035,Benilloba,-24.661810613943807,-20.41036717062635,-19.565217391304348,-20.065075921908893,-19.935691318327976
3036,Benillup,-7.6190476190476195,6.315789473684211,14.893617021276595,12.903225806451612,18.478260869565215
3037,Benimantell,11.805555555555555,20.14388489208633,19.09307875894988,28.674698795180724,36.65835411471321
3038,Benimarfull,0.24509803921568626,-2.457002457002457,0.9852216748768473,2.9268292682926833,9.558823529411764
3039,Benimassot,-13.114754098360656,-10.185185185185185,-49.72972972972973,-39.30635838150289,-34.24657534246575
3040,Benimeli,27.0516717325228,25.377643504531722,27.35562310030395,39.57055214723926,34.82142857142857
3041,Benissa,20.220668560192266,22.35269000853971,22.545679777020748,21.83965072435007,16.682455475558925
3042,"Poble Nou de Benitatxell, el/Benitachell",114.98240321769732,122.12787212787212,119.94368840919756,110.12110726643598,90.0117508813161
3043,Biar,2.8867713004484306,2.8344671201814062,2.1204410517387617,1.2633352049410442,2.8587602604019247
3044,Bigastro,42.61808938784156,46.19565217391305,47.64961689790847,49.91853360488798,47.469736058741816
3045,Bolulla,37.254901960784316,41.05960264900662,30.69620253164557,35.80246913580247,40.869565217391305
3046,Busot,116.89730517115804,113.51531291611185,106.9969040247678,105.824111822947,102.39821528165088
3047,Calp,59.85509285312324,58.78264390309737,54.41204742069849,54.509053965218435,48.699894660974664
3048,Callosa d'en Sarrià,16.624485922176525,19.136577708006282,20.2356637863315,18.8039457459926,7.874762808349146
3049,Callosa de Segura,25.003282994090608,27.214521452145213,26.316133673402653,26.445583749756636,26.231297758941757
3050,"Campello, el",86.50657894736841,79.39157855685401,67.4390799362332,63.307198083415,59.0601933672939
3051,"Camp de Mirra, el/Campo de Mirra",9.498680738786279,12.30366492146597,12.176165803108809,11.335012594458437,10.696517412935323
3052,Cañada,12.132352941176471,8.667883211678832,6.244424620874219,6.890459363957597,6.336805555555555
3053,Castalla,32.66937491809723,41.79084794936041,45.41999737911152,48.931987943912986,50.252100840336134
3054,Castell de Castells,-10.02004008016032,-9.766454352441615,-8.38709677419355,-4.506437768240343,-1.1135857461024499
3055,Catral,76.99241958615038,81.44666939109113,80.27716408917453,85.05586592178771,83.11309755149631
3056,Cocentaina,7.208717518860016,8.314415437003406,6.8671963677639045,8.034008406572411,8.717606707317072
3057,Confrides,-37.666666666666664,-4.240282685512367,-8.737864077669903,-8.615384615384615,-3.2679738562091507
3058,Cox,26.904347826086955,28.184328615809456,27.988287977953842,28.97854077253219,28.187016481668348
3059,Crevillent,21.744249611034018,24.105241177698893,22.422976073418553,22.280275415147834,21.847735149994023
3060,Quatretondeta,-35.44973544973545,-36.75675675675676,-26.923076923076923,-24.022346368715084,-23.42857142857143
3061,Daya Nueva,46.089150546677885,53.85288966725044,54.3459174714662,48.113998323554064,55.91489361702128
3062,Daya Vieja,277.0491803278689,320.83333333333337,319.0184049079754,251.05263157894737,231.81818181818184
3063,Dénia,53.50394990716808,50.033183135981,48.38262633091093,48.639754992995144,45.187430409501424
3064,Dolores,21.91937326587237,24.0234375,25.00400705241225,26.179094964945826,28.440076093849083
3065,Elx/Elche,21.31743712824794,22.164381132213258,21.95222959611542,21.70784152489134,22.674201523790302
3066,Elda,-0.25212792174555937,0.11621261192608116,2.086749433903334,2.9766412302673735,3.863671452833102
3067,Fageca,-15.2,-13.223140495867769,-15.447154471544716,-24.62686567164179,-23.076923076923077
3068,Famorca,-35.61643835616438,-31.818181818181817,-26.153846153846157,-28.57142857142857,-27.86885245901639
3069,Finestrat,346.4760638297872,326.6282420749279,304.7594677584442,307.37667127708625,300.8572653236177
3070,Formentera del Segura,98.4375,113.43503937007875,110.61108479393653,120.6402293358815,118.24448529411764
3071,Gata de Gorgos,19.30966469428008,24.261182108626198,27.203677793324005,29.471383147853736,33.956950311808484
3072,Gaianes,43.94904458598726,67.77408637873754,88.31615120274914,86.24161073825503,75.0
3073,Gorga,-7.777777777777778,1.1627906976744187,5.058365758754864,7.169811320754717,2.898550724637681
3074,Granja de Rocamora,24.277456647398843,25.977788507967166,33.84301732925586,36.83138053998981,44.00630914826498
3075,"Castell de Guadalest, el",28.402366863905325,37.28813559322034,46.590909090909086,51.38121546961326,46.875
3076,Guardamar del Segura,86.55646043515254,88.2567726737338,82.45336348219332,85.80313103152477,82.12992759452936
3077,"Fondó de les Neus, el/Hondón de las Nieves",60.30245746691871,68.52207293666027,67.33167082294264,67.47361887026692,60.571768910065515
3078,Hondón de los Frailes,117.81818181818183,131.1387900355872,128.02893309222424,132.85968028419182,123.54948805460751
3079,Ibi,11.44904156386411,12.227758007117439,11.789423984891407,12.337387873949185,12.00037009622502
3080,Jacarilla,34.441489361702125,31.90383365821962,32.40259740259741,35.47557840616967,34.73015873015873
3081,Xaló,36.20089507707608,42.322834645669296,46.476761619190405,42.09012464046021,40.37840332256576
3082,Xàbia/Jávea,29.0328612162857,32.72149497249099,30.619203491543917,28.64738684995461,22.260093325218097
3083,Xixona/Jijona,-9.76603575184017,-7.943110156983765,-7.746100053792361,-4.157012402889464,0.04107338444687842
3084,"Orxa, l'/Lorcha",-29.76913730255164,-25.699745547073793,-27.37789203084833,-25.50761421319797,-23.653088042049937
3085,Llíber,77.41935483870968,68.19047619047619,84.54198473282443,72.0,69.7936210131332
3086,Millena,50.955414012738856,68.05555555555556,68.75,39.56043956043956,31.05263157894737
3088,Monforte del Cid,60.66509248327429,64.63296533023436,66.45422943221321,66.86311787072243,66.39450732974578
3089,Monòver/Monóvar,0.6785270997103848,1.7532142260811487,4.013771097489293,5.200469719845664,7.11648204095334
3090,Mutxamel,98.38798028014712,93.55543830557022,85.93029033861008,84.29183965153474,81.74140752864157
3091,Murla,41.566265060240966,72.10031347962382,67.70186335403726,72.67267267267268,82.8125
3092,Muro de Alcoy,31.25,30.61624649859944,29.316096747289404,27.59238830667402,26.866684767852295
3093,Novelda,10.621873382784198,10.439844760672704,8.142826959645046,8.14519513218632,8.718012525403344
3094,"Nucia, la",165.37803138373752,147.95289607010818,137.58132414848833,120.17177344475394,100.5659369994661
3095,Ondara,33.89007574286269,35.736196319018404,35.055280213496,37.6271186440678,37.56400877834675
3096,Onil,10.62481579722959,11.505598114319387,11.848900693522207,13.676965880802461,15.784114052953157
3097,Orba,37.944162436548226,41.867852604828464,48.0453972257251,43.399638336347195,39.427570093457945
3098,Orxeta,56.59574468085107,77.25225225225225,89.27738927738928,96.72131147540983,108.29383886255923
3099,Orihuela,52.61809005598928,56.066507186492956,56.40961102828709,54.17367889599461,49.15640756115377
3100,Parcent,21.121251629726206,25.222929936305732,20.702179176755447,17.036172695449242,22.716346153846153
3101,Pedreguer,31.53938151375363,37.67841788478074,39.370476350782695,43.78360215053764,42.76088742810189
3102,Pego,-2.324235702574983,0.6190429399626609,1.0700962104849794,3.7810551321389685,5.132008306140611
3103,Penàguila,-15.606936416184972,-17.91044776119403,-21.584699453551913,-19.948849104859335,-21.236559139784948
3104,Petrer,29.31899641577061,23.20315896246921,20.391170322077738,17.900225969059623,15.25010991984307
3105,"Pinós, el/Pinoso",33.43383584589615,35.11450381679389,33.31134564643799,33.8667959909473,34.01881077634306
3106,Planes,-15.693430656934307,-14.338689740420271,-14.514145141451415,-14.23312883435583,-13.540372670807454
3107,Polop,148.87218045112783,152.3145843703335,156.22529644268775,149.95318352059925,151.8947837717343
3109,Rafal,48.59596960687149,49.20480363518338,48.382965097662506,49.95313964386129,45.573380867498514
3110,"Ràfol d'Almúnia, el",77.44565217391305,84.06593406593407,89.37823834196891,79.35323383084577,64.25233644859813
3111,Redován,49.373576309794984,50.67314884068811,50.481659874027415,50.146788990825684,48.05218012866333
3112,Relleu,41.119221411192214,43.92638036809816,45.28535980148883,56.9811320754717,64.28571428571429
3113,Rojales,135.76094510076442,126.70261066969353,138.6674179461896,138.36907526294223,115.76565250188584
3114,"Romana, la",21.39650872817955,28.51365015166835,30.77309236947791,31.929824561403507,33.001493280238925
3115,Sagra,7.651715039577836,9.768637532133676,9.296482412060302,10.776942355889723,8.620689655172415
3116,Salinas,36.37137989778535,39.152542372881356,41.245791245791246,42.63374485596707,40.427215189873415
3117,Sanet y Negrals,17.84452296819788,28.57142857142857,36.6852886405959,34.73491773308958,26.666666666666668
3118,San Fulgencio,171.98753462603878,168.24388694823753,168.64657210401893,154.8030221262817,129.90494759931755
3119,Sant Joan d'Alacant,49.39405297351324,49.47542794036444,44.58900059136606,49.600473512873634,52.30651701239937
3120,San Miguel de Salinas,71.37176938369781,82.33166388425153,80.41181251693308,74.62111482147445,67.61172513214801
3121,Santa Pola,88.93502544008422,94.02272727272727,98.18112091163097,99.85202409893246,95.51724137931035
3122,Sant Vicent del Raspeig/San Vicente del Raspeig,66.88103812953753,62.33225868672674,57.76864795646143,58.192329013013754,54.326172125060815
3123,Sax,14.410226612434633,15.779046731150215,16.11253196930946,16.776811594202897,18.693115519253208
3124,Sella,-1.192504258943782,-0.17271157167530224,0.3389830508474576,2.707275803722504,1.5126050420168067
3125,Senija,23.20675105485232,26.304801670146137,31.991525423728813,31.630648330058943,33.84615384615385
3127,Tàrbena,-10.402219140083217,-8.416547788873038,-11.11111111111111,-9.090909090909092,-10.070921985815604
3128,Teulada,31.814946619217082,32.21863468634687,34.187169980901025,34.165951972555746,28.211788211788214
3129,Tibi,40.71490845684394,41.269841269841265,47.19387755102041,50.04149377593361,46.46628757108042
3130,Tollos,21.27659574468085,-13.953488372093023,-30.23255813953488,-4.761904761904762,-9.523809523809524
3131,Tormos,11.475409836065573,9.364548494983277,13.698630136986301,11.881188118811881,6.493506493506493
3132,"Torre de les Maçanes, la/Torremanzanas",-11.748998664886514,-6.327372764786795,-5.662983425414365,-0.8333333333333334,5.832147937411095
3133,Torrevieja,131.50452802933498,116.0945325542571,97.61341596101991,77.90750961366037,61.15285238321888
3134,"Vall d'Alcalà, la",-10.21505376344086,-7.386363636363637,-8.379888268156424,-3.867403314917127,0.0
3135,"Vall d'Ebo, la",-37.02623906705539,-38.73873873873874,-35.96491228070175,-35.2112676056338,-34.472934472934476
3136,"Vall de Gallinera, la",-16.27565982404692,-9.283387622149837,-2.8523489932885906,0.5190311418685121,1.0380622837370241
3137,"Vall de Laguar, la",-7.8431372549019605,-6.7477876106194685,-2.8384279475982535,-4.276315789473684,1.2331838565022422
3138,"Verger, el",27.9294182519989,36.82871678914641,38.11634349030471,40.06040637012631,40.28738690792975
3139,"Vila Joiosa, la/Villajoyosa",51.635616198723,51.00352649222866,49.22022279348757,52.265440431994605,52.15293244246474
3140,Villena,7.634289336079861,7.906253964226817,7.157728706624606,7.506297229219143,7.081685403755722
3901,"Poblets, els",127.120067170445,98.90350877192982,84.17508417508418,63.68483412322274,44.53419493807216
3902,Pilar de la Horadada,129.9013434089001,121.32223310479921,114.01659983213652,103.81035232709874,95.77962065851055
3903,"Montesinos, Los",103.94088669950739,107.2411003236246,106.53206650831355,109.28544134505158,112.490650710546
3904,San Isidro,58.12101910828026,71.26895450917797,72.45796637309849,73.31240188383046,78.67078825347758
4001,Abla,-18.312622629169393,-17.018469656992085,-17.906517445687953,-17.216358839050134,-16.150296638101516
4002,Abrucena,-17.671232876712327,-17.373461012311903,-16.36986301369863,-12.371134020618557,-14.057063326374392
4003,Adra,20.336874342042304,21.340883136657784,18.85746500046979,17.158800279004883,16.98762035763411
4004,Albanchez,18.370607028753994,20.0,21.487603305785125,16.38225255972696,18.608695652173914
4005,Alboloduy,-24.60220318237454,-24.723247232472325,-24.167694204685574,-26.60098522167488,-26.875
4006,Albox,24.841370558375633,27.441664027029883,24.98190466342674,28.252943014897387,28.433909533174617
4007,Alcolea,-3.8461538461538463,0.0,-2.9205607476635516,-11.074197120708748,-8.49889624724062
4008,Alcóntar,-18.679549114331724,-10.11608623548922,-11.80327868852459,-14.634146341463413,-15.091463414634147
4009,Alcudia de Monteagud,-16.939890710382514,-18.867924528301888,-31.443298969072163,-36.84210526315789,-33.67875647668394
4010,Alhabia,-3.314121037463977,0.0,2.2388059701492535,5.357142857142857,6.149341142020498
4011,Alhama de Almería,17.300257731958762,19.99357119897139,20.262483994878362,20.600315955766195,21.149640737269603
4012,Alicún,-17.269076305220885,-16.73469387755102,-11.20331950207469,-6.3559322033898304,-8.51063829787234
4013,Almería,16.439593438238624,19.478053861032585,17.872884213764664,18.723845038326083,18.527550674292666
4014,Almócita,-12.435233160621761,5.347593582887701,8.64864864864865,18.285714285714285,26.506024096385545
4015,Alsodux,10.619469026548673,23.58490566037736,22.857142857142858,40.38461538461539,22.123893805309734
4016,Antas,19.66904851447913,25.84396099024756,24.729174449010085,25.21069989006962,21.308016877637133
4017,Arboleas,196.51612903225805,204.2207792207792,194.28571428571428,188.24675324675323,167.43034055727554
4018,Armuña de Almanzora,-10.914454277286136,-5.151515151515151,-3.3950617283950617,4.037267080745342,1.2232415902140672
4019,Bacares,-14.285714285714285,-10.431654676258994,-15.492957746478872,-18.556701030927837,-18.983050847457626
4020,Bayárcal,-11.204481792717088,-5.089820359281437,-6.58682634730539,1.875,-10.030395136778116
4021,Bayarque,-8.51063829787234,-7.59493670886076,-3.418803418803419,-7.142857142857142,-7.053941908713693
4022,Bédar,75.90579710144928,77.0909090909091,78.26855123674912,76.92307692307693,63.484087102177554
4023,Beires,-17.293233082706767,-6.382978723404255,-4.166666666666666,1.4084507042253522,7.246376811594203
4024,Benahadux,62.17616580310881,65.18248175182481,65.94594594594595,64.99644633972991,66.4819944598338
4026,Benitagla,-47.74774774774775,-31.3953488372093,-38.372093023255815,-36.95652173913043,-32.58426966292135
4027,Benizalón,-22.5609756097561,-18.82716049382716,-21.91358024691358,-16.447368421052634,-13.402061855670103
4028,Bentarique,-28.09667673716012,-25.07836990595611,-25.54517133956386,-23.974763406940063,-26.2987012987013
4029,Berja,-4.814843210917734,-3.705387588088202,-3.829691371930615,-2.7261088937419986,-2.9405145900532594
4030,Canjáyar,-31.9125070106562,-31.828703703703702,-31.345926800472256,-30.83383323335333,-31.521739130434785
4031,Cantoria,-4.557640750670242,10.63630692451653,10.199625701809108,13.536701620591037,13.409596441054973
4032,Carboneras,28.785197103781172,29.641951837769327,29.08805031446541,28.25421133231241,26.74174174174174
4033,Castro de Filabres,-40.57971014492754,-36.46408839779006,-36.46408839779006,-35.88235294117647,-40.588235294117645
4034,Cóbdar,-37.591240875912405,-33.33333333333333,-36.507936507936506,-11.013215859030836,-14.027149321266968
4035,Cuevas del Almanzora,46.296103896103894,54.00737230121116,54.319699499165274,55.7594608605495,50.132939438700156
4036,Chercos,-3.8062283737024223,-3.3557046979865772,1.6891891891891893,0.6666666666666667,2.0202020202020203
4037,Chirivel,-20.86021505376344,-18.29069134458356,-17.160087719298247,-14.0625,-12.799109627156371
4038,Dalías,11.587743732590528,12.723275625171752,13.049413049413051,15.630159603742433,13.31883664039141
4041,Enix,108.96860986547085,132.75862068965517,95.07042253521126,103.46020761245676,111.30742049469964
