Mun_Code,Mun,pop_1996_2006 (k=10),pop_1998_2008 (k=10),pop_1999_2009 (k=10),pop_2000_2010 (k=10),pop_2001_2011 (k=10),pop_2002_2012 (k=10),pop_2003_2013 (k=10),pop_2004_2014 (k=10),pop_2005_2015 (k=10),pop_2006_2016 (k=10),pop_2007_2017 (k=10),pop_2008_2018 (k=10),pop_2009_2019 (k=10),pop_2010_2020 (k=10),pop_2011_2021 (k=10),pop_2012_2022 (k=10),pop_2013_2023 (k=10),pop_2014_2024 (k=10)
12073,Ludiente,-21.27659574468085,-27.155172413793103,-15.789473684210526,-12.444444444444445,-8.256880733944955,-10.2803738317757,-10.7981220657277,-15.048543689320388,-10.83743842364532,-8.108108108108109,-9.6045197740113,-8.284023668639055,-26.5625,-24.36548223350254,-22.5,-27.083333333333332,-18.421052631578945,0.0
12074,"Llosa, la",-2.134471718249733,0.3218884120171674,3.2188841201716736,7.080610021786492,4.048140043763676,4.945054945054945,7.565789473684211,6.229508196721312,6.926406926406926,5.670665212649945,4.849137931034483,0.53475935828877,-1.1434511434511436,-0.10172939979654119,3.3648790746582544,1.4659685863874345,2.2426095820591234,7.20164609053498
12075,"Mata de Morella, la",-16.346153846153847,-0.5102040816326531,1.5873015873015872,8.333333333333332,16.94915254237288,23.391812865497073,19.54022988505747,5.847953216374268,2.3255813953488373,-0.5747126436781609,-6.486486486486487,-16.923076923076923,-13.541666666666666,-17.94871794871795,-18.357487922705314,-15.165876777251185,-13.942307692307693,1.6574585635359116
12076,Matet,-19.867549668874172,-10.071942446043165,-22.06896551724138,-18.571428571428573,-15.909090909090908,-18.3206106870229,-25.196850393700785,-28.46153846153846,-28.57142857142857,-28.09917355371901,-29.508196721311474,-32.800000000000004,-25.663716814159294,-27.192982456140353,-34.234234234234236,-27.102803738317753,-11.578947368421053,-2.1505376344086025
12077,Moncofa,46.204986149584485,55.66595059076263,58.38820121148275,56.389244558258646,57.47953361448772,50.511390051139,44.94983277591974,34.729011689691816,25.698211774161138,17.108753315649867,9.745991713204829,8.297395204416077,8.496840705021617,9.824791223186507,9.60932577189666,13.328185328185327,19.166282110444545,26.376400063101435
12078,Montán,9.826589595375722,13.529411764705882,23.142857142857142,27.6657060518732,25.368731563421832,22.781065088757398,23.547400611620795,22.12121212121212,6.216216216216217,0.7894736842105263,-4.699738903394255,-6.994818652849741,-14.153132250580047,-16.93002257336343,-14.117647058823529,-9.63855421686747,-1.2376237623762376,4.466501240694789
12079,Montanejos,23.762376237623762,51.470588235294116,45.1764705882353,48.91566265060241,43.83561643835616,36.86534216335541,30.53763440860215,21.205821205821206,12.5,7.8,-16.887417218543046,-11.326860841423949,-7.293354943273905,-8.737864077669903,-13.65079365079365,-10.806451612903226,-0.6589785831960462,10.291595197255575
12080,Morella,0.1787629603146228,4.965060684075027,3.788157410812799,4.537071191442272,2.79617365710081,-0.4723837209302325,-1.5184381778741864,-5.176132278936017,-8.52575488454707,-10.635260528194147,-14.739783443939924,-14.611072179397336,-13.890857547838412,-14.749470712773466,-13.886900501073729,-9.63855421686747,-8.516886930983848,-5.458680818802123
12081,Navajas,33.47107438016529,44.29133858267716,46.82835820895522,50.27726432532348,51.107011070110694,48.220640569395016,44.04332129963899,26.411960132890368,19.34477379095164,15.325077399380804,2.0,-2.8649386084583903,-9.021601016518424,-11.439114391143912,-8.424908424908425,-6.24249699879952,5.263157894736842,11.169513797634691
12082,Nules,10.20621247716001,15.909486510008703,17.87836420831877,20.055880555313017,18.4310672893963,16.886679238813645,14.068409110009245,11.529216742644012,8.246094379127074,5.045002368545713,1.9912354885830708,-1.111277969665115,-2.8687916975537435,-3.7381818181818183,-3.191411670196451,-1.3713699031974187,1.8713622633168792,4.503567181926278
12083,Olocau del Rey,-13.924050632911392,-9.395973154362416,-6.756756756756757,0.0,-5.442176870748299,-4.929577464788732,-2.2058823529411766,-11.940298507462686,-9.558823529411764,-13.23529411764706,-11.278195488721805,-13.333333333333334,-13.768115942028986,-16.666666666666664,-15.827338129496402,-11.851851851851853,-5.263157894736842,14.40677966101695
12084,Onda,20.588865096359743,34.12660637791528,34.43746729461015,33.54400870331037,30.371272063298843,25.804388467972057,22.30140131044048,16.98043216173607,12.037161707284232,10.343602947704875,2.763048881524441,-2.0187682359435377,-3.2384881865244637,-3.095662968422686,-2.976190476190476,-1.8458409917484648,-0.09776317847645863,2.3347074678928177
12085,Orpesa/Oropesa del Mar,230.7602792862684,269.4152431011827,229.83490566037736,188.88591322978039,147.37616478666013,118.11370647862493,90.73180150608225,56.42775881683731,31.70088790233074,8.420311950275595,-6.55362529907417,-21.476211649622055,-18.877368609224167,-13.423565402799667,-3.300951625693894,2.889472620731461,10.933387325369507,22.441558441558442
12087,Palanques,43.47826086956522,47.82608695652174,45.83333333333333,61.904761904761905,28.000000000000004,24.0,32.0,11.11111111111111,-3.125,6.0606060606060606,9.67741935483871,-8.823529411764707,-14.285714285714285,0.0,12.5,22.58064516129032,9.090909090909092,13.333333333333334
12088,Pavías,0.0,-1.7241379310344827,7.017543859649122,1.639344262295082,-3.278688524590164,0.0,0.0,-6.896551724137931,23.333333333333332,11.29032258064516,5.0,8.771929824561402,0.0,9.67741935483871,22.033898305084744,25.423728813559322,25.423728813559322,35.18518518518518
12089,Peníscola/Peñíscola,68.33289714734363,86.80504077094143,85.39220291216535,77.02286719437114,65.62308164518109,56.60629170638703,43.92260334212841,28.369771044930282,21.060335013823387,15.376243781094528,7.684485764090645,-1.4947089947089947,-3.57233341778566,-4.570860762638182,-2.619224116629602,-0.048697345994643294,3.2632608164263015,13.933217111438918
12090,Pina de Montalgrao,-8.0,-9.580838323353294,-12.5,-11.377245508982035,-9.696969696969697,-8.024691358024691,-12.025316455696203,-11.258278145695364,-15.686274509803921,-21.11801242236025,-22.435897435897438,-24.503311258278146,-24.489795918367346,-25.675675675675674,-23.48993288590604,-24.161073825503358,-14.388489208633093,-11.940298507462686
12091,Portell de Morella,-8.303249097472925,-2.6415094339622645,-5.223880597014925,-6.870229007633588,-10.646387832699618,-9.652509652509652,-12.741312741312742,-11.904761904761903,-12.096774193548388,-21.25984251968504,-24.242424242424242,-23.643410852713178,-22.440944881889763,-22.950819672131146,-22.97872340425532,-23.931623931623932,-26.548672566371685,-30.180180180180184
12092,Puebla de Arenoso,3.3707865168539324,21.965317919075144,18.128654970760234,22.5609756097561,8.695652173913043,6.097560975609756,8.074534161490684,-2.5316455696202533,-16.56804733727811,-22.282608695652172,-36.36363636363637,-31.753554502369667,-21.782178217821784,-24.378109452736318,-9.714285714285714,-6.896551724137931,-2.8735632183908044,12.987012987012985
12093,"Pobla de Benifassà, la",24.752475247524753,37.78801843317972,27.586206896551722,5.204460966542751,24.409448818897637,19.34156378600823,11.403508771929824,-11.71875,-7.317073170731707,-17.063492063492063,-22.813688212927758,-34.11371237458194,-31.756756756756754,-29.681978798586574,-32.594936708860764,-22.413793103448278,-7.480314960629922,6.1946902654867255
12094,"Pobla Tornesa, la",59.73534971644613,84.21052631578947,104.81481481481481,107.168458781362,106.56028368794325,89.90228013029315,84.46909667194929,74.92537313432835,50.75949367088608,42.01183431952663,32.2198275862069,23.26530612244898,9.49367088607595,4.844290657439446,6.3519313304721035,11.83533447684391,12.457044673539519,13.054607508532424
12095,Ribesalbes,2.4427480916030535,6.235385814497272,7.01480904130943,5.841121495327103,3.230769230769231,0.8422664624808576,0.933852140077821,-2.8417818740399383,-7.709580838323353,-8.86736214605067,-8.402725208175625,-13.426265590608951,-14.493809176984703,-14.422369389256806,-13.859910581222056,-11.996962794229308,-12.490362374710871,-8.063241106719369
12096,Rossell,5.721393034825871,6.010452961672474,6.840684068406841,6.255585344057193,-5.365853658536586,-8.80503144654088,-14.095536413469068,-19.364833462432223,-19.047619047619047,-21.41176470588235,-19.62540716612378,-21.774856203779784,-21.061499578770007,-23.296888141295206,-22.336769759450174,-23.620689655172413,-18.77848678213309,-14.31316042267051
12097,Sacañet,-10.483870967741936,-15.966386554621847,-9.574468085106384,-7.142857142857142,14.473684210526317,13.23529411764706,-55.27950310559007,-46.93877551020408,-31.03448275862069,-39.63963963963964,-45.614035087719294,-41.0,-21.176470588235293,-20.51282051282051,-34.48275862068966,-32.467532467532465,19.444444444444446,-1.282051282051282
12098,"Salzadella, la",-0.9708737864077669,7.277289836888332,3.7128712871287126,4.422604422604422,8.614232209737828,7.052896725440807,3.6802030456852792,0.0,-5.459057071960298,-7.965686274509803,-13.904982618771728,-14.736842105263156,-15.990453460620524,-17.647058823529413,-21.49425287356322,-21.058823529411764,-19.216646266829866,-15.355805243445692
12099,Sant Jordi/San Jorge,36.474694589877835,70.19064124783363,82.16783216783216,85.54216867469879,83.63636363636363,76.76609105180535,74.45820433436533,69.23076923076923,37.096774193548384,24.04092071611253,0.21390374331550802,-4.786150712830957,-6.71785028790787,-8.16326530612245,-4.32043204320432,3.996447602131439,10.825199645075422,28.107606679035253
12100,Sant Mateu,14.839797639123104,21.460674157303373,21.702838063439064,20.09966777408638,16.182117388919366,10.40250914793518,7.046632124352331,3.834355828220859,-0.2001000500250125,-3.1326480665687715,-6.046065259117082,-8.695652173913043,-10.242341106538637,-10.004610419548179,-7.0821529745042495,-7.481060606060606,-3.8238141335914815,-1.329394387001477
12101,San Rafael del Río,3.861788617886179,19.264069264069263,20.0,20.87912087912088,22.394678492239468,24.9438202247191,21.06430155210643,6.4449064449064455,4.149377593360995,-5.47945205479452,-12.781954887218044,-16.152450090744104,-14.102564102564102,-15.272727272727273,-15.217391304347828,-12.949640287769784,-9.523809523809524,3.515625
12102,Santa Magdalena de Pulpis,14.835164835164836,26.118326118326117,22.6123595505618,16.32088520055325,13.978494623655912,11.450381679389313,13.071065989847716,2.2167487684729066,-2.9940119760479043,-5.382775119617225,-7.384987893462469,-12.929061784897025,-12.027491408934708,-10.344827586206897,-10.966981132075473,-11.415525114155251,-12.008978675645341,-7.46987951807229
12103,"Serratella, la",-14.678899082568808,-8.333333333333332,8.695652173913043,17.24137931034483,21.176470588235293,7.446808510638298,8.045977011494253,8.791208791208792,10.989010989010989,6.451612903225806,8.60215053763441,14.772727272727273,1.0,-6.862745098039216,-10.679611650485436,1.9801980198019802,17.02127659574468,14.14141414141414
12104,Segorbe,14.013321144051194,18.430609597924775,19.001029866117406,18.21660926138538,17.367228794361942,14.322628276116648,10.450844574067322,11.254367996144115,7.296594134342478,3.150057273768614,0.8999887501406232,-2.770780856423174,-2.8775421895283424,-1.8344663861012194,-2.0051469011366074,-1.5606500914863846,3.696776323027836,4.40810137550092
12105,Sierra Engarcerán,-1.926605504587156,-4.3357933579335795,-3.078358208955224,-6.0109289617486334,-2.4074074074074074,-0.8372093023255814,-2.873030583873957,-3.91425908667288,-5.653382761816497,-4.677268475210477,-3.435114503816794,-1.3500482160077145,-6.063522617901828,-4.263565891472868,-5.88235294117647,-6.47279549718574,-0.2862595419847328,1.1639185257032008
12106,Soneja,-0.5649717514124294,6.416726748377793,10.267534345625453,11.820159535895575,11.97954711468225,10.108303249097473,12.23128243143069,10.296296296296296,8.131868131868131,3.90625,2.729181245626312,-2.5067750677506777,-5.114754098360655,-5.577172503242543,-3.522504892367906,-0.32786885245901637,-0.3963011889035667,1.6118200134318332
12107,Sot de Ferrer,15.291262135922329,16.296296296296298,8.235294117647058,9.004739336492891,3.51288056206089,5.4245283018867925,-7.578947368421053,-10.266940451745379,-8.936170212765958,-12.0,-11.363636363636363,-9.129511677282377,-9.782608695652174,-11.08695652173913,-3.167420814479638,0.0,7.972665148063782,13.958810068649885
12108,Suera/Sueras,4.225352112676056,17.335766423357665,19.12568306010929,24.314442413162705,20.43010752688172,12.26252158894646,7.0840197693574956,4.537521815008725,-11.875,-6.925675675675675,-14.705882352941178,-19.12908242612753,-19.724770642201836,-22.941176470588236,-17.559523809523807,-13.076923076923078,-12.0,-4.340567612687813
12109,Tales,7.532467532467532,15.203145478374836,13.93548387096774,17.03800786369594,18.983957219251337,20.91152815013405,21.61422708618331,13.94422310756972,5.025125628140704,-1.932367149758454,-2.6506024096385543,-7.394766780432309,-6.5685164212910525,-10.3023516237402,-5.280898876404494,-5.432372505543237,-4.161979752530934,-2.797202797202797
12110,Teresa,-16.230366492146597,-17.66304347826087,-17.270194986072422,-16.52173913043478,-16.95906432748538,-16.666666666666664,-10.903426791277258,-13.719512195121952,-18.7683284457478,-16.875,-19.614147909967848,-17.82178217821782,-18.51851851851852,-14.23611111111111,-13.732394366197184,-8.0,-12.587412587412588,-18.374558303886925
12111,Tírig,-3.4782608695652173,-0.8818342151675485,-0.3597122302158274,1.0889292196007259,2.0036429872495445,-2.8268551236749118,-2.527075812274368,-13.263525305410123,-14.210526315789473,-16.216216216216218,-20.689655172413794,-22.597864768683273,-24.368231046931406,-24.59605026929982,-25.178571428571427,-24.181818181818183,-20.37037037037037,-13.078470824949697
12112,Todolella,1.4492753623188406,5.147058823529411,1.3605442176870748,-4.861111111111112,2.097902097902098,5.714285714285714,12.592592592592592,4.477611940298507,5.263157894736842,5.0,-10.526315789473683,-3.4965034965034967,4.026845637583892,2.9197080291970803,-0.684931506849315,5.405405405405405,-5.263157894736842,5.0
12113,Toga,-2.727272727272727,25.53191489361702,4.672897196261682,9.70873786407767,35.483870967741936,60.91954022988506,59.74025974025974,31.76470588235294,17.77777777777778,-8.411214953271028,-19.81981981981982,-15.254237288135593,-10.714285714285714,-15.04424778761062,-19.841269841269842,-25.71428571428571,-8.94308943089431,-3.571428571428571
12114,Torás,-8.273381294964029,-3.474903474903475,-3.543307086614173,-1.937984496124031,2.681992337164751,-1.5267175572519083,0.4016064257028112,-10.526315789473683,-14.12639405204461,-10.588235294117647,-12.790697674418606,-8.4,-8.979591836734693,-8.300395256916996,-7.835820895522389,-3.488372093023256,2.4,12.605042016806722
12115,"Toro, El",-20.87912087912088,-13.202247191011235,-15.36231884057971,-11.607142857142858,-11.146496815286625,-8.794788273615636,-6.920415224913495,-12.32876712328767,-11.619718309859154,-12.5,-13.356164383561644,-18.12297734627832,-12.32876712328767,-18.855218855218855,-14.336917562724013,-15.0,-7.806691449814126,2.34375
12116,Torralba del Pinar,2.8169014084507045,1.4925373134328357,-10.144927536231885,-14.666666666666666,-30.76923076923077,-30.864197530864196,-36.36363636363637,-29.411764705882355,7.575757575757576,-9.58904109589041,-19.718309859154928,-20.588235294117645,11.29032258064516,-4.6875,16.666666666666664,7.142857142857142,40.816326530612244,22.916666666666664
12117,Torreblanca,28.38751909229762,34.90196078431372,32.64642082429501,24.989163415691372,18.287132809267685,13.603960396039605,9.316533027873234,1.6574585635359116,-4.296322489391796,-8.259687287559483,-7.918436703483432,-11.805555555555555,-9.599345870809485,-3.3466273625801977,-1.9587268275620846,-0.9586892103887049,-1.6765630457562,2.789855072463768
12118,Torrechiva,55.55555555555556,44.11764705882353,24.65753424657534,26.31578947368421,30.76923076923077,11.627906976744185,-7.216494845360824,-23.46938775510204,-19.0,-23.46938775510204,-23.0,-24.489795918367346,-10.989010989010989,-7.291666666666667,-8.823529411764707,-7.291666666666667,26.666666666666668,69.33333333333334
12119,"Torre d'en Besora, la",-16.740088105726873,-12.380952380952381,-12.735849056603774,-13.333333333333334,-12.376237623762377,-7.731958762886598,-2.717391304347826,-12.105263157894736,-20.098039215686274,-12.16931216931217,-12.222222222222221,-14.673913043478262,-14.594594594594595,-8.241758241758241,-5.649717514124294,-7.82122905027933,-8.379888268156424,-2.3952095808383236
12120,"Torre d'en Doménec, la",-4.615384615384616,2.100840336134454,0.8547008547008548,5.106382978723404,15.217391304347828,5.701754385964912,-2.586206896551724,-10.504201680672269,-8.050847457627118,-14.516129032258066,-16.455696202531644,-21.39917695473251,-23.728813559322035,-34.41295546558704,-40.75471698113208,-30.70539419087137,-22.566371681415927,-14.553990610328638
12121,Traiguera,4.19536631183469,7.440100882723834,6.336260978670012,7.1158690176322414,7.183725365543547,3.634085213032581,-1.7456359102244388,-1.9218449711723256,-6.004901960784314,-9.735576923076923,-15.547703180212014,-19.307511737089204,-18.702064896755164,-19.635508524397412,-19.45432977461447,-20.012091898428054,-15.228426395939088,-15.088177661659048
12122,"Useres, les/Useras",-8.500914076782449,-1.8500486854917235,-0.691699604743083,0.9127789046653144,3.472931562819203,4.3076923076923075,-1.8329938900203666,0.4048582995951417,0.9960159362549801,-0.6993006993006993,-2.0202020202020203,-4.166666666666666,-4.27860696517413,-3.618090452261306,-4.4422507403751235,-6.686332350049164,2.1784232365145226,-3.125
12123,Vallat,60.46511627906976,71.73913043478261,59.183673469387756,33.33333333333333,52.94117647058824,43.13725490196079,1.6129032258064515,-12.903225806451612,-26.76056338028169,-21.73913043478261,-29.577464788732392,-37.9746835443038,-37.17948717948718,-32.89473684210527,-26.923076923076923,-26.027397260273972,4.761904761904762,31.48148148148148
12124,Vall d'Alba,31.570426335671886,56.57327586206896,52.664252457320224,51.64271047227926,52.104208416833664,50.81967213114754,50.02466699555994,40.488997555012226,35.23537803138373,15.217391304347828,1.2377138696760102,-3.0626290433585686,-4.879701796001355,-3.3175355450236967,-3.0632411067193677,-2.536231884057971,0.4274909569220651,8.005569091541942
12125,Vall de Almonacid,-3.4722222222222223,-5.821917808219178,-7.612456747404845,-5.1194539249146755,-5.136986301369863,-3.873239436619718,-0.7352941176470588,-4.511278195488721,-2.6022304832713754,-6.115107913669065,-2.5089605734767026,2.181818181818182,0.7490636704119851,-5.39568345323741,3.2490974729241873,5.128205128205128,5.9259259259259265,10.62992125984252
12126,"Vall d'Uixó, la",11.561715518155783,13.163098914061685,13.64075659257214,13.141465422612514,11.767106516120256,9.745237856114626,5.847549551326299,3.9790918000653384,1.950748430709802,0.843026019712864,-0.7661517293139033,-3.26516847042953,-3.8391446968776575,-3.947488099930267,-4.001338851022395,-4.252333597706058,-1.8352897335569218,0.17594570818147542
12127,Vallibona,-7.4074074074074066,-3.9215686274509802,-3.225806451612903,7.526881720430108,7.446808510638298,1.0101010101010102,-7.216494845360824,-2.247191011235955,-6.593406593406594,-19.0,-21.428571428571427,-23.46938775510204,-23.333333333333332,-34.0,-33.663366336633665,-39.0,-31.11111111111111,-26.436781609195403
12128,Vilafamés,27.004219409282697,39.59355290819902,38.816242257398486,34.87423521414004,31.824324324324326,25.16170763260026,25.326370757180154,19.276356830941985,7.919075144508671,2.4916943521594686,-2.6709401709401708,-7.981927710843372,-8.676251859196826,-7.8125,-5.689390056381343,-3.669250645994832,-0.26041666666666663,1.3598326359832638
12129,Vilafranca/Villafranca del Cid,-8.102189781021899,-5.970149253731343,-5.011303692539562,-3.6053130929791273,-2.054263565891473,-2.8059236165237724,-6.87111801242236,-8.446866485013624,-9.89399293286219,-9.0945194598888,-8.588709677419356,-11.626984126984127,-12.733042443474812,-13.503937007874015,-12.900672734467749,-13.632718524458701,-10.462692788661943,-9.056122448979592
12130,Villahermosa del Río,-6.329113924050633,-1.0964912280701753,-6.331877729257641,0.8849557522123894,13.378684807256235,15.789473684210526,9.598214285714286,13.895216400911162,9.750566893424036,9.684684684684685,6.7114093959731544,2.4390243902439024,13.986013986013987,6.140350877192982,-4.8,-8.49802371541502,-0.6109979633401221,-2.0
12131,Villamalur,-37.88819875776397,-39.59731543624161,-37.83783783783784,-27.659574468085108,-19.68503937007874,-22.033898305084744,-27.43362831858407,-30.555555555555557,-32.69230769230769,-32.0,-36.734693877551024,-30.0,-32.608695652173914,0.0,-9.803921568627452,-7.608695652173914,15.853658536585366,29.333333333333332
12132,Vilanova d'Alcolea,0.29895366218236175,11.234177215189874,7.550077041602465,9.233176838810643,5.555555555555555,5.038167938931298,7.496012759170653,-5.180533751962323,-10.134128166915051,-11.326378539493295,-18.384401114206128,-18.207681365576104,-16.332378223495702,-18.48137535816619,-17.78093883357041,-17.00581395348837,-14.688427299703264,-3.145695364238411
12133,Villanueva de Viver,-24.210526315789473,-15.909090909090908,-20.0,-12.658227848101266,-12.0,2.666666666666667,-8.0,-4.225352112676056,-16.43835616438356,-16.666666666666664,-16.43835616438356,-10.81081081081081,-4.6875,-13.043478260869565,24.242424242424242,15.584415584415584,59.42028985507246,44.11764705882353
12134,Vilar de Canes,-1.5957446808510638,-6.382978723404255,-6.914893617021277,-1.092896174863388,3.3333333333333335,2.185792349726776,2.7624309392265194,-5.405405405405405,-5.405405405405405,-3.2432432432432434,-0.5617977528089888,-2.272727272727273,-3.428571428571429,-6.629834254143646,-6.451612903225806,-9.090909090909092,-14.516129032258066,-10.857142857142858
12135,Vila-real,21.50442477876106,26.173861030804506,25.094666894681556,23.683513520021187,20.907372400756145,17.804794127766947,14.535078885532057,11.348778026413935,8.317628918965223,4.571844761211112,2.6281985931287593,-0.09678821159088216,-0.6093154965335417,-0.14406136235326183,-0.07426516572858037,0.023365850809042583,1.3130128956623681,3.4479361639247363
12136,"Vilavella, la",-1.3184881336067975,0.4998529844163481,0.6220379146919431,-0.267379679144385,-1.6291469194312798,-2.525252525252525,-2.879192638765212,-2.5892857142857144,-3.2708890871245915,-3.7114014251781473,-5.190209377764671,-5.6173200702165005,-7.065057403591404,-6.910932380101281,-6.323396567299007,-6.004266991770802,-6.0513447432762835,-6.110601894286587
12137,Villores,-25.0,-19.696969696969695,-22.727272727272727,-19.047619047619047,-19.35483870967742,-26.153846153846157,-30.64516129032258,-25.0,-40.32258064516129,-29.629629629629626,-16.0,-20.754716981132077,-23.52941176470588,-17.647058823529413,-8.0,10.416666666666668,25.581395348837212,26.190476190476193
12138,Vinaròs,25.362941738299906,29.27010003705076,26.9669480869409,25.447853848882584,23.187278541180536,20.19574074851934,17.63577753294977,15.817223198594025,11.723208623969562,7.767323149594302,4.874522741594692,1.8844941243909432,1.446609839776465,1.9158036124562583,1.2417566998737197,1.7648086667831557,2.9727010995872214,6.849701803296044
12139,Vistabella del Maestrat,-16.0,-9.936575052854122,-11.777301927194861,-7.06401766004415,-4.618937644341801,1.2077294685990339,-4.964539007092199,-8.133971291866029,-9.75609756097561,-8.771929824561402,-12.871287128712872,-19.718309859154928,-17.718446601941746,-20.902612826603324,-18.401937046004843,-20.286396181384248,-8.208955223880597,-5.989583333333334
12140,Viver,23.044925124792012,37.67178658043654,38.65612648221344,30.686198920585966,30.817120622568094,26.78843226788432,17.82106782106782,12.809624911535739,8.119361554476058,3.8539553752535496,-6.33147113594041,-9.688784497944804,-12.428734321550742,-7.256637168141593,-1.189767995240928,1.5006002400960383,3.061849357011635,5.395232120451694
12141,Zorita del Maestrazgo,-10.273972602739725,12.592592592592592,8.148148148148149,8.695652173913043,8.695652173913043,5.0359712230215825,9.375,-1.5267175572519083,-2.272727272727273,-5.343511450381679,-18.620689655172416,-26.31578947368421,-21.91780821917808,-26.0,-22.666666666666664,-26.71232876712329,-16.428571428571427,-13.953488372093023
12142,Zucaina,-16.591928251121075,-22.018348623853214,-14.953271028037381,-13.488372093023257,-9.090909090909092,-6.965174129353234,-9.803921568627452,-7.537688442211055,-5.181347150259067,2.1505376344086025,6.179775280898876,1.1764705882352942,-6.043956043956044,-12.903225806451612,-7.894736842105263,-6.951871657754011,-4.3478260869565215,-5.434782608695652
12901,"Alqueries, les/Alquerías del Niño Perdido",10.205245153933866,17.30387992070235,20.47244094488189,22.86198137171888,25.296777840587904,24.28335170893054,21.975642760487144,18.07261078483716,18.344283837056505,17.12364200724263,12.126537785588752,7.677450507001449,3.8515406162464987,2.5499655410062028,2.3911572298669075,0.04435573297848747,0.710006656312403,3.1652724395206873
12902,Sant Joan de Moró,42.30077890952666,64.82471776589423,66.16886846639862,63.208076275939426,59.50054288816504,61.06337271750806,57.96344647519582,57.77202072538861,41.44645340751043,28.126315789473683,21.178781925343813,11.715933669790916,9.194607673695126,11.065292096219931,12.559564329475833,12.937645881960655,16.231404958677686,19.67159277504105
13001,Abenójar,-10.850599781897492,-10.773480662983426,-12.044198895027625,-9.307604994324631,-8.494868871151654,-8.46376811594203,-9.320046893317702,-10.21854695806261,-13.875878220140514,-10.703363914373089,-11.124845488257108,-13.622291021671826,-13.630653266331658,-15.456821026282855,-16.573208722741434,-16.782773907536416,-14.156431803490626,-12.894736842105264
13002,Agudo,-10.778443113772456,-12.429643527204503,-12.24202626641651,-10.77730090605627,-9.10862152946907,-7.898658718330849,-7.637474541751528,-8.226221079691516,-9.93309315491508,-9.137842023748064,-9.04283447911158,-9.6411355115158,-11.33083912346339,-11.437733832175308,-12.218649517684888,-12.891046386192018,-11.190738699007717,-10.140056022408963
13003,Alamillo,-11.255411255411255,-17.37226277372263,-20.402298850574713,-26.00276625172891,-23.265895953757227,-23.293768545994066,-24.92354740061162,-15.847860538827257,-14.077669902912621,-14.146341463414632,-14.072847682119205,-10.424028268551238,-12.274368231046932,-11.02803738317757,-11.487758945386064,-10.251450676982591,-4.480651731160896,-13.182674199623351
13004,Albaladejo,-11.123787792355962,-9.546258102533884,-11.019446081319977,-8.226691042047532,-7.3842302878598245,-3.763789746917586,-5.984555984555985,-10.556621880998081,-15.678776290630974,-20.73170731707317,-19.287634408602152,-22.80130293159609,-23.311258278145697,-26.42762284196547,-25.743243243243242,-27.579231287929872,-28.40520191649555,-28.25464949928469
13005,Alcázar de San Juan,14.113477909171449,16.854968872492506,17.51072632546736,19.005736137667302,19.884857207787288,20.429136081309995,17.42260090344853,12.238022624915777,8.637042698815273,4.529957805907173,4.2097464048765705,0.9142330965535385,-0.32273838630806845,-1.1375321336760926,-3.4879312523695187,-4.6136534133533385,-3.2683826979013544,-0.8467614533965245
13006,Alcoba,-4.980842911877394,-5.714285714285714,-6.544502617801047,-6.762028608582575,-9.948979591836734,-9.238451935081148,-15.40436456996149,-15.587846763540291,-15.405046480743692,-17.473118279569892,-18.99070385126162,-17.079889807162534,-18.34733893557423,-24.407252440725244,-23.512747875354105,-26.409903713892707,-16.38846737481032,-11.267605633802818
13007,Alcolea de Calatrava,0.24600246002460024,-0.5474452554744526,-1.148036253776435,-1.7512077294685993,-0.8588957055214724,-2.2699386503067487,-3.3083645443196,-6.662553979025293,-9.118915588416513,-11.47239263803681,-11.689884918231375,-11.009174311926607,-13.875305623471881,-14.751075599262448,-15.655940594059405,-13.998744507219083,-10.78114912846998,-10.046265697290153
13008,Alcubillas,-7.563025210084033,-17.590027700831026,-16.265912305516267,-14.411764705882351,-13.967310549777118,-17.474302496328928,-18.22289156626506,-22.271386430678465,-22.916666666666664,-22.727272727272727,-20.35541195476575,-18.487394957983195,-19.425675675675674,-20.790378006872853,-19.516407599309154,-19.572953736654807,-18.047882136279927,-20.683111954459203
13009,Aldea del Rey,-10.625,-7.875787578757876,-8.401453224341509,-8.371454711802379,-9.178966789667896,-7.6923076923076925,-10.764055742431523,-9.410043881033642,-9.528535980148883,-14.035964035964035,-15.606361829025845,-18.9057156814851,-17.848289538919186,-18.572141787319023,-18.842051802945658,-18.72427983539095,-15.293484114162629,-15.123789020452099
13010,Alhambra,-12.826249067859807,-11.787365177195685,-10.7981220657277,-11.517077045274027,-11.244979919678714,-9.563066776586975,-9.891936824605153,-11.428571428571429,-10.711225364181661,-12.574850299401197,-13.613013698630136,-12.663755458515283,-12.105263157894736,-9.784560143626571,-10.497737556561086,-10.391978122151322,-10.793357933579335,-8.064516129032258
13011,Almadén,-14.563883702320618,-15.1417004048583,-14.6314781895255,-13.660514541387025,-12.543004587155963,-11.654465592972182,-11.503228713019972,-10.423353201895155,-10.267926281554901,-11.692163596628161,-12.027327613600255,-13.152035623409668,-14.912702226493673,-15.789473684210526,-16.325192591378464,-15.992707988067616,-15.696589173595793,-16.362395495649206
