Mun_Code,Mun,pop_1996_2022 (k=26),pop_1998_2024 (k=26)
12082,Nules,17.019055077003394,22.38468233246301
12083,Olocau del Rey,-24.68354430379747,-9.395973154362416
12084,Onda,34.36295503211991,36.532867946480515
12085,Orpesa/Oropesa del Mar,295.03491078355313,287.1550591327201
12087,Palanques,65.21739130434783,47.82608695652174
12088,Pavías,19.35483870967742,25.862068965517242
12089,Peníscola/Peñíscola,114.86521852918084,109.93328391401039
12090,Pina de Montalgrao,-35.42857142857142,-29.34131736526946
12091,Portell de Morella,-35.74007220216607,-41.509433962264154
12092,Puebla de Arenoso,-8.98876404494382,0.5780346820809248
12093,"Pobla de Benifassà, la",11.386138613861387,10.599078341013826
12094,"Pobla Tornesa, la",146.50283553875235,149.06015037593986
12095,Ribesalbes,-11.526717557251908,-9.353078721745907
12096,Rossell,-26.533996683250415,-22.299651567944252
12097,Sacañet,-58.06451612903226,-35.294117647058826
12098,"Salzadella, la",-18.567961165048544,-14.93099121706399
12099,Sant Jordi/San Jorge,104.3630017452007,139.3414211438475
12100,Sant Mateu,9.83698707138842,12.584269662921349
12101,San Rafael del Río,-1.6260162601626018,14.71861471861472
12102,Santa Magdalena de Pulpis,6.593406593406594,10.822510822510822
12103,"Serratella, la",-5.5045871559633035,17.708333333333336
12104,Segorbe,19.446258325715032,25.03242542153048
12105,Sierra Engarcerán,-8.53211009174312,-3.782287822878229
12106,Soneja,7.344632768361582,9.084354722422495
12107,Sot de Ferrer,8.495145631067961,22.962962962962962
12108,Suera/Sueras,-0.528169014084507,4.562043795620438
12109,Tales,10.779220779220779,9.305373525557012
12110,Teresa,-33.7696335078534,-37.22826086956522
12111,Tírig,-27.47826086956522,-23.809523809523807
12112,Todolella,13.043478260869565,8.088235294117647
12113,Toga,-5.454545454545454,14.893617021276595
12114,Torás,-10.431654676258994,3.474903474903475
12115,"Toro, El",-34.61538461538461,-26.40449438202247
12116,Torralba del Pinar,-15.492957746478872,-11.940298507462686
12117,Torreblanca,23.979925812786384,23.616557734204793
12118,Torrechiva,41.269841269841265,86.76470588235294
12119,"Torre d'en Besora, la",-27.312775330396477,-22.380952380952383
12120,"Torre d'en Doménec, la",-35.76923076923077,-23.52941176470588
12121,Traiguera,-17.157169693174705,-18.0327868852459
12122,"Useres, les/Useras",-13.254113345521024,-6.426484907497566
12123,Vallat,25.581395348837212,54.347826086956516
12124,Vall d'Alba,59.68699406368052,67.1875
12125,Vall de Almonacid,-0.3472222222222222,-3.767123287671233
12126,"Vall d'Uixó, la",10.978326203019481,10.619990979426152
12127,Vallibona,-43.51851851851852,-37.254901960784316
12128,Vilafamés,31.08298171589311,35.8093903293623
12129,Vilafranca/Villafranca del Cid,-21.386861313868614,-20.186567164179102
12130,Villahermosa del Río,-2.320675105485232,7.456140350877193
12131,Villamalur,-47.20496894409938,-34.899328859060404
12132,Vilanova d'Alcolea,-14.648729446935723,-7.436708860759493
12133,Villanueva de Viver,-6.315789473684211,11.363636363636363
12134,Vilar de Canes,-9.574468085106384,-17.02127659574468
12135,Vila-real,29.88369152970923,30.85684378426877
12136,"Vilavella, la",-9.63961324348081,-9.644222287562481
12137,Villores,-26.38888888888889,-19.696969696969695
12138,Vinaròs,39.06399235912129,40.22786217117451
12139,Vistabella del Maestrat,-29.68421052631579,-23.678646934460886
12140,Viver,40.68219633943428,35.81244947453517
12141,Zorita del Maestrazgo,-26.71232876712329,-17.77777777777778
12142,Zucaina,-21.973094170403588,-20.18348623853211
12901,"Alqueries, les/Alquerías del Niño Perdido",28.591790193842648,29.226847918436704
12902,Sant Joan de Moró,102.93588975434392,116.51812240047535
13001,Abenójar,-28.353326063249728,-26.850828729281766
13002,Agudo,-25.610317825886685,-24.765478424015008
13003,Alamillo,-33.04473304473304,-32.7007299270073
13004,Albaladejo,-38.73359954363947,-40.895698291101944
13005,Alcázar de San Juan,17.545549092870075,20.59795557605103
13006,Alcoba,-31.673052362707537,-26.36363636363636
13007,Alcolea de Calatrava,-15.744157441574416,-17.21411192214112
13008,Alcubillas,-36.69467787114846,-42.10526315789473
13009,Aldea del Rey,-29.464285714285715,-29.027902790279025
13010,Alhambra,-26.69649515287099,-25.346687211093993
13011,Almadén,-32.395305414777276,-33.84615384615385
13012,Almadenejos,-34.94176372712147,-35.148514851485146
13013,Almagro,5.58321479374111,9.313843923653057
13014,Almedina,-36.328125,-35.647530040053404
13015,Almodóvar del Campo,-23.993788016047628,-24.911172522700355
13016,Almuradiel,-28.982725527831093,-26.990291262135923
13017,Anchuras,-41.75824175824176,-39.24611973392461
13018,Arenas de San Juan,-4.976958525345622,-2.8169014084507045
13019,Argamasilla de Alba,3.2423465540642438,3.8698065096745164
13020,Argamasilla de Calatrava,6.889619883040936,4.804913294797688
13021,Arroba de los Montes,-42.07492795389049,-37.442218798151
13022,Ballesteros de Calatrava,-37.15753424657534,-36.888111888111894
13023,Bolaños de Calatrava,12.923106096520337,13.646637784893578
13024,Brazatortas,-21.42298670836591,-19.3392425463336
13025,Cabezarados,-24.050632911392405,-24.427480916030532
13026,Cabezarrubias del Puerto,-28.613569321533923,-27.27272727272727
13027,Calzada de Calatrava,-24.929063640048643,-23.18631492168178
13028,Campo de Criptana,-5.398790670889721,-6.486369224094295
13029,Cañada de Calatrava,18.181818181818183,15.730337078651685
13030,Caracuel de Calatrava,-28.57142857142857,-22.988505747126435
13031,Carrión de Calatrava,19.50381679389313,23.06813856109631
13032,Carrizosa,-33.10144927536232,-36.032388663967616
13033,Castellar de Santiago,-19.22735346358792,-21.479500891265594
13034,Ciudad Real,26.027074353448278,24.16009683012202
13035,Corral de Calatrava,-17.996987951807228,-15.251690458302027
13036,"Cortijos, Los",-21.363636363636363,-22.577696526508227
13037,Cózar,-33.50327749453751,-33.30860534124629
13038,Chillón,-27.891714520098443,-25.78484721640854
13039,Daimiel,4.436174611613208,3.5200938691698442
13040,Fernán Caballero,-8.861940298507463,-7.567049808429119
13041,Fontanarejo,-38.5,-38.68421052631579
13042,Fuencaliente,-24.081020255063766,-23.470948012232416
13043,Fuenllana,-36.49851632047478,-39.577039274924466
13044,Fuente el Fresno,-11.503155479059094,-11.527293844367016
13045,Granátula de Calatrava,-29.9412915851272,-31.60518444666002
13046,Guadalmez,-34.3092406221409,-33.925233644859816
13047,Herencia,19.213912059946274,20.13918477488993
13048,Hinojosas de Calatrava,-37.267080745341616,-35.45108005082592
13049,Horcajo de los Montes,-26.433691756272403,-28.57142857142857
13050,"Labores, Las",-20.42857142857143,-21.745350500715308
13051,Luciana,-21.535181236673772,-19.642857142857142
13052,Malagón,-4.8310357447846775,-3.784588658642511
13053,Manzanares,-1.9837542134055368,-2.6177148501810996
13054,Membrilla,-11.11111111111111,-11.53030303030303
13055,Mestanza,-35.7926221335992,-32.12809917355372
13056,Miguelturra,77.5772614482292,71.14137483787289
13057,Montiel,-30.26018099547511,-30.447414294015108
13058,Moral de Calatrava,-0.3080477474008471,-1.9031141868512111
13059,Navalpino,-38.670694864048336,-40.1840490797546
13060,Navas de Estena,-35.254988913525494,-34.8729792147806
13061,Pedro Muñoz,4.062326099053979,4.907805351448773
13062,Picón,3.091190108191654,8.49056603773585
13063,Piedrabuena,-15.788457826674387,-13.721207307386814
13064,Poblete,267.7165354330709,275.0
13065,Porzuna,-11.712846347607053,-11.74698795180723
13066,Pozuelo de Calatrava,44.29423459244533,53.79146919431279
13067,"Pozuelos de Calatrava, Los",-41.038525963149084,-41.42614601018676
13068,Puebla de Don Rodrigo,-15.483383685800604,-14.575507137490609
13069,Puebla del Príncipe,-39.055404178019984,-40.85923217550274
13070,Puerto Lápice,-13.928914505283382,-17.54051477597712
13071,Puertollano,-10.30686204994879,-10.994919059435189
13072,Retuerta del Bullaque,-16.727605118829985,-17.349857006673023
13073,Saceruela,-32.82247765006386,-32.287581699346404
13074,San Carlos del Valle,-12.777777777777777,-14.388489208633093
13075,San Lorenzo de Calatrava,-36.41975308641975,-36.45161290322581
13076,Santa Cruz de los Cáñamos,-25.327510917030565,-30.428360413589367
13077,Santa Cruz de Mudela,-17.622523461939522,-20.07020441874871
13078,Socuéllamos,9.523809523809524,8.651354008401107
13079,"Solana, La",3.1525766251263048,1.7713903743315509
13080,Solana del Pino,-44.966442953020135,-40.07220216606498
13081,Terrinches,-37.42454728370221,-39.711934156378604
13082,Tomelloso,21.7602920300142,24.8436164758161
13083,Torralba de Calatrava,1.971266288005346,5.525051475634866
13084,Torre de Juan Abad,-34.05654174884944,-35.694822888283376
13085,Torrenueva,-17.703497369235528,-17.92742927429274
13086,Valdemanco del Esteras,-50.15197568389058,-51.632047477744806
13087,Valdepeñas,14.70038524621429,16.27739166761612
13088,Valenzuela de Calatrava,-20.169082125603865,-20.268620268620268
13089,Villahermosa,-35.93637020968908,-37.146009562339096
13090,Villamanrique,-36.55536028119508,-36.75516224188791
13091,Villamayor de Calatrava,-8.995502248875562,-5.640243902439025
13092,Villanueva de la Fuente,-29.59512719455392,-31.477438136826784
13093,Villanueva de los Infantes,-16.64364640883978,-17.51422168591622
13094,Villanueva de San Carlos,-46.12403100775194,-45.38152610441767
13095,Villar del Pozo,-49.056603773584904,-53.92156862745098
13096,Villarrubia de los Ojos,1.3418597337247091,0.12489592006661115
13097,Villarta de San Juan,-9.476142809476142,-8.758877240446399
13098,Viso del Marqués,-30.144,-32.87096774193549
13901,"Robledo, El",-5.183199285075961,-7.250221043324491
13902,Ruidera,-9.165302782324058,-12.622950819672132
13903,Arenales de San Gregorio,,
13904,Llanos del Caudillo,,
14001,Adamuz,-7.635467980295567,-7.86036036036036
14002,Aguilar de la Frontera,-0.119994000299985,-1.3958348884078524
14003,Alcaracejos,1.0148849797023005,1.8317503392130257
14004,Almedinilla,-8.631415241057542,-9.044635865309319
14005,Almodóvar del Río,11.828105568605777,11.544374563242489
14006,Añora,-8.545454545454545,-7.678132678132678
14007,Baena,0.14944491887275832,-8.08196639577205
14008,Belalcázar,-19.705807760588385,-20.10827532869296
14009,Belmez,-30.449574726609963,-30.539807739709147
14010,Benamejí,6.236651003844511,3.695881731784583
14011,"Blázquez, Los",-7.681564245810056,-10.814606741573034
14012,Bujalance,-11.098860712973172,-13.042418332520722
14013,Cabra,-2.945863717583426,-3.8186272155242804
14014,Cañete de las Torres,-16.403508771929825,-18.049065420560748
14015,Carcabuey,-18.011776931070315,-20.367163145133357
14016,Cardeña,-27.575908412145345,-27.670396744659207
14017,"Carlota, La",42.91130400079816,39.68916949975716
14018,"Carpio, El",-3.2021347565043365,-1.570323167956304
14019,Castro del Río,-4.044300647088103,-5.028072364316906
14020,Conquista,-28.30188679245283,-27.1484375
14021,Córdoba,4.332109923983177,4.145682843970693
14022,Doña Mencía,-8.46814459756341,-11.274024172775906
14023,Dos Torres,-6.318252730109204,-5.964214711729622
14024,Encinas Reales,-2.87183883411916,-4.57069628363947
14025,Espejo,-20.17220172201722,-21.02908277404922
14026,Espiel,-3.08,-4.48796409628723
14027,Fernán-Núñez,2.160559203558568,1.5167474194227932
14028,Fuente la Lancha,-25.900900900900904,-21.16279069767442
14029,Fuente Obejuna,-28.527951305462118,-28.835762240052397
14030,Fuente Palmera,1.7299969107198023,2.1866941722537394
14031,Fuente-Tójar,-22.81722933643772,-19.312796208530806
14032,"Granjuela, La",-20.23121387283237,-19.140625
14033,Guadalcázar,33.677863910422055,33.33333333333333
14034,"Guijo, El",-17.307692307692307,-16.222760290556902
14035,Hinojosa del Duque,-17.433474260134297,-17.911194496560352
14036,Hornachuelos,-11.106671993607671,-13.17246835443038
14037,Iznájar,-24.075128059191805,-28.096153846153847
14038,Lucena,22.592422238831713,21.150601732088628
14039,Luque,-14.494447691408533,-17.30939063879894
14040,Montalbán de Córdoba,-3.125673636559603,-2.8051720359412666
14041,Montemayor,1.7890028939752698,1.9952743502231556
14042,Montilla,-2.000087149766874,-2.013864513864514
14043,Montoro,-2.033212688950394,-4.636948045104859
14044,Monturque,-0.20650490449148168,-0.10335917312661498
14045,Moriles,-2.443559096945551,-4.030558482613277
14046,Nueva Carteya,-7.762635846127306,-6.220180243859339
14047,Obejo,37.48326639892905,39.65170797052914
14048,Palenciana,-6.525911708253358,-8.269230769230768
14049,Palma del Río,9.462942506969648,8.433607768629935
14050,Pedro Abad,-2.769124264451367,-3.494347379239465
14051,Pedroche,-20.461868958109562,-21.21212121212121
14052,Peñarroya-Pueblonuevo,-24.73995954926322,-24.378950463031014
14053,Posadas,2.25130153369917,0.8375209380234505
14054,Pozoblanco,6.607654905872086,4.45663564075695
14055,Priego de Córdoba,1.6565433462175594,-1.6669670210848802
14056,Puente Genil,8.284799068142108,6.898774983881367
14057,"Rambla, La",4.528406723155994,2.8911329367824044
14058,Rute,-2.448492087190206,-3.153823266884856
14059,San Sebastián de los Ballesteros,-0.23894862604540024,2.3980815347721824
14060,Santaella,-20.78920396310215,-20.684954847503832
14061,Santa Eufemia,-39.03654485049834,-40.08438818565401
14062,Torrecampo,-28.133704735376046,-29.428369795342274
14063,Valenzuela,-27.291105121293803,-29.946164199192467
14064,Valsequillo,-28.893442622950822,-23.628691983122362
14065,"Victoria, La",30.039303761931503,32.14487832484437
14066,Villa del Río,-2.373307273488762,-4.00055951881382
14067,Villafranca de Córdoba,28.991262907069103,30.362860192102453
14068,Villaharta,0.47694753577106513,3.257328990228013
14069,Villanueva de Córdoba,-15.515545060999605,-16.76432614956798
14070,Villanueva del Duque,-24.485488126649077,-23.404255319148938
14071,Villanueva del Rey,-20.015885623510723,-18.291700241740532
14072,Villaralto,-30.432060112711333,-31.04554201411161
14073,Villaviciosa de Córdoba,-19.20225006392227,-20.041753653444676
14074,"Viso, El",-21.197007481296758,-20.361560418648907
14075,Zuheros,-32.15053763440861,-32.36929922135706
14901,Fuente Carreteros,,
14902,"Guijarrosa, La",,
15001,Abegondo,1.2255350283519297,2.329847734360668
15002,Ames,141.53371462974113,131.24955951793643
15003,Aranga,-25.506893755068937,-26.51143790849673
15004,Ares,31.840034965034963,32.04633204633205
15005,Arteixo,58.273518997033214,59.877876937529365
15006,Arzúa,-15.62589107499287,-15.25838491435152
15007,"Baña, A",-42.888965044551064,-41.00035855145213
15008,Bergondo,20.237264480111655,20.09626955475331
15009,Betanzos,6.236279372306692,7.848080676642811
15010,Boimorto,-30.56576047024247,-33.07320698625046
15011,Boiro,5.82199420031229,6.573269823479966
15012,Boqueixón,-2.920723226703755,-1.7543859649122806
15013,Brión,26.513013483850738,30.62948207171315
15014,Cabana de Bergantiños,-30.188051256448663,-29.393521709166095
15015,Cabanas,3.533787972721637,1.4465989535241612
15016,Camariñas,-29.405361273642672,-28.24771287825475
15017,Cambre,63.67218808442426,51.094445460642646
15018,"Capela, A",-25.395858708891595,-26.991970352069178
15019,Carballo,15.19038369919742,14.903444012074043
15020,Carnota,-37.37785016286645,-35.91905564924115
15021,Carral,28.26003086419753,29.98848810437452
15022,Cedeira,-14.503225806451614,-14.949993505650083
15023,Cee,3.0059847660500543,5.651105651105651
15024,Cerceda,-11.230986911920764,-10.127253446447508
15025,Cerdido,-40.04524886877828,-41.18336262448741
15026,Cesuras,-100.0,-100.0
15027,Coirós,22.236421725239616,24.339987121699934
15028,Corcubión,-17.121588089330025,-13.904566444330428
15029,Coristanco,-31.000475285171103,-30.29126213592233
15030,"Coruña, A",0.375330721742519,2.5200095420632245
15031,Culleredo,66.31556203748717,65.84858347116257
15032,Curtis,-11.207269580268282,-7.561353084236126
15033,Dodro,-21.415981198589897,-20.917597343797162
15034,Dumbría,-40.969967532467535,-41.619348054679286
15035,Fene,-15.376415722851434,-15.973712446351932
15036,Ferrol,-22.74588189962431,-22.20526239278965
15037,Fisterra,-12.432833055401149,-11.161473087818695
15038,Frades,-28.49952815350739,-31.333333333333336
15039,Irixoa,-27.101769911504427,-25.0
15040,Laxe,-17.67146017699115,-17.565659418243435
15041,"Laracha, A",6.6166249652488185,8.378479357369699
15042,Lousame,-28.04303967720242,-28.413028413028414
15043,Malpica de Bergantiños,-28.845895472255812,-28.602412904974923
15044,Mañón,-37.88610038610039,-39.872173058013765
15045,Mazaricos,-46.34807417974323,-44.0583634175692
15046,Melide,-13.76231884057971,-8.354070387486669
15047,Mesía,-30.218687872763418,-31.69962740040126
15048,Miño,37.5129748806311,42.62833675564682
15049,Moeche,-25.60899437851343,-24.19456727732154
15050,Monfero,-34.49244819107833,-34.0826686004351
15051,Mugardos,-15.387096774193548,-14.975450081833062
15052,Muxía,-32.378655411516434,-31.79694799127997
15053,Muros,-24.401265250790782,-24.60617227084293
15054,Narón,24.773288044349023,26.37521713954835
15055,Neda,-20.07715801318116,-21.660766012230447
15056,Negreira,1.5506187565230356,5.5496588324488245
15057,Noia,-1.955345999167938,-2.6324880812547504
15058,Oleiros,61.64722210174784,59.04489254003818
15059,Ordes,5.852181955772303,7.6806340106230495
15060,Oroso,66.89442362794799,63.92645815722739
15061,Ortigueira,-39.05318790059597,-38.065843621399175
15062,Outes,-34.202305289238396,-32.39830129637908
15063,Oza dos Ríos,-100.0,-100.0
15064,Paderne,-13.63311920057102,-13.451776649746192
15065,Padrón,-17.057421021259685,-13.531629660661917
15066,"Pino, O",-9.49367088607595,-8.453237410071942
15067,"Pobra do Caramiñal, A",-8.607968519429415,-8.906962904185677
15068,Ponteceso,-29.153073208926006,-28.35780681665095
15069,Pontedeume,-14.840671095597344,-16.158776565838302
15070,"Pontes de García Rodríguez, As",-21.24131396083386,-21.57460113845907
15071,Porto do Son,-13.536746646514263,-12.980030721966207
15072,Rianxo,-10.202575248093169,-11.517247056886475
15073,Ribeira,1.223091976516634,2.6426380948775225
15074,Rois,-17.008961911874536,-16.997167138810198
15075,Sada,66.31989596879063,66.47241647241647
15076,San Sadurniño,-20.319634703196346,-21.9811590065658
15077,Santa Comba,-15.69898280673328,-14.972627737226277
15078,Santiago de Compostela,4.8114698095482105,6.360061548982731
15079,Santiso,-35.06884681583477,-37.34368262181975
15080,Sobrado,-34.70066518847006,-32.77117669605213
15081,"Somozas, As",-30.460142579390798,-29.08366533864542
15082,Teo,35.95400646784046,36.42550143266476
15083,Toques,-37.23342939481268,-35.851318944844124
15084,Tordoia,-40.15748031496063,-38.885686839577325
15085,Touro,-32.676550916894264,-33.2873744337207
15086,Trazo,-23.306370070778566,-23.849693251533743
15087,Valdoviño,2.7909738717339665,1.3000443196927167
15088,Val do Dubra,-26.884422110552762,-26.65488116283638
15089,Vedra,-2.9286268425135766,-3.117035875318565
15090,Vilasantar,-29.11899313501144,-28.002343292325715
15091,Vilarmaior,-13.240418118466899,-11.3314447592068
15092,Vimianzo,-26.953833031240006,-23.82231173771959
15093,Zas,-33.80454824830977,-32.4829662494058
15901,Cariño,-30.4176072234763,-29.005577995768416
15902,Oza-Cesuras,,
