Mun_Code,Mun,pop_1996_2014 (k=18),pop_1998_2016 (k=18),pop_1999_2017 (k=18),pop_2000_2018 (k=18),pop_2001_2019 (k=18),pop_2002_2020 (k=18),pop_2003_2021 (k=18),pop_2004_2022 (k=18),pop_2005_2023 (k=18),pop_2006_2024 (k=18)
14044,Monturque,2.994321115126484,2.3772609819121446,2.8895768833849327,0.10193679918450561,-1.1610297829379101,-1.1698880976602237,0.2573340195573855,-3.107769423558897,-3.8863976083707024,-3.3983008495752123
14045,Moriles,2.8419654714475433,0.6059009483667017,-0.5270092226613966,-1.8698972873321043,-0.8271077908217717,-1.227648785695223,-2.2846638655462184,-4.224250325945241,-5.575632421270005,-6.204943357363542
14046,Nueva Carteya,-4.433327583232707,-3.9582965188195796,-5.166959578207382,-3.4031882500447788,-2.3774954627949185,-4.45438282647585,-4.45438282647585,-4.141269272140552,-4.730335065400466,-4.653251886453467
14047,Obejo,34.67202141900937,34.56128600133959,33.62126245847176,31.875414181577206,29.407979407979408,28.717948717948715,30.89851325145443,36.93333333333334,38.21571238348868,16.415410385259634
14048,Palenciana,0.5118362124120281,-3.4615384615384617,-3.4416826003824093,-5.728835136855507,-5.979643765903308,-7.512626262626262,-6.636885768985322,-6.645367412140575,-8.739708676377454,-9.659090909090908
14049,Palma del Río,13.523749408237338,12.101541059742454,9.972457517019176,9.825599501712862,8.638918974676363,7.610037021801727,6.179860864266491,3.8941587618572147,1.3968534039111895,-0.45542635658914726
14050,Pedro Abad,2.4575977847005883,-0.5481329222336416,-1.3774104683195594,-2.0394054614586934,-1.5955601803676727,-3.1980742778541953,-3.3390705679862305,-3.603294440631435,-4.045643153526971,-3.9877300613496933
14051,Pedroche,-12.1374865735768,-13.257575757575758,-14.83695652173913,-17.037438958220292,-16.47382920110193,-16.928251121076233,-15.284090909090908,-14.491916859122403,-12.5956444967628,-13.178294573643413
14052,Peñarroya-Pueblonuevo,-17.437156891071943,-17.97736292811995,-17.383163571000598,-16.53869778869779,-16.051805337519625,-15.908909945059321,-15.618726411306513,-15.64245810055866,-15.232930736997782,-14.614107883817429
14053,Posadas,5.698607007176023,4.243439419318816,3.4044928142877073,3.4079707083509367,4.166666666666666,4.319315751960086,2.5151046789377545,0.137797988149373,-0.8201202843083653,-1.8478260869565217
14054,Pozoblanco,9.032539583593069,6.589410096776183,6.579109631273893,5.77324652991033,4.887859580692345,3.9830764581444544,3.2747411509751987,2.04666149531595,-0.2941868674982349,-1.5854579243858529
14055,Priego de Córdoba,6.350082827167311,2.9690034240403675,2.2019092219020173,2.412370199065887,-0.8363942116210117,-0.8467062682861956,-2.454955942308535,-3.553654064437265,-4.9587490821130835,-5.461948282583272
14056,Puente Genil,9.87914967967385,7.71545239630346,8.438454627133872,8.35572754308646,7.919405236504687,8.019480519480519,5.785564518994989,4.761233976616425,4.337315629050906,4.2075491462690735
14057,"Rambla, La",4.834004722878178,4.800110665375571,3.8673272777319023,2.8634059460200025,2.2237380627557983,2.2684053246400433,1.705237515225335,2.0200650759219085,0.7821982467970331,0.3778677462887989
14058,Rute,3.3840947546531304,-0.406625012397104,-0.8826738073985917,-0.6651214350498841,-0.1723788278239708,-1.4634146341463417,-1.354062186559679,-1.5963855421686748,-3.5886818495514143,-5.276942477446891
14059,San Sebastián de los Ballesteros,0.0,-2.7577937649880093,-4.151838671411625,-4.460093896713615,-4.151838671411625,-5.633802816901409,-0.5995203836930456,-2.224824355971897,-0.8333333333333334,2.15311004784689
14060,Santaella,4.151007857874958,3.5781223377065943,2.9617021276595743,2.3137121469887716,-21.5556685307575,-22.152859794162307,-22.412922766279657,-21.90973391714382,-22.356091030789827,-22.442519160279907
14061,Santa Eufemia,-25.830564784053156,-30.632911392405067,-31.13616652211622,-33.10104529616725,-32.88888888888889,-32.51589464123524,-29.594721960414706,-29.150579150579148,-30.460333006856022,-28.857715430861724
14062,Torrecampo,-16.295264623955433,-18.842625264643615,-20.74805928016937,-24.929378531073446,-24.893617021276597,-26.96629213483146,-27.556818181818183,-26.07449856733524,-25.977859778597782,-24.242424242424242
14063,Valenzuela,-15.026954177897576,-18.70794078061911,-18.72863978127136,-19.65277777777778,-20.35211267605634,-20.59659090909091,-21.120689655172413,-22.429906542056074,-23.49926793557833,-23.680351906158357
14064,Valsequillo,-21.10655737704918,-21.308016877637133,-21.244635193133046,-18.22222222222222,-20.3579418344519,-20.909090909090907,-18.969555035128806,-17.96690307328605,-16.235294117647058,-12.771084337349398
14065,"Victoria, La",33.9135317237507,33.16355404640634,30.291153415453525,27.88353863381859,28.887627695800226,30.94965675057208,33.562035448827906,28.523862375138737,26.893523600439078,24.070138150903293
14066,Villa del Río,3.6716459583973196,2.126171492516436,0.9747945968528061,0.40440663784688324,-1.511160404824622,-2.725395732966277,-3.8377192982456143,-4.960587116064148,-7.40043057050592,-7.668505314139648
14067,Villafranca de Córdoba,29.547259729944404,31.21664887940235,32.555615843733044,34.09655172413793,32.978432978432984,31.103318046938227,32.27984873041599,29.643427354976048,24.993578217313125,19.93127147766323
14068,Villaharta,14.308426073131955,8.957654723127035,3.4375000000000004,0.1557632398753894,-5.640243902439025,-4.461538461538462,2.2364217252396164,2.7642276422764227,-1.4128728414442702,-7.714701601164483
14069,Villanueva de Córdoba,-9.228650137741047,-10.567087099016783,-10.756251883097319,-10.533292546140512,-9.534666804850243,-8.514454526271367,-6.488178775774587,-11.837782340862422,-12.954007613952054,-14.479591836734693
14070,Villanueva del Duque,-16.62269129287599,-17.07583196944899,-17.589041095890412,-17.36725663716814,-18.197088465845464,-16.924842226047048,-15.195791934541203,-15.2753108348135,-17.001180637544273,-15.72629051620648
14071,Villanueva del Rey,-10.881652104845115,-12.32876712328767,-14.74763406940063,-15.103338632750399,-15.303643724696355,-17.946645109135005,-19.726247987117553,-18.262987012987015,-18.233851185609158,-17.15686274509804
14072,Villaralto,-20.851596743894802,-23.284156510583706,-23.613829093281147,-24.37745740498034,-25.099337748344368,-24.663072776280323,-24.417009602194785,-22.035087719298247,-21.444043321299638,-20.37037037037037
14073,Villaviciosa de Córdoba,-11.071337253899259,-11.951983298538622,-13.670363683260254,-14.42656979761287,-14.64446206714248,-15.209326974032855,-13.2644740418592,-13.826015816743933,-15.641235985780694,-14.912524298805888
14074,"Viso, El",-16.365336658354117,-16.397082143989852,-17.221510883482715,-16.379029632041682,-15.297261189044756,-14.822335025380712,-13.353825136612022,-12.374350086655113,-12.64808362369338,-11.863811863811865
14075,Zuheros,-25.161290322580644,-26.918798665183534,-28.761061946902654,-28.77777777777778,-28.37988826815642,-27.84090909090909,-25.499412455934195,-24.701670644391406,-25.62874251497006,-25.943970767356884
14901,Fuente Carreteros,,,,,,,,,,
14902,"Guijarrosa, La",,,,,,,,,,
15001,Abegondo,2.1584049753063836,1.5043111355714547,-0.23722627737226276,-2.502681444404719,-5.05795574288725,-6.4795564795564795,-4.634612046519702,-3.454291695743196,-2.9881862404447532,-3.3777931751255847
15002,Ames,125.57947019867551,115.26534639509478,101.29912521216869,89.00235663786331,79.24677228392626,70.87502661273153,59.83713029576339,54.00671785028791,46.131005938456,41.31530212326112
15003,Aranga,-17.558799675587995,-19.0359477124183,-20.826513911620296,-21.83243912505159,-23.405136702568353,-22.908785203867172,-20.54616384915475,-19.217238346525946,-19.8321554770318,-19.327354260089685
15004,Ares,25.458916083916083,21.664521664521665,21.364221364221365,19.540472175379424,16.551443676291175,17.142282958199356,15.593677717810332,14.586894586894585,15.676287492925864,13.8945420906568
15005,Arteixo,47.65527801703512,46.73085955847816,45.45873887171917,44.07529454249989,42.06702188559602,38.95585738539898,33.346846116426136,30.761019964419845,27.57308160779537,27.297206327835745
15006,Arzúa,-10.735671514114628,-10.594501223549733,-11.209396751740138,-12.097008422887017,-11.577868852459016,-11.289846517119244,-10.665068903535051,-10.765983112183354,-10.617994547106937,-9.874464176362522
15007,"Baña, A",-35.67511994516792,-34.65399784869129,-34.77620187879904,-34.16604057099925,-34.03441682600382,-33.57323477922583,-32.704527402700556,-31.812602291325696,-30.612244897959183,-29.256233877901977
15008,Bergondo,16.92254012561061,14.423242221076157,11.479548897492005,7.893446641608105,7.3474672277067485,6.337803320561941,6.665623533093412,7.469203181038515,7.020785219399538,6.835907631136259
15009,Betanzos,8.56167168062444,5.448926480156149,5.083231831100284,4.489927999352803,4.314577799243339,3.801192842942346,1.6222118234284821,0.5850654349499615,0.17612374607550346,0.7292062286365363
15010,Boimorto,-22.299779573842763,-21.553325901151986,-23.48087021755439,-22.170900692840647,-23.121611154144077,-23.20658565268522,-22.28,-23.974255832662912,-24.86793986184478,-25.269709543568464
15011,Boiro,6.2904305152799465,5.74950966657327,5.414457158805471,4.468344605832132,4.22706650437092,4.5394154118689105,3.91425908667288,3.682657633045569,2.7884563322323896,2.500808451007869
15012,Boqueixón,0.6490496059341678,0.37426900584795325,-0.0706713780918728,-1.7711489163365184,-1.0782934833567746,-1.2907768129547055,-1.8062397372742198,-3.435554530781646,-5.299223389675651,-4.675442578302315
15013,Brión,17.889620570711823,20.95617529880478,22.693227091633467,24.186568360314155,24.55499046408137,23.08528817772254,21.00060827250608,20.721125074805506,18.922470433639948,17.570281124497992
15014,Cabana de Bergantiños,-23.06540189715427,-23.397656788421777,-24.857389801210026,-24.35025292168149,-25.32958340657409,-24.606580829756798,-23.168716724802643,-21.647366454986923,-22.119380430676237,-21.177149451817655
15015,Cabanas,2.1078735275883447,0.3077870113881194,1.3145826964231122,1.7167381974248928,-0.33414337788578374,-1.7996400719856027,0.8708708708708709,-0.831353919239905,-2.019002375296912,-1.4059228238109482
15016,Camariñas,-21.43148727718057,-22.786769880365938,-23.27622823162962,-21.88463232056363,-21.86156810434267,-21.31419939577039,-20.812490525996665,-20.209166410335282,-20.34946652234421,-19.373715008698404
15017,Cambre,60.492920117552764,47.192244375342966,42.60278786458944,38.180286436394276,31.870953935048956,26.09721082854799,21.279006749765976,17.142310817916727,14.942154904056126,12.17182690566721
15018,"Capela, A",-17.417783191230207,-18.591723285979,-20.424734540911928,-22.382445141065833,-20.974983964079538,-20.404172099087354,-18.289473684210527,-19.724770642201836,-21.730515191545575,-20.51109616677875
15019,Carballo,14.662659874665593,13.670582245335854,11.490350250178698,10.57620883590959,10.008071025020177,10.172818733130017,8.514974610521953,6.473357948578978,5.816969247869581,5.369351342337836
15020,Carnota,-28.729641693811075,-29.679595278246207,-30.763983628922237,-28.59167404782994,-29.250849275880565,-29.23774954627949,-28.906105884523154,-27.246925260170297,-27.25019069412662,-25.665101721439747
15021,Carral,18.016975308641975,18.41903300076746,17.901701323251416,19.3175355450237,21.317682695948502,22.362948960302457,22.352503257025873,21.932880982945168,21.223086665460468,21.43753360817351
15022,Cedeira,-7.780645161290323,-9.118067281465125,-8.804448563484709,-9.750265674814028,-12.574061882817645,-11.833069202324353,-11.309682582021873,-11.381570148455262,-12.114685691210122,-12.02472121456402
15023,Cee,5.549510337323178,4.163254163254163,2.543525571273123,2.8788701792504074,3.087431693989071,4.296173504627711,3.5577449370552823,3.1181917211328973,2.5847060399089328,3.351582320737081
15024,Cerceda,-8.807923593915811,-11.081654294803817,-9.450389987302739,-9.869011304503857,-9.122296928947847,-8.812818645302258,-8.68214220435021,-8.72885979268958,-8.036363636363635,-7.258799927047237
