Mun_Code,Mun,pop_1996_2018 (k=22),pop_1998_2020 (k=22),pop_1999_2021 (k=22),pop_2000_2022 (k=22),pop_2001_2023 (k=22),pop_2002_2024 (k=22)
41059,Mairena del Aljarafe,49.678724028833294,46.431604441229204,42.084532646568704,39.06056495842425,34.18668322560614,32.198056966217706
41060,Marchena,9.25729590982646,7.276057276057276,6.535407015221708,6.513325223930113,6.001100110011001,5.976269889004319
41061,Marinaleda,0.15255530129672007,-0.9174311926605505,-0.19062142584826536,-2.088078967350038,-2.312357846853677,-3.4756327918398187
41062,Martín de la Jara,-3.5118836466832213,-4.889364739471805,-4.001441961067051,-3.7859483072442663,-2.3651145602365116,-2.8665931642778393
41063,"Molares, Los",30.124106807070326,31.514018691588785,33.34580838323353,33.09648466716529,34.20060331825038,34.716561689514634
41064,Montellano,0.2406568516421291,1.584329540544433,1.022612703442316,2.1525845658222287,2.487926240304405,2.3286275651288024
41065,Morón de la Frontera,-1.6217362117090062,-2.12170586568433,-2.215762044882476,-2.2964285714285717,-2.1876571592786838,-2.0082055711509392
41066,"Navas de la Concepción, Las",-17.91277258566978,-18.799368088467613,-19.26509186351706,-17.796610169491526,-19.247083775185576,-19.406150583244962
41067,Olivares,23.487638085218308,23.142968648367372,22.801091334286085,21.18567945592198,19.41981251583481,16.699410609037326
41068,Osuna,2.3820590285847083,1.820177972957356,1.6641627181324397,0.8791208791208791,1.1439521514430058,0.7889546351084813
41069,"Palacios y Villafranca, Los",20.581373352670408,20.03487575512238,19.185258227536053,18.008668579451804,16.93004985647379,15.827381130271062
41070,Palomares del Río,148.0278422273782,153.16346979673634,147.05560120514926,141.63341314179303,136.04741046122132,137.7498718605843
41071,Paradas,-1.2831479897348161,-0.5799623024503407,-1.7498565691336776,-2.788844621513944,-3.4649247372905423,-3.6252487915837364
41072,Pedrera,3.582089552238806,3.0981411153308014,2.7140291359010176,2.036741214057508,1.9169329073482428,1.5984015984015985
41073,"Pedroso, El",-15.23096129837703,-17.052023121387283,-15.295095594347465,-14.327731092436974,-13.661202185792352,-11.669505962521294
41074,Peñaflor,-6.641221374045801,-6.572528883183569,-5.590062111801243,-3.836116910229645,-4.729553174810556,-2.8072033898305087
41075,Pilas,25.418090271533895,25.07395786642761,23.4827555476339,23.69563291699885,23.036511688993958,23.263130297998778
41076,Pruna,-23.510791366906474,-22.33154442456768,-21.019108280254777,-21.47671568627451,-21.031376203789996,-20.222575516693166
41077,"Puebla de Cazalla, La",1.9214780600461894,0.904559719401883,1.3581395348837209,1.9829763352352445,2.206779979340783,1.9831901029370103
41078,"Puebla de los Infantes, La",-16.095795043163463,-13.97228637413395,-13.548573075814355,-13.63373772385904,-12.815990593768372,-12.912823564415351
41079,"Puebla del Río, La",11.539906103286384,11.819887429643527,11.378986866791745,10.9187874251497,11.338464426506476,11.047708138447147
41080,"Real de la Jara, El",-14.423622941510505,-14.726027397260275,-13.14580941446613,-11.48886283704572,-10.306242638398116,-7.492447129909366
41081,"Rinconada, La",47.38094324417668,44.985524459951,41.66877461785856,38.69133288868607,37.43284399274544,36.19073221546423
41082,"Roda de Andalucía, La",1.62874251497006,-0.45302813543156895,0.6914639961850262,0.882423086095874,0.3804089396100808,-1.5312131919905771
41083,"Ronquillo, El",-4.157857646229739,-4.175365344467641,-0.41753653444676403,3.729767769176636,3.3715925394548063,6.6716085989621945
41084,"Rubio, El",-6.942193408968126,-9.191374663072777,-8.806050783360346,-9.86824415165367,-10.675675675675675,-9.961685823754788
41085,Salteras,90.50434782608696,91.00583590799862,89.08238446081714,83.28981723237598,74.37248218159282,64.5532291359481
41086,San Juan de Aznalfarache,-1.3451871159932973,5.889218499246219,7.41623303992608,9.66463565661069,12.085390792558233,15.030139989040004
41087,Sanlúcar la Mayor,31.415674222051482,30.858751759737213,29.918488329010746,28.93799652999726,28.230184581976115,28.359674970979555
41088,San Nicolás del Puerto,-17.4931129476584,-15.0997150997151,-12.138728323699421,-15.921787709497206,-14.366197183098592,-13.793103448275861
41089,Santiponce,24.69719350073855,24.806314866247625,22.968863142650253,21.52857142857143,20.77793493635078,20.393634840871023
41090,"Saucejo, El",3.314917127071823,1.5587529976019185,0.6159677801468846,-0.7735583684950774,-0.30523597088518434,-0.7538280329799765
41091,Sevilla,-1.2582313362112842,-1.5004409290424787,-2.5206324874239057,-2.67126767477837,-2.632665262198941,-2.3612653632792417
41092,Tocina,10.600461893764434,7.6608784473953015,7.702763932940643,7.151734267314428,6.033318325078793,5.361960431654676
41093,Tomares,48.52767962308599,49.48907681465821,45.687377971746876,42.03004147517094,39.448230380303364,37.39421055468708
41094,Umbrete,86.1966447228711,86.79950186799502,88.1159420289855,88.79820444807183,88.19751103974308,84.88486518401889
41095,Utrera,13.956208173607953,10.91474960280323,11.059237383826979,11.539796892630848,12.768741005625571,13.550395020349534
41096,Valencina de la Concepción,31.762917933130698,26.913660845438226,23.15132605304212,18.340740740740742,17.400204708290687,15.64333762702161
41097,Villamanrique de la Condesa,18.969181721572795,18.533227429176595,19.519915589554206,20.367936925098554,22.524425666754688,24.421388667198723
41098,Villanueva del Ariscal,48.26263537906137,47.383720930232556,45.539803707742635,41.368421052631575,40.09046052631579,40.47378011743268
41099,Villanueva del Río y Minas,-18.360490508987066,-12.650928095152281,-11.839971165975852,-9.749405524053412,-7.923191648023862,-5.0735571482459445
41100,Villanueva de San Juan,-28.26086956521739,-30.61744112030554,-31.24600638977636,-32.0890635232482,-33.42263898191561,-32.113821138211385
41101,Villaverde del Río,16.91408007197481,18.22704658525554,18.384358896635344,16.26960193003619,17.881200244947948,19.631619339984653
41102,"Viso del Alcor, El",20.804481933778167,21.397160447292375,20.04864055874283,18.49721706864564,18.364463013025315,18.06786915316417
41901,Cañada Rosal,13.877410468319558,12.788331071913161,10.243741765480896,13.085676037483266,12.359178263750827,12.764550264550264
41902,Isla Mayor,-2.7399535038193292,-3.7667272426895755,-4.114549045424622,-4.787848770018162,-5.013236267372601,-3.778295605858855
41903,"Cuervo de Sevilla, El",13.70585134422773,13.521311475409837,12.31048334845147,11.365103964871496,11.953844159211721,12.508067639086098
41904,"Palmar de Troya, El",,,,,,
42001,Abejar,-15.87743732590529,-20.11173184357542,-24.793388429752067,-23.955431754874652,1.6216216216216217,7.82122905027933
42003,Adradas,-60.0,-41.0,-46.601941747572816,-38.775510204081634,-35.1063829787234,-36.26373626373626
42004,Ágreda,-14.569724510082363,-10.97381582818476,-9.810981098109812,-8.496932515337424,-6.113671274961598,-3.8831935383659517
42006,Alconaba,8.0,2.8735632183908044,10.112359550561797,11.1731843575419,11.235955056179774,17.75147928994083
42007,Alcubilla de Avellaneda,-54.621848739495796,-54.14847161572053,-49.78354978354979,-47.80701754385965,-46.97674418604651,-48.803827751196174
42008,Alcubilla de las Peñas,-41.0,-43.47826086956522,-51.886792452830186,-47.57281553398058,-43.13725490196079,-39.175257731958766
42009,Aldealafuente,-48.8235294117647,-43.225806451612904,-45.22292993630573,-47.712418300653596,-47.333333333333336,-40.714285714285715
42010,Aldealices,-2.857142857142857,12.903225806451612,-3.3333333333333335,-33.33333333333333,-25.0,-31.03448275862069
42011,Aldealpozo,-43.75,-51.61290322580645,-45.16129032258064,-41.935483870967744,-35.483870967741936,-43.75
42012,Aldealseñor,-38.775510204081634,-40.816326530612244,-34.69387755102041,-47.05882352941176,-48.97959183673469,-39.130434782608695
42013,Aldehuela de Periáñez,-23.404255319148938,23.076923076923077,26.923076923076923,-18.6046511627907,-17.073170731707318,-31.818181818181817
42014,"Aldehuelas, Las",-51.8796992481203,-50.413223140495866,-52.94117647058824,-51.66666666666667,-46.017699115044245,-45.45454545454545
42015,Alentisque,-35.294117647058826,-30.23255813953488,-39.53488372093023,-39.53488372093023,-39.53488372093023,-41.46341463414634
42016,Aliud,-60.0,-53.48837209302325,-48.837209302325576,-42.10526315789473,-41.66666666666667,-38.23529411764706
42017,Almajano,-6.63265306122449,2.13903743315508,6.214689265536723,0.5649717514124294,-2.73224043715847,-13.333333333333334
42018,Almaluez,-57.75075987841946,-58.99053627760252,-59.74025974025974,-56.43564356435643,-57.6271186440678,-56.18374558303887
42019,Almarza,-10.764430577223088,-4.746835443037975,4.0650406504065035,-0.4878048780487805,0.0,5.2100840336134455
42020,Almazán,-5.972434915773354,-6.710952137625617,-7.835121785045137,-6.1604831751509925,-6.238119923967513,-4.765217391304348
42021,Almazul,-61.74863387978142,-63.52941176470588,-61.98830409356725,-64.07185628742515,-63.25301204819277,-64.07185628742515
42022,Almenar de Soria,-44.2080378250591,-40.966921119592875,-39.637305699481864,-39.79328165374677,-39.35309973045822,-40.0
42023,Alpanseque,-47.05882352941176,-50.442477876106196,-49.532710280373834,-49.523809523809526,-48.54368932038835,-49.0
42024,Arancón,-26.08695652173913,-25.0,-24.324324324324326,-30.508474576271187,-29.310344827586203,-33.91304347826087
42025,Arcos de Jalón,-27.081292850146916,-25.967413441955195,-22.87206266318538,-18.80387931034483,-16.621104428649534,-14.023372287145241
42026,Arenillas,-56.36363636363636,0.0,9.30232558139535,20.454545454545457,16.666666666666664,5.0
42027,Arévalo de la Sierra,-32.5,-29.629629629629626,-31.775700934579437,-29.411764705882355,-28.125,-23.91304347826087
42028,Ausejo de la Sierra,63.63636363636363,64.15094339622641,68.51851851851852,52.459016393442624,70.3125,91.66666666666666
42029,Baraona,-45.593869731800766,-45.9349593495935,-46.63865546218487,-44.827586206896555,-43.23144104803494,-46.95652173913044
42030,Barca,-33.97435897435898,-29.931972789115648,-23.404255319148938,-20.863309352517987,-21.897810218978105,-16.40625
42031,Barcones,-58.18181818181818,-60.0,-54.347826086956516,-43.47826086956522,-42.22222222222222,-44.44444444444444
42032,Bayubas de Abajo,-49.48453608247423,-50.526315789473685,-52.46478873239436,-50.0,-46.808510638297875,-48.201438848920866
42033,Bayubas de Arriba,-47.95918367346938,-41.75824175824176,-28.235294117647058,-25.925925925925924,-20.51282051282051,-16.666666666666664
42034,Beratón,-27.500000000000004,5.555555555555555,11.76470588235294,5.88235294117647,31.428571428571427,20.588235294117645
42035,Berlanga de Duero,-29.159935379644587,-27.97262617621899,-24.23979148566464,-24.21602787456446,-25.589519650655024,-26.59010600706714
42036,Blacos,-32.30769230769231,-32.30769230769231,-35.9375,-36.0655737704918,-31.666666666666664,-36.666666666666664
42037,Bliecos,-46.96969696969697,-43.63636363636363,-45.28301886792453,-52.63157894736842,-51.78571428571429,-50.943396226415096
42038,Borjabad,-51.42857142857142,-48.4375,-47.61904761904761,-45.90163934426229,-50.0,-50.0
42039,Borobia,-40.88669950738916,-36.597938144329895,-36.81462140992167,-37.270341207349084,-38.726790450928384,-38.70967741935484
42041,Buberos,-38.88888888888889,-38.0,-39.58333333333333,-40.816326530612244,-41.66666666666667,-40.42553191489361
42042,Buitrago,20.408163265306122,40.816326530612244,46.93877551020408,29.09090909090909,41.509433962264154,32.142857142857146
42043,Burgo de Osma-Ciudad de Osma,-2.513358400949931,-0.07933359777865927,-0.15866719555731854,1.147805074506645,2.765068629401233,2.320094376720409
42044,Cabrejas del Campo,-43.43434343434344,-44.565217391304344,-44.827586206896555,-42.5287356321839,-40.69767441860465,-35.36585365853659
42045,Cabrejas del Pinar,-27.878787878787882,-27.86885245901639,-27.463312368972748,-30.257510729613735,-37.160751565762006,-38.35051546391753
42046,Calatañazor,-32.89473684210527,-32.0,-32.87671232876712,-37.333333333333336,-35.714285714285715,-33.84615384615385
42048,Caltojar,-60.416666666666664,-59.12408759124088,-55.81395348837209,-57.25806451612904,-57.72357723577236,-57.14285714285714
42049,Candilichera,-52.674897119341566,-52.21238938053098,-58.15899581589959,-59.57446808510638,-55.26315789473685,-52.293577981651374
42050,Cañamaque,-30.434782608695656,-22.727272727272727,-23.809523809523807,-44.44444444444444,-38.63636363636363,-35.714285714285715
42051,Carabantes,-61.904761904761905,-65.0,-60.526315789473685,-64.86486486486487,-47.368421052631575,-42.10526315789473
42052,Caracena,-21.052631578947366,-36.36363636363637,-41.66666666666667,-39.130434782608695,-34.78260869565217,-17.647058823529413
42053,Carrascosa de Abajo,-51.06382978723404,-54.54545454545454,-55.00000000000001,-56.41025641025641,-54.054054054054056,-48.57142857142857
42054,Carrascosa de la Sierra,6.25,13.333333333333334,21.428571428571427,28.57142857142857,42.857142857142854,46.15384615384615
42055,Casarejos,-40.49295774647887,-39.92537313432835,-41.132075471698116,-40.310077519379846,-42.29249011857708,-43.190661478599225
42056,Castilfrío de la Sierra,-30.76923076923077,15.625,12.903225806451612,27.586206896551722,31.03448275862069,25.925925925925924
42057,Castilruiz,-52.52808988764045,-52.22551928783383,-53.63636363636364,-53.56037151702786,-51.24999999999999,-48.534201954397396
42058,Castillejo de Robledo,-52.19298245614035,-52.13270142180095,-47.20812182741117,-44.04145077720207,-46.27659574468085,-47.22222222222222
42059,Centenera de Andaluz,-41.66666666666667,-40.625,-27.586206896551722,-24.137931034482758,-14.285714285714285,-25.0
42060,Cerbón,-43.39622641509434,-49.056603773584904,-41.17647058823529,-40.0,-39.58333333333333,-36.17021276595745
42061,Cidones,-12.352941176470589,-10.714285714285714,-12.968299711815561,-10.263929618768328,-10.115606936416185,-7.9178885630498534
42062,Cigudosa,-79.3103448275862,-73.41772151898735,-74.68354430379746,-75.0,-79.45205479452055,-77.27272727272727
42063,Cihuela,-54.95495495495496,-53.398058252427184,-55.23809523809524,-59.04761904761905,-60.396039603960396,-58.06451612903226
42064,Ciria,-15.686274509803921,-21.0,-26.923076923076923,-33.92857142857143,-37.719298245614034,-39.130434782608695
42065,Cirujales del Río,-51.11111111111111,-50.0,-51.21951219512195,-51.21951219512195,-50.0,-50.0
42068,Coscurita,-51.533742331288344,-49.673202614379086,-50.3448275862069,-51.77304964539007,-53.191489361702125,-49.629629629629626
42069,Covaleda,-16.220165611300537,-19.84397854705022,-21.27246236036911,-21.634850709740576,-22.22222222222222,-22.07920792079208
42070,Cubilla,-60.67415730337079,-61.25000000000001,-66.25,-65.75342465753424,-64.17910447761194,-61.904761904761905
42071,Cubo de la Solana,-29.28571428571429,-30.65134099616858,-30.35019455252918,-33.6,-29.460580912863072,-30.638297872340424
42073,Cueva de Ágreda,-35.714285714285715,-33.0188679245283,-34.31372549019608,-28.71287128712871,-27.55102040816326,-23.333333333333332
42075,Dévanos,-45.39473684210527,-44.680851063829785,-41.48148148148148,-42.10526315789473,-40.310077519379846,-41.46341463414634
42076,Deza,-45.038167938931295,-44.923857868020306,-45.75835475578406,-50.0,-52.242744063324544,-55.4054054054054
42078,Duruelo de la Sierra,-25.586068318821166,-26.137135098438563,-27.235494880546074,-26.79063360881543,-27.083333333333332,-28.79944482997918
42079,Escobosa de Almazán,-53.191489361702125,-53.48837209302325,-51.21951219512195,-51.21951219512195,-52.5,-48.717948717948715
42080,Espeja de San Marcelino,-39.784946236559136,-42.74809160305343,-38.759689922480625,-41.6988416988417,-42.578125,-39.6
42081,Espejón,-30.29045643153527,-37.17948717948718,-35.526315789473685,-39.55555555555556,-37.327188940092164,-43.111111111111114
42082,Estepa de San Juan,-62.5,-40.0,-35.714285714285715,-33.33333333333333,-13.333333333333334,-18.75
42083,Frechilla de Almazán,-54.71698113207547,-54.90196078431373,-60.0,-57.14285714285714,-57.446808510638306,-51.162790697674424
42084,Fresno de Caracena,-68.96551724137932,-62.96296296296296,-62.96296296296296,-65.45454545454545,-59.25925925925925,-62.0
42085,Fuentearmegil,-51.733333333333334,-53.278688524590166,-54.6742209631728,-55.10204081632652,-53.915662650602414,-52.07667731629393
42086,Fuentecambrón,-56.09756097560976,-60.97560975609756,-58.44155844155844,-56.57894736842105,-55.55555555555556,-50.76923076923077
42087,Fuentecantos,0.0,21.153846153846153,22.22222222222222,26.41509433962264,28.30188679245283,20.37037037037037
42088,Fuentelmonge,-56.666666666666664,-54.48275862068965,-55.24475524475524,-55.39568345323741,-51.8796992481203,-53.43511450381679
42089,Fuentelsaz de Soria,4.838709677419355,3.389830508474576,6.779661016949152,5.0,10.714285714285714,8.47457627118644
42090,Fuentepinilla,-49.42528735632184,-50.0,-47.096774193548384,-47.4025974025974,-46.308724832214764,-45.83333333333333
42092,Fuentes de Magaña,-42.99065420560748,-42.15686274509804,-44.89795918367347,-45.45454545454545,-44.21052631578947,-44.565217391304344
42093,Fuentestrún,-45.94594594594595,-42.10526315789473,-42.465753424657535,-49.35064935064935,-34.72222222222222,-26.76056338028169
42094,Garray,119.04761904761905,99.17127071823204,95.3125,76.10208816705337,67.10239651416123,62.863070539419084
42095,Golmayo,331.5966386554622,372.44897959183675,343.6817472698908,278.16993464052285,252.10280373831776,224.73460721868364
42096,Gómara,-41.94139194139194,-43.24324324324324,-42.23968565815324,-38.9937106918239,-34.71615720524017,-35.13513513513514
42097,Gormaz,-12.5,-9.090909090909092,-4.545454545454546,47.05882352941176,55.55555555555556,30.0
42098,Herrera de Soria,-67.85714285714286,-67.85714285714286,-65.38461538461539,-52.17391304347826,-54.166666666666664,-52.17391304347826
42100,Hinojosa del Campo,-45.614035087719294,-48.214285714285715,-47.16981132075472,-45.83333333333333,-45.83333333333333,-44.44444444444444
42103,Langa de Duero,-27.226720647773277,-28.02950474183351,-25.29601722282024,-24.248927038626608,-22.676991150442475,-17.983963344788087
42105,Liceras,-24.637681159420293,-28.78787878787879,-28.78787878787879,-22.58064516129032,-20.967741935483872,-22.22222222222222
42106,"Losilla, La",-30.0,-38.095238095238095,-40.0,-35.0,-31.57894736842105,-27.77777777777778
42107,Magaña,-33.63636363636363,-32.0,-33.980582524271846,-35.92233009708738,-32.323232323232325,-43.859649122807014
42108,Maján,-35.0,-50.0,-50.0,-55.55555555555556,-57.14285714285714,-57.14285714285714
42110,Matalebreras,-53.333333333333336,-46.82539682539682,-48.38709677419355,-45.45454545454545,-39.02439024390244,-33.057851239669425
42111,Matamala de Almazán,-30.64516129032258,-33.568075117370896,-34.32098765432099,-33.25062034739454,-33.33333333333333,-35.36895674300254
42113,Medinaceli,-1.6371077762619373,-6.447187928669409,-8.916323731138547,-6.134094151212553,-3.4139402560455197,-9.201623815967523
42115,Miño de Medinaceli,-32.800000000000004,-28.09917355371901,-31.40495867768595,-27.192982456140353,-25.0,-29.72972972972973
42116,Miño de San Esteban,-52.475247524752476,-60.824742268041234,-56.56565656565656,-53.191489361702125,-57.608695652173914,-55.55555555555556
42117,Molinos de Duero,-19.5,-18.134715025906736,-15.957446808510639,-11.979166666666668,-13.903743315508022,-13.186813186813188
42118,Momblona,-51.06382978723404,-58.139534883720934,-58.536585365853654,-55.00000000000001,-55.00000000000001,-52.63157894736842
42119,Monteagudo de las Vicarías,-40.79754601226993,-43.042071197411005,-42.81150159744409,-38.81578947368421,-39.93055555555556,-36.330935251798564
42120,Montejo de Tiermes,-39.76377952755906,-39.8406374501992,-38.07531380753138,-43.82470119521912,-40.8,-42.857142857142854
42121,Montenegro de Cameros,-54.03225806451613,-54.23728813559322,-55.26315789473685,-59.29203539823009,-53.57142857142857,-58.71559633027523
42123,Morón de Almazán,-31.74061433447099,-32.40418118466899,-31.785714285714285,-29.537366548042705,-25.0,-21.40077821011673
42124,Muriel de la Fuente,-27.710843373493976,-28.39506172839506,-27.027027027027028,-32.142857142857146,-25.675675675675674,-32.926829268292686
42125,Muriel Viejo,-6.521739130434782,-8.13953488372093,12.32876712328767,-1.2658227848101267,1.3513513513513513,4.166666666666666
42127,Nafría de Ucero,-66.30434782608695,-63.33333333333333,-62.92134831460674,-63.95348837209303,-54.761904761904766,-55.55555555555556
42128,Narros,-19.672131147540984,-17.857142857142858,-11.11111111111111,-5.769230769230769,28.30188679245283,42.0
42129,Navaleno,-17.18249733191035,-18.73015873015873,-21.10762800417973,-22.314911366006257,-22.570532915360502,-23.75
42130,Nepas,-43.61702127659575,-39.53488372093023,-40.0,-41.37931034482759,-40.909090909090914,-39.02439024390244
42131,Nolay,-44.554455445544555,-42.70833333333333,-36.26373626373626,-40.0,-45.65217391304348,-47.82608695652174
42132,Noviercas,-41.86046511627907,-39.37007874015748,-34.69387755102041,-35.53719008264463,-30.08474576271186,-24.890829694323145
42134,Ólvega,10.112359550561797,11.940298507462686,11.727078891257996,11.370527592480292,13.131917439425667,14.567164179104477
42135,Oncala,-40.17094017094017,-33.64485981308411,-34.95145631067961,-38.67924528301887,-41.509433962264154,-41.904761904761905
42139,Pinilla del Campo,-23.076923076923077,-19.230769230769234,-23.076923076923077,-20.833333333333336,-25.0,-21.73913043478261
42140,Portillo de Soria,-41.66666666666667,-34.78260869565217,-39.130434782608695,-38.095238095238095,-38.095238095238095,-45.45454545454545
42141,"Póveda de Soria, La",-15.873015873015872,-14.049586776859504,-5.88235294117647,-5.785123966942149,-10.084033613445378,-6.779661016949152
42142,Pozalmuro,-43.56435643564357,-49.494949494949495,-45.36082474226804,-51.85185185185185,-54.71698113207547,-58.18181818181818
42144,Quintana Redonda,-20.39151712887439,-14.136125654450263,-11.58645276292335,-11.443661971830986,-10.87719298245614,-9.540636042402827
42145,Quintanas de Gormaz,-22.613065326633166,-27.918781725888326,-29.145728643216078,-31.155778894472363,-34.67336683417086,-34.87179487179487
42148,Quiñonería,-46.666666666666664,-40.0,-46.666666666666664,-33.33333333333333,-40.0,-33.33333333333333
42149,"Rábanos, Los",9.655172413793103,9.068627450980392,13.138686131386862,10.628019323671497,2.995391705069124,6.487695749440715
42151,Rebollar,-19.148936170212767,-14.285714285714285,-19.607843137254903,-26.923076923076923,-29.411764705882355,-28.000000000000004
42152,Recuerda,-30.4,-37.16814159292036,-35.45454545454545,-41.73913043478261,-46.15384615384615,-45.614035087719294
42153,Rello,-72.0,-64.28571428571429,-65.9090909090909,-66.66666666666666,-50.0,-41.17647058823529
42154,Renieblas,-18.461538461538463,-15.573770491803279,-7.5,-10.655737704918032,-10.317460317460316,-10.569105691056912
42155,Retortillo de Soria,-38.951310861423224,-39.53488372093023,-34.15637860082305,-36.92946058091287,-39.91596638655462,-45.378151260504204
42156,Reznos,-45.45454545454545,-35.294117647058826,-35.41666666666667,-40.476190476190474,-40.476190476190474,-51.11111111111111
42157,"Riba de Escalote, La",-73.52941176470588,-66.66666666666666,-63.33333333333333,-68.96551724137932,-60.0,-68.0
42158,Rioseco de Soria,-21.73913043478261,-15.646258503401361,-17.218543046357617,-11.03448275862069,-15.032679738562091,-13.380281690140844
42159,Rollamienta,-23.52941176470588,-18.367346938775512,-14.583333333333334,0.0,0.0,-4.3478260869565215
42160,"Royo, El",-29.144385026737968,-25.47945205479452,-26.345609065155806,-25.37313432835821,-19.565217391304348,-21.316614420062695
42161,Salduero,-25.38860103626943,-20.418848167539267,-22.63157894736842,-24.870466321243523,-28.57142857142857,-24.870466321243523
42162,San Esteban de Gormaz,-12.142440163455925,-12.049985123475155,-12.444312444312445,-13.082437275985665,-12.254610350981558,-13.345143194567463
42163,San Felices,-29.48717948717949,-32.91139240506329,-29.761904761904763,-28.235294117647058,-32.58426966292135,-32.18390804597701
42164,San Leonardo de Yagüe,-2.709125475285171,-1.8633540372670807,-2.436693741041567,-1.5942028985507246,-5.563480741797433,-9.684893419833179
42165,San Pedro Manrique,23.15369261477046,31.157894736842106,35.33057851239669,32.03285420944558,21.584158415841586,15.055762081784389
42166,Santa Cruz de Yanguas,-10.76923076923077,16.071428571428573,12.727272727272727,-6.557377049180328,-6.557377049180328,-13.846153846153847
42167,Santa María de Huerta,-46.16935483870967,-44.79830148619958,-41.75824175824176,-44.32071269487751,-44.46952595936794,-43.98148148148148
42168,Santa María de las Hoyas,-50.96153846153846,-55.23809523809524,-58.3732057416268,-53.398058252427184,-47.95918367346938,-42.05128205128205
42171,Serón de Nágima,-56.739811912225704,-54.929577464788736,-52.20588235294118,-55.00000000000001,-53.78486055776892,-46.49122807017544
42172,Soliedra,-28.888888888888886,-32.608695652173914,-31.11111111111111,-22.5,-20.0,-10.81081081081081
42173,Soria,16.415156115129324,17.528481199456937,16.595682185342927,15.729875616052569,15.750577367205542,16.05718842560948
42174,Sotillo del Rincón,-15.887850467289718,-16.9811320754717,-18.34862385321101,-17.82608695652174,-19.913419913419915,-24.568965517241377
42175,Suellacabras,-50.98039215686274,-41.46341463414634,-39.02439024390244,-28.947368421052634,-16.216216216216218,-8.333333333333332
42176,Tajahuerce,-45.09803921568628,-45.83333333333333,-50.0,-48.93617021276596,-47.72727272727273,-43.90243902439025
42177,Tajueco,-52.51798561151079,-55.38461538461539,-51.61290322580645,-52.459016393442624,-53.333333333333336,-51.28205128205128
42178,Talveila,-46.846846846846844,-54.502369668246445,-47.80487804878049,-45.22613065326633,-47.42268041237113,-47.66839378238342
42181,Tardelcuende,-39.26553672316384,-38.57566765578635,-35.58282208588957,-32.075471698113205,-31.942215088282506,-31.3915857605178
42182,Taroda,-51.68539325842697,-42.68292682926829,-43.90243902439025,-43.20987654320987,-46.913580246913575,-42.5
42183,Tejado,-59.541984732824424,-56.086956521739125,-57.009345794392516,-58.44748858447488,-52.70935960591133,-51.515151515151516
42184,Torlengua,-52.459016393442624,-50.877192982456144,-54.86725663716814,-55.45454545454545,-54.71698113207547,-56.730769230769226
42185,Torreblacos,-41.86046511627907,-40.0,-31.57894736842105,-29.72972972972973,-21.21212121212121,-21.21212121212121
42187,Torrubia de Soria,-36.53846153846153,-36.633663366336634,-35.78947368421053,-36.84210526315789,-41.05263157894737,-41.66666666666667
42188,Trévago,-38.82352941176471,-43.037974683544306,-44.871794871794876,-21.052631578947366,-23.18840579710145,-32.857142857142854
42189,Ucero,-54.78260869565217,-55.35714285714286,-46.15384615384615,-23.423423423423422,-18.269230769230766,-7.142857142857142
42190,Vadillo,-44.099378881987576,-42.2077922077922,-43.42105263157895,-44.89795918367347,-41.843971631205676,-40.28776978417266
42191,Valdeavellano de Tera,-17.872340425531917,-19.52191235059761,-20.3125,-19.140625,-20.229007633587788,-14.84375
42192,Valdegeña,-20.754716981132077,-34.61538461538461,-22.448979591836736,-18.75,-28.846153846153843,-26.0
42193,Valdelagua del Cerro,-41.17647058823529,-54.83870967741935,-57.14285714285714,-51.85185185185185,-40.909090909090914,-35.0
42194,Valdemaluque,-49.68354430379747,-51.64473684210527,-50.33557046979866,-51.47540983606558,-51.37931034482759,-50.0
42195,Valdenebro,-35.88235294117647,-41.61490683229814,-36.0,-37.5,-38.666666666666664,-35.172413793103445
42196,Valdeprado,-50.0,-58.82352941176471,-60.0,-52.63157894736842,-60.0,-60.0
42197,Valderrodilla,-48.92086330935252,-48.091603053435115,-48.854961832061065,-47.15447154471545,-46.61016949152542,-46.08695652173913
42198,Valtajeros,-19.35483870967742,-35.714285714285715,-24.137931034482758,-26.666666666666668,-32.142857142857146,-29.629629629629626
42200,Velamazán,-44.15584415584416,-51.33333333333333,-51.35135135135135,-55.10204081632652,-54.421768707483,-51.798561151079134
42201,Velilla de la Sierra,4.166666666666666,-4.0,27.27272727272727,27.27272727272727,7.6923076923076925,8.0
42202,Velilla de los Ajos,-53.333333333333336,-56.81818181818182,-57.77777777777777,-60.0,-62.7906976744186,-65.11627906976744
42204,Viana de Duero,-36.144578313253014,-31.645569620253166,-30.76923076923077,-29.87012987012987,-35.064935064935064,-35.526315789473685
42205,Villaciervos,-10.891089108910892,-22.54901960784314,-28.000000000000004,-21.21212121212121,-16.304347826086957,-8.51063829787234
42206,Villanueva de Gormaz,-65.21739130434783,-57.89473684210527,-57.89473684210527,-57.89473684210527,-55.55555555555556,-55.55555555555556
42207,Villar del Ala,-13.793103448275861,-15.517241379310345,-10.714285714285714,-15.789473684210526,-11.864406779661017,-20.634920634920633
42208,Villar del Campo,-46.34146341463415,-43.58974358974359,-27.77777777777778,-27.77777777777778,-35.13513513513514,-18.91891891891892
42209,Villar del Río,-30.288461538461537,-22.58064516129032,-13.48314606741573,-10.555555555555555,-7.471264367816093,-11.363636363636363
