Mun_Code,Mun,pop_1996_2021 (k=25),pop_1998_2023 (k=25),pop_1999_2024 (k=25)
18071,Dúrcal,18.244803695150118,25.268444752338066,27.210164107993645
18072,Escúzar,-9.029345372460497,-1.8669778296382729,-0.47114252061248524
18074,Ferreira,-26.38190954773869,-15.466666666666667,-16.986301369863014
18076,Fonelas,-26.875957120980093,-23.250388802488338,-23.248407643312103
18077,Fornes,,,
18078,Freila,-17.387466902030006,-13.539651837524177,-10.831721470019342
18079,Fuente Vaqueros,11.097131353799698,15.747039556563367,14.536899455175831
18082,Galera,-22.370266479663396,-19.593613933236576,-17.941176470588236
18083,Gobernador,-44.44444444444444,-35.38461538461539,-38.759689922480625
18084,Gójar,89.65189873417721,85.71856287425149,81.0394060536836
18085,Gor,-41.726618705035975,-35.02145922746781,-36.246786632390744
18086,Gorafe,-34.476843910806174,-34.251290877796905,-35.130434782608695
18087,Granada,-5.6444390164468325,-4.504060529007623,-4.923049267262336
18088,Guadahortuna,-21.20822622107969,-21.14633087277464,-19.912472647702405
18089,Guadix,-9.098966026587888,-8.83279204802677,-7.512595080509731
18093,Gualchos,76.82274247491638,78.84097035040432,78.81441562815763
18094,Güéjar Sierra,7.113896056026539,7.82060785767235,5.669916937522571
18095,Güevéjar,76.96404793608522,86.16133518776078,76.50962176509621
18096,Huélago,-43.77745241581259,-43.32298136645963,-41.9773095623987
18097,Huéneja,-10.233258088788563,-6.656225528582615,-5.537720706260032
18098,Huéscar,-13.538057115545465,-9.896418320229628,-9.845463609172482
18099,Huétor de Santillán,12.448132780082988,16.979987871437235,16.396396396396394
18100,Huétor Tájar,28.674580834659157,28.62135454326344,28.148682785997835
18101,Huétor Vega,51.80360721442886,46.54694467879957,43.370262390670554
18102,Íllora,-6.640733537093638,-6.686046511627906,-7.065217391304348
18103,Ítrabo,-7.41444866920152,-6.705539358600583,-7.094266277939747
18105,Iznalloz,-24.026845637583893,-19.99689970547202,-27.347053848322528
18106,Játar,,,
18107,Jayena,-29.344151453684926,-28.817204301075268,-27.01107011070111
18108,Jérez del Marquesado,-21.4168039538715,-16.269165247018737,-14.875322441960448
18109,Jete,30.636604774535808,32.180851063829785,31.613756613756617
18111,Jun,152.92981326464908,150.21565003080715,140.4292343387471
18112,Juviles,-27.27272727272727,-21.92513368983957,-24.59016393442623
18114,"Calahorra, La",-30.616509926854757,-26.321467098166128,-26.852846401718583
18115,Láchar,52.03426124197003,54.272801972062446,54.461041582559545
18116,Lanjarón,-9.040543943591036,-5.493938612329121,-5.426356589147287
18117,Lanteira,-16.398243045387993,-17.040358744394617,-15.552099533437014
18119,Lecrín,-9.364686468646864,-4.926315789473684,-2.3255813953488373
18120,Lentegí,-5.337078651685393,-2.3054755043227666,2.941176470588235
18121,Lobras,-31.57894736842105,-17.67955801104972,-23.863636363636363
18122,Loja,2.161541533546326,2.169488159658442,3.49004616988532
18123,Lugros,-26.995305164319248,-25.970873786407765,-22.418136020151135
18124,Lújar,-16.783216783216783,-14.590747330960854,-13.345195729537366
18126,"Malahá, La",5.052878965922444,17.068527918781726,17.958412098298677
18127,Maracena,58.62362539907768,55.43227967343521,55.6765054776359
18128,Marchal,-8.4070796460177,-6.378132118451026,0.7109004739336493
18132,Moclín,-23.808519611978067,-22.953659592897356,-22.337147887323944
18133,Molvízar,4.090909090909091,3.0711610486891385,-1.4084507042253522
18134,Monachil,60.36657469452109,72.82136203684537,69.88356029208605
18135,Montefrío,-28.144357662267712,-23.52773826458037,-24.516220830961867
18136,Montejícar,-31.071190951430474,-29.397506925207757,-29.395316322964
18137,Montillana,-20.633802816901408,-23.42406876790831,-24.120603015075375
18138,Moraleda de Zafayona,14.023494860499266,14.988978692138133,11.320754716981133
18140,Motril,16.354638683520154,17.819090454772613,18.322155641096867
18141,Murtas,-49.22737306843267,-46.244131455399064,-47.60191846522782
18143,Nigüelas,5.179982440737489,6.412478336221837,11.121076233183857
18144,Nívar,69.3498452012384,70.51482059282371,64.20890937019969
18145,Ogíjares,91.38950966215327,82.23562723131847,77.17007762879322
18146,Orce,-19.350473612990527,-19.62158374211633,-21.36986301369863
18147,Órgiva,13.969302506314357,13.296288946219487,10.755416747999218
18148,Otívar,-8.664259927797833,-5.656934306569343,-4.770642201834862
18149,Villa de Otura,105.00142897970848,95.03657262277952,87.43223262690981
18150,Padul,33.88281132923722,42.27985524728589,40.71122915744429
18151,Pampaneira,-5.970149253731343,-8.011869436201781,-8.985507246376812
18152,Pedro Martínez,-24.622455679579776,-22.615076717811874,-19.62158374211633
18153,Peligros,65.31576686238006,58.211382113821145,58.18428184281843
18154,"Peza, La",-20.245398773006134,-22.206896551724135,-24.385245901639344
18157,Pinos Genil,29.081632653061224,34.48566610455312,41.328731665228645
18158,Pinos Puente,-25.77777777777778,-26.870979947029888,-28.216503992901508
18159,Píñar,-22.50351617440225,-21.33142448103078,-22.96511627906977
18161,Polícar,0.38461538461538464,7.874015748031496,0.37735849056603776
18162,Polopos,36.90095846645367,30.063291139240505,32.199367088607595
18163,Pórtugos,-12.045454545454545,-12.612612612612612,-11.899313501144166
18164,Puebla de Don Fadrique,-15.739689746500188,-14.09108602569093,-13.647058823529413
18165,Pulianas,64.31784107946027,54.45957210336204,46.7535853976532
18167,Purullena,5.646630236794172,11.847195357833655,15.62809099901088
18168,Quéntar,-12.962962962962962,-13.718411552346572,-14.891696750902527
18170,Rubite,-8.788598574821853,-0.975609756097561,6.5
18171,Salar,-4.177261169633127,-5.964786201940353,-7.017543859649122
18173,Salobreña,23.43626286619161,24.957724062468913,23.451974646513897
18174,Santa Cruz del Comercio,-3.0357142857142856,-4.504504504504505,-6.363636363636363
18175,Santa Fe,22.884444084541258,21.942358924679098,19.850863422291994
18176,Soportújar,-10.069444444444445,-1.7361111111111112,0.7246376811594203
18177,Sorvilán,-24.495677233429394,-22.827687776141385,-23.157894736842106
18178,Torre-Cardela,-42.33870967741936,-39.91836734693878,-40.96185737976783
18179,Torvizcón,-37.96477495107632,-36.41975308641975,-34.973821989528794
18180,Trevélez,-9.875,-11.475409836065573,-9.75609756097561
18181,Turón,-40.05167958656331,-39.335180055401665,-43.50132625994695
18182,Ugíjar,-2.857142857142857,0.07776049766718507,2.4809923969587833
18183,Válor,-31.15234375,-32.467532467532465,-34.065934065934066
18184,Vélez de Benaudalla,8.742559523809524,17.55754974639095,18.87894122226547
18185,Ventas de Huelma,-5.128205128205128,-3.5555555555555554,1.3533834586466165
18187,Villanueva de las Torres,-44.565217391304344,-45.388601036269435,-44.669509594882726
18188,Villanueva Mesía,6.035379812695109,5.904059040590406,2.379720641489912
18189,Víznar,34.77088948787062,34.99327052489905,34.36657681940701
18192,Zafarraya,-5.88235294117647,-2.5305015815634886,-0.22789425706472194
18193,"Zubia, La",63.817615882897286,60.272426855807204,56.369873694058946
18194,Zújar,-14.217524718718035,-11.049532386560443,-7.347227128223242
18901,"Taha, La",-9.148665819567979,-7.349397590361447,-8.664259927797833
18902,"Valle, El",-35.91893780573026,-32.02614379084967,-29.33634992458522
18903,Nevada,-21.297602256699577,-19.284149013878743,-23.410202655485673
18904,Alpujarra de la Sierra,-21.903199343724364,-21.92691029900332,-23.75102375102375
18905,"Gabias, Las",191.06388595564943,188.75537566405262,179.65939074118492
18906,"Guájares, Los",-22.286541244573083,-14.988978692138133,-15.22230595327807
18907,Valle del Zalabí,-12.916495269436446,-12.453454695904014,-11.2876254180602
18908,Villamena,-4.935834155972359,-2.376237623762376,-0.39643211100099107
18909,Morelábor,-38.19517313746065,-36.205016357688116,-39.35950413223141
18910,"Pinar, El",-31.104199066874028,-30.80606544293695,-28.09917355371901
18911,Vegas del Genil,324.1917907737014,341.08049311094993,341.5979935506987
18912,Cuevas del Campo,-24.719101123595504,-20.52304964539007,-20.474910394265233
18913,Zagra,-22.99915754001685,-28.80658436213992,-25.523012552301257
18914,Valderrubio,,,
18915,Domingo Pérez de Granada,,,
18916,Torrenueva Costa,,,
19001,Abánades,-56.00000000000001,-46.08695652173913,-49.57983193277311
19002,Ablanque,-61.78343949044586,-58.22784810126582,-52.5974025974026
19003,Adobes,-28.888888888888886,-30.23255813953488,-33.33333333333333
19004,Alaminos,-41.23711340206185,-27.906976744186046,-32.53012048192771
19005,Alarilla,3.2520325203252036,13.114754098360656,14.166666666666666
19006,Albalate de Zorita,6.9306930693069315,12.974051896207584,22.435897435897438
19007,Albares,-7.884615384615384,5.23138832997988,25.87991718426501
19008,Albendiego,-13.461538461538462,-4.25531914893617,-4.3478260869565215
19009,Alcocer,8.666666666666668,12.37458193979933,1.6129032258064515
19010,Alcolea de las Peñas,-51.515151515151516,-62.5,-53.333333333333336
19011,Alcolea del Pinar,-20.293398533007334,-17.12846347607053,-20.19002375296912
19013,Alcoroches,-39.33649289099526,-35.148514851485146,-35.204081632653065
19015,Aldeanueva de Guadalajara,-7.476635514018691,2.9702970297029703,0.9523809523809524
19016,Algar de Mesa,-42.391304347826086,-44.57831325301205,-42.5
19017,Algora,-27.43362831858407,-16.23931623931624,-21.311475409836063
19018,Alhóndiga,-38.671875,-29.87551867219917,-24.137931034482758
19019,Alique,-59.45945945945946,-48.148148148148145,-57.14285714285714
19020,Almadrones,-39.56043956043956,-38.88888888888889,-33.0
19021,Almoguera,51.62412993039444,57.39710789766407,42.872008324661806
19022,Almonacid de Zorita,-28.966223132036852,-30.727470141150924,-28.447339847991316
19023,Alocén,3.205128205128205,4.761904761904762,-1.2738853503184715
19024,Alovera,817.7918424753867,828.4626038781163,761.9923857868021
19027,Alustante,-46.12676056338028,-49.808429118773944,-42.68774703557312
19031,Angón,-81.3953488372093,-85.1063829787234,-85.1063829787234
19032,Anguita,-51.89873417721519,-47.491638795986624,-46.02076124567474
19033,Anquela del Ducado,-33.70786516853933,-42.857142857142854,-46.236559139784944
19034,Anquela del Pedregal,-3.7037037037037033,3.8461538461538463,16.0
19036,Aranzueque,0.27100271002710025,3.8147138964577656,3.125
19037,Arbancón,-33.80952380952381,-35.55555555555556,-31.775700934579437
19038,Arbeteta,-61.53846153846154,-64.81481481481481,-68.0
19039,Argecilla,-39.6551724137931,-38.05309734513274,-35.13513513513514
19040,Armallones,1.8518518518518516,-8.333333333333332,-10.0
19041,Armuña de Tajuña,106.89655172413792,142.34234234234233,140.0
19042,Arroyo de las Fraguas,-58.490566037735846,-29.78723404255319,-23.25581395348837
19043,Atanzón,-9.090909090909092,-11.320754716981133,-19.047619047619047
19044,Atienza,-20.040485829959515,-11.247443762781186,-10.212765957446807
19045,Auñón,-47.368421052631575,-43.84615384615385,-39.543726235741445
19046,Azuqueca de Henares,120.04621245238245,102.78777492145102,93.06153184165233
19047,Baides,-35.051546391752574,-39.784946236559136,-37.80487804878049
19048,Baños de Tajo,-32.25806451612903,-51.61290322580645,-54.83870967741935
19049,Bañuelos,-59.375,-56.666666666666664,-56.666666666666664
19050,Barriopedro,-52.77777777777778,-44.44444444444444,-25.0
19051,Berninches,-57.599999999999994,-56.52173913043478,-60.17699115044248
19052,"Bodera, La",-63.793103448275865,-65.0,-65.51724137931035
19053,Brihuega,-20.445017736214126,-6.2414266117969825,-2.5942580421999306
19054,Budia,-32.0945945945946,-26.24113475177305,-24.475524475524477
19055,Bujalaro,-45.45454545454545,-44.70588235294118,-33.75
19057,Bustares,-29.629629629629626,-35.23809523809524,-32.0
19058,Cabanillas del Campo,374.5733041575492,382.4661128115435,411.69828364950314
19059,Campillo de Dueñas,-50.331125827814574,-46.478873239436616,-46.3768115942029
19060,Campillo de Ranas,38.01652892561984,21.09375,5.555555555555555
19061,Campisábalos,0.0,37.704918032786885,11.11111111111111
19064,Canredondo,-29.629629629629626,-19.444444444444446,-21.35922330097087
19065,Cantalojas,-5.806451612903226,-18.70967741935484,-28.22085889570552
19066,Cañizar,-54.400000000000006,-34.25925925925926,-33.63636363636363
19067,"Cardoso de la Sierra, El",-45.63106796116505,-42.70833333333333,-46.236559139784944
19070,Casa de Uceda,-17.647058823529413,-13.793103448275861,1.834862385321101
19071,"Casar, El",472.007200720072,386.0320933625091,387.41058655221747
19073,Casas de San Galindo,-53.65853658536586,-51.28205128205128,-50.0
19074,Caspueñas,43.20987654320987,66.26506024096386,56.470588235294116
19075,Castejón de Henares,-52.71317829457365,-49.166666666666664,-48.69565217391305
19076,Castellar de la Muela,-41.81818181818181,-54.0,-64.81481481481481
19078,Castilforte,13.20754716981132,7.4074074074074066,19.148936170212767
19079,Castilnuevo,-50.0,-27.27272727272727,-33.33333333333333
19080,Cendejas de Enmedio,-48.837209302325576,-45.23809523809524,-44.53125
19081,Cendejas de la Torre,-78.76106194690266,-77.45098039215686,-76.0
19082,Centenera,90.66666666666666,98.64864864864865,94.44444444444444
19086,Cifuentes,-33.014553014553016,-26.837755545889518,-23.447344734473447
19087,Cincovillas,-47.368421052631575,-41.02564102564102,-48.64864864864865
19088,Ciruelas,27.173913043478258,63.95348837209303,37.62376237623762
19089,Ciruelos del Pinar,-65.67164179104478,-50.847457627118644,-52.63157894736842
19090,Cobeta,-15.503875968992247,-17.21311475409836,-13.445378151260504
19091,Cogollor,-65.57377049180327,-64.40677966101694,-67.79661016949152
19092,Cogolludo,-12.241653418124006,-6.965174129353234,-4.974271012006861
19095,Condemios de Abajo,-68.75,-58.620689655172406,-51.724137931034484
19096,Condemios de Arriba,-39.34426229508197,-34.090909090909086,-33.52941176470588
19097,Congostrina,-72.09302325581395,-64.86486486486487,-60.46511627906976
19098,Copernal,-3.125,31.03448275862069,64.28571428571429
19099,Corduente,-28.8981288981289,-34.04255319148936,-37.22943722943723
19102,"Cubillo de Uceda, El",-9.15492957746479,-11.940298507462686,-16.793893129770993
19103,Checa,-33.021077283372364,-32.142857142857146,-34.54106280193236
19104,Chequilla,-19.047619047619047,-12.5,-12.5
19105,Chiloeches,233.94898856640282,264.52795600366636,283.6792452830189
19106,Chillarón del Rey,-38.68613138686132,-32.53968253968254,-33.85826771653544
19107,Driebes,-0.8241758241758242,-4.644808743169399,-6.043956043956044
19108,Durón,-4.545454545454546,6.481481481481481,-2.631578947368421
19109,Embid,-50.0,-55.88235294117647,-51.470588235294116
19110,Escamilla,-60.95890410958904,-51.515151515151516,-49.6124031007752
19111,Escariche,-8.636363636363637,-7.8431372549019605,-4.145077720207254
19112,Escopete,-5.88235294117647,11.475409836065573,31.666666666666664
19113,Espinosa de Henares,15.469613259668508,9.7682119205298,21.47887323943662
19114,Esplegares,-38.095238095238095,-41.269841269841265,-47.61904761904761
19115,Establés,-47.27272727272727,-38.297872340425535,-26.08695652173913
19116,Estriégana,-65.51724137931035,-55.55555555555556,-53.84615384615385
19117,Fontanar,179.71175166297118,183.2438238453276,182.93991416309012
19118,Fuembellida,-23.52941176470588,-35.294117647058826,-12.5
19119,Fuencemillán,-33.84615384615385,-31.70731707317073,-25.438596491228072
19120,Fuentelahiguera de Albatages,-31.958762886597935,-33.53658536585366,-28.484848484848484
19121,Fuentelencina,80.12048192771084,84.0909090909091,77.22222222222223
19122,Fuentelsaz,-41.02564102564102,-36.61971830985916,-39.416058394160586
19123,Fuentelviejo,-33.33333333333333,-32.05128205128205,-30.864197530864196
19124,Fuentenovilla,149.33920704845815,164.4144144144144,159.11111111111111
19125,Gajanejos,-40.625,-31.46067415730337,-36.470588235294116
19126,Galápagos,1021.304347826087,1088.0,864.2105263157895
19127,Galve de Sorbe,-43.786982248520715,-40.74074074074074,-39.490445859872615
19129,Gascueña de Bornova,-38.0,-35.41666666666667,-45.65217391304348
19130,Guadalajara,29.737140132324015,29.5237263718514,29.94611129375777
19132,Henche,11.688311688311687,7.59493670886076,-3.4482758620689653
19133,Heras de Ayuso,89.68253968253968,73.64341085271317,92.62295081967213
19134,Herrería,-38.095238095238095,-52.38095238095239,-54.054054054054056
19135,Hiendelaencina,-20.408163265306122,-17.26618705035971,-19.11764705882353
19136,Hijes,-33.33333333333333,-23.076923076923077,-19.230769230769234
19138,Hita,0.6896551724137931,8.135593220338983,17.375886524822697
19139,Hombrados,-27.77777777777778,6.25,-12.244897959183673
19142,Hontoba,104.32432432432432,130.4812834224599,136.02150537634407
19143,Horche,96.50909090909092,97.44136460554371,108.52878464818762
19145,Hortezuela de Océn,-54.761904761904766,-53.16455696202531,-58.22784810126582
19146,"Huerce, La",23.809523809523807,40.0,22.22222222222222
19147,Huérmeces del Cerro,-41.42857142857143,-37.878787878787875,-32.25806451612903
19148,Huertahernando,-17.142857142857142,-24.324324324324326,-17.142857142857142
19150,Hueva,-30.4635761589404,-21.678321678321677,-17.26618705035971
19151,Humanes,26.16,40.96484055600981,50.16835016835017
19152,Illana,10.541310541310542,28.362573099415204,34.356725146198826
19153,Iniéstola,10.0,0.0,0.0
19154,"Inviernas, Las",-37.755102040816325,-33.33333333333333,-47.0
19155,Irueste,9.333333333333334,0.0,26.47058823529412
19156,Jadraque,10.90617481956696,11.39937106918239,16.36073423782921
19157,Jirueque,-16.39344262295082,-32.87671232876712,-46.590909090909086
19159,Ledanca,-25.657894736842106,-26.573426573426573,-25.563909774436087
19160,Loranca de Tajuña,357.70491803278685,383.6538461538462,380.0
19161,Lupiana,-3.597122302158273,5.776173285198556,18.181818181818183
19162,Luzaga,-47.58064516129033,-45.16129032258064,-45.16129032258064
19163,Luzón,-30.107526881720432,-27.27272727272727,-31.76470588235294
19165,Majaelrayo,0.0,-7.017543859649122,0.0
19166,Málaga del Fresno,-19.282511210762333,-22.171945701357465,-18.660287081339714
19167,Malaguilla,12.179487179487179,22.929936305732486,40.816326530612244
19168,Mandayona,-38.559322033898304,-35.064935064935064,-34.675615212527966
19169,Mantiel,-59.45945945945946,-57.971014492753625,-58.666666666666664
19170,Maranchón,-11.450381679389313,-13.061224489795919,-3.9647577092511015
19171,Marchamalo,,,
19172,Masegoso de Tajuña,-53.333333333333336,-26.0,-16.666666666666664
19173,Matarrubia,30.0,27.27272727272727,43.63636363636363
19174,Matillas,-56.888888888888886,-51.85185185185185,-43.90243902439025
19175,Mazarete,-64.36781609195403,-65.82278481012658,-64.93506493506493
19176,Mazuecos,-31.645569620253166,-19.379844961240313,-24.193548387096776
19177,Medranda,-57.99999999999999,-49.25373134328358,-45.925925925925924
19178,Megina,-59.77011494252874,-64.36781609195403,-66.66666666666666
19179,Membrillera,-0.9708737864077669,-8.653846153846153,-3.0
19181,Miedes de Atienza,-53.04347826086957,-42.57425742574257,-40.4040404040404
19182,"Mierla, La",-9.090909090909092,48.148148148148145,52.0
19183,Milmarcos,-28.431372549019606,-38.59649122807017,-41.66666666666667
19184,Millana,-10.743801652892563,-4.23728813559322,8.771929824561402
19185,"Miñosa, La",-29.166666666666668,-37.5,-37.254901960784316
19186,Mirabueno,-36.58536585365854,-25.6198347107438,-29.166666666666668
19187,Miralrío,-30.58823529411765,-34.11764705882353,-33.734939759036145
19188,Mochales,-66.92913385826772,-66.94214876033058,-70.08547008547008
19189,Mohernando,22.535211267605636,23.741007194244602,26.153846153846157
19190,Molina de Aragón,-8.841031453669594,-4.195804195804196,-1.5015015015015014
19191,Monasterio,-33.33333333333333,-21.052631578947366,-21.052631578947366
19192,Mondéjar,29.848628192999055,37.4818401937046,39.22227556409025
19193,Montarrón,-56.25,-49.152542372881356,-45.76271186440678
19194,Moratilla de los Meleros,-11.304347826086957,-3.6036036036036037,-4.0
19195,Morenilla,-13.793103448275861,0.0,-11.11111111111111
19196,Muduex,-19.2,-10.655737704918032,-6.0344827586206895
19197,"Navas de Jadraque, Las",40.909090909090914,34.61538461538461,52.0
19198,Negredo,-32.0,-43.47826086956522,-45.83333333333333
19199,Ocentejo,-65.3061224489796,-69.23076923076923,-70.0
19200,"Olivar, El",-39.473684210526315,-23.684210526315788,-31.147540983606557
19201,Olmeda de Cobeta,-25.0,-18.666666666666668,-24.0
19202,"Olmeda de Jadraque, La",-31.818181818181817,0.0,-38.70967741935484
19203,"Ordial, El",-24.489795918367346,-27.083333333333332,-26.53061224489796
19204,Orea,-23.91304347826087,-28.205128205128204,-32.758620689655174
19208,Pálmaces de Jadraque,-30.158730158730158,-29.230769230769234,-28.125
19209,Pardos,-40.298507462686565,-41.269841269841265,-46.875
19210,Paredes de Sigüenza,-68.42105263157895,-61.76470588235294,-61.40350877192983
19211,Pareja,-5.405405405405405,-1.0660980810234542,-1.8518518518518516
